Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,25,345,POR,Portland Trail Blazers,Ron Brewer,"July 16, 1955",24.0,NBA,SG,3.0,,106.0,8.8,20.7,0.43,0.0,1.0,0.0,8.8,19.7,0.45,1.7,3.1,0.56,0.3,0.7,1.0,2.0,1.0,0.3,2.4,3.4,19.4
1981,27,345,SAS,San Antonio Spurs,Ron Brewer,"July 16, 1955",25.0,NBA,SG,7.0,,118.0,8.8,18.6,0.48,0.3,0.9,0.33,8.5,17.7,0.48,6.4,8.8,0.72,0.0,1.5,1.5,4.0,0.3,1.8,1.8,1.8,24.4
1985,3,345,NJN,New Jersey Nets,Ron Brewer,"July 16, 1955",29.0,NBA,SG,3.0,0.0,93.0,5.8,11.6,0.5,0.0,0.4,0.0,5.8,11.2,0.52,2.3,3.1,0.75,0.4,1.5,1.9,1.9,1.2,0.0,1.2,2.7,13.9
