Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
890,73.0,10.0,18.86,2.08,5.48,0.38,0.74,2.26,0.33,1.34,3.22,0.42,0.45,0.76,0.92,0.83,0.16,1.52,1.7,2.0,0.7,0.18,1.22,1.24,5.64
