Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
20,3046,Travis Wear,"September 21, 1990",68.0,1.0,900.0,109.0,281.0,0.39,28.0,77.0,0.36,81.0,204.0,0.4,0.44,28.0,34.0,0.82,31.0,113.0,144.0,47.0,19.0,16.0,41.0,85.0,274.0,0
