Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1406,Jim Jackson,1970-10-14,1201.0,873.0,31.15,4.87,11.67,0.42,0.96,2.66,0.36,3.92,9.0,0.44,116.94,2.25,2.74,0.82,1.18,3.2,4.37,3.15,0.81,0.2,2.36,2.2,12.94
