Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,23.0,NBA,SF,78.0,78.0,3097.0,4.8,11.2,0.43,1.2,3.2,0.37,3.6,8.0,0.45,2.3,3.3,0.7,2.1,2.8,4.9,2.5,1.4,0.9,1.8,2.5,13.1
2003,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,24.0,NBA,SF,78.0,47.0,2383.0,4.2,8.6,0.48,1.3,3.3,0.4,2.9,5.3,0.54,1.8,2.2,0.83,1.9,3.3,5.2,1.6,1.5,1.3,1.0,3.1,11.4
2004,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,25.0,NBA,SF,79.0,1.0,1947.0,4.5,10.0,0.45,1.2,3.4,0.35,3.3,6.6,0.5,2.2,3.0,0.73,1.9,3.7,5.6,1.9,1.9,1.1,1.0,3.5,12.4
2005,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,26.0,NBA,SG,80.0,72.0,2516.0,3.9,8.8,0.44,1.0,2.5,0.4,2.9,6.2,0.46,2.6,3.3,0.79,2.3,3.6,5.9,1.8,1.3,1.1,1.1,2.9,11.3
2006,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,27.0,NBA,SF,81.0,81.0,2839.0,3.8,7.9,0.49,0.8,2.1,0.39,3.0,5.8,0.52,1.9,2.6,0.71,2.1,3.4,5.4,1.7,1.2,1.4,1.1,2.8,10.4
2007,11,189,HOU,Houston Rockets,Shane Battier,1978-09-09,28.0,NBA,SF,82.0,82.0,2988.0,3.5,7.9,0.45,1.9,4.5,0.42,1.6,3.4,0.48,1.1,1.4,0.78,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.0
2008,11,189,HOU,Houston Rockets,Shane Battier,1978-09-09,29.0,NBA,SF,80.0,78.0,2907.0,3.3,7.7,0.43,1.7,4.6,0.38,1.6,3.1,0.5,0.9,1.3,0.74,1.6,3.4,5.0,1.9,1.0,1.1,1.0,2.4,9.2
2009,11,189,HOU,Houston Rockets,Shane Battier,1978-09-09,30.0,NBA,SG,60.0,59.0,2031.0,2.6,6.3,0.41,1.6,4.2,0.38,1.0,2.1,0.46,1.0,1.2,0.82,0.9,4.1,5.1,2.4,0.9,1.0,0.9,2.0,7.7
2010,11,189,HOU,Houston Rockets,Shane Battier,1978-09-09,31.0,NBA,SG,67.0,62.0,2168.0,3.0,7.4,0.4,1.7,4.6,0.36,1.3,2.8,0.46,1.3,1.8,0.73,1.2,4.0,5.2,2.7,0.9,1.3,1.1,2.3,8.9
2011,31,189,TOT,Total After Trade,Shane Battier,1978-09-09,32.0,NBA,SF,82.0,59.0,2375.0,3.5,7.7,0.45,1.5,4.0,0.38,1.9,3.7,0.52,1.0,1.4,0.69,1.4,4.3,5.7,2.8,1.0,1.2,1.2,2.4,9.5
2011,11,189,HOU,Houston Rockets,Shane Battier,1978-09-09,32.0,NBA,SF,59.0,59.0,1818.0,3.7,8.1,0.46,1.7,4.5,0.39,1.9,3.6,0.54,1.0,1.5,0.64,1.1,4.4,5.6,3.0,1.0,1.4,1.2,2.5,10.1
2011,15,189,MEM,Memphis Grizzlies,Shane Battier,1978-09-09,32.0,NBA,SF,23.0,0.0,557.0,2.8,6.5,0.43,0.9,2.7,0.33,1.9,3.8,0.49,1.0,1.1,0.88,2.1,3.9,5.9,2.1,1.0,0.6,1.0,2.0,7.4
2012,16,189,MIA,Miami Heat,Shane Battier,1978-09-09,33.0,NBA,SF,65.0,10.0,1499.0,2.7,7.0,0.39,1.5,4.4,0.34,1.2,2.6,0.47,0.6,0.9,0.62,1.3,2.4,3.7,2.0,1.5,0.8,0.9,2.5,7.5
2013,16,189,MIA,Miami Heat,Shane Battier,1978-09-09,34.0,NBA,SF,72.0,20.0,1786.0,3.1,7.3,0.42,2.7,6.4,0.43,0.3,0.9,0.35,0.6,0.8,0.84,0.7,2.6,3.3,1.5,0.8,1.1,0.7,3.0,9.5
2014,16,189,MIA,Miami Heat,Shane Battier,1978-09-09,35.0,NBA,SF,73.0,56.0,1468.0,2.6,6.7,0.38,1.8,5.1,0.35,0.8,1.6,0.49,0.4,0.6,0.65,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
