Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2010,1,1494,ATL,Atlanta Hawks,Joe Johnson,"June 29, 1981",28.0,NBA,SG,76.0,76.0,2886.0,11.7,25.6,0.46,2.4,6.5,0.37,9.3,19.1,0.49,4.1,5.0,0.82,1.4,5.1,6.5,6.8,1.5,0.1,2.7,2.7,29.9,112.0,109.0
2011,1,1494,ATL,Atlanta Hawks,Joe Johnson,"June 29, 1981",29.0,NBA,SG,72.0,72.0,2554.0,10.8,24.4,0.44,1.9,6.3,0.3,8.9,18.1,0.49,4.1,5.1,0.8,1.2,4.9,6.1,7.1,1.0,0.1,3.1,2.8,27.6,105.0,110.0
2012,1,1494,ATL,Atlanta Hawks,Joe Johnson,"June 29, 1981",30.0,NBA,SG,60.0,60.0,2127.0,10.6,23.3,0.45,3.1,8.1,0.39,7.5,15.2,0.49,4.0,4.7,0.85,1.3,4.2,5.5,5.8,1.2,0.3,2.9,1.9,28.2,110.0,105.0
2013,3,1494,BRK,Brooklyn Nets,Joe Johnson,"June 29, 1981",31.0,NBA,SG,72.0,72.0,2642.0,9.1,21.5,0.42,3.0,8.1,0.38,6.1,13.4,0.45,2.7,3.3,0.82,1.1,3.4,4.5,5.2,1.0,0.3,2.5,2.0,23.9,109.0,111.0
2014,3,1494,BRK,Brooklyn Nets,Joe Johnson,"June 29, 1981",32.0,NBA,SG,79.0,79.0,2575.0,9.4,20.8,0.45,3.3,8.2,0.4,6.1,12.5,0.49,3.2,4.0,0.82,1.0,4.5,5.5,4.4,1.0,0.2,2.4,2.6,25.4,110.0,112.0
2015,3,1494,BRK,Brooklyn Nets,Joe Johnson,"June 29, 1981",33.0,NBA,SG,80.0,80.0,2791.0,8.3,19.0,0.44,2.2,6.3,0.36,6.0,12.8,0.47,2.6,3.3,0.8,1.0,6.1,7.1,5.4,1.1,0.3,2.5,2.2,21.4,105.0,110.0
2016,31,1494,TOT,Total After Trade,Joe Johnson,"June 29, 1981",34.0,NBA,SF,81.0,81.0,2703.0,7.1,16.1,0.44,2.2,5.9,0.38,4.8,10.2,0.47,2.2,2.7,0.83,0.9,4.6,5.5,6.0,1.1,0.1,3.0,2.7,18.6,104.0,113.0
2016,3,1494,BRK,Brooklyn Nets,Joe Johnson,"June 29, 1981",34.0,NBA,SF,57.0,57.0,1934.0,6.4,15.8,0.41,2.2,6.0,0.37,4.2,9.9,0.43,2.4,2.8,0.85,0.9,5.0,5.8,6.0,1.0,0.1,3.0,2.6,17.5,101.0,114.0
2016,16,1494,MIA,Miami Heat,Joe Johnson,"June 29, 1981",34.0,NBA,SF,24.0,24.0,769.0,8.7,16.7,0.52,2.3,5.6,0.42,6.3,11.1,0.57,1.7,2.3,0.76,1.0,3.5,4.5,5.7,1.4,0.1,2.9,3.1,21.4,114.0,108.0
2017,29,1494,UTA,Utah Jazz,Joe Johnson,"June 29, 1981",35.0,NBA,SF,78.0,14.0,1843.0,7.8,17.8,0.44,3.0,7.3,0.41,4.8,10.5,0.45,1.8,2.2,0.82,0.9,6.0,6.9,4.1,1.0,0.5,2.0,2.6,20.3,109.0,108.0
2018,31,1494,TOT,Total After Trade,Joe Johnson,"June 29, 1981",36.0,NBA,SF,55.0,4.0,1205.0,6.0,14.9,0.41,1.7,6.0,0.28,4.4,8.9,0.49,1.7,1.9,0.89,0.6,6.5,7.1,3.4,0.7,0.3,2.0,2.8,15.4,98.0,109.0
2018,29,1494,UTA,Utah Jazz,Joe Johnson,"June 29, 1981",36.0,NBA,SF,32.0,3.0,700.0,6.8,16.2,0.42,1.6,6.0,0.27,5.2,10.2,0.51,1.4,1.7,0.83,0.9,6.8,7.7,3.2,0.9,0.4,2.2,2.3,16.7,96.0,107.0
2018,11,1494,HOU,Houston Rockets,Joe Johnson,"June 29, 1981",36.0,NBA,SF,23.0,1.0,505.0,5.0,13.1,0.38,1.7,5.9,0.28,3.3,7.1,0.47,1.9,2.0,0.95,0.2,6.1,6.3,3.7,0.6,0.1,1.8,3.4,13.5,100.0,110.0
