Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,12,2176,IND,Indiana Pacers,Jermaine O'Neal,24.0,77,76.0,2864,610,1260,0.48,7,21,0.33,603,1239,0.49,0.49,373,510,0.73,202,594,796,155,66,178,180,277,1600
2003,12,1196,IND,Indiana Pacers,Al Harrington,22.0,82,37.0,2467,389,896,0.43,13,46,0.28,376,850,0.44,0.44,211,274,0.77,159,352,511,125,71,33,163,280,1002
2003,12,3231,IND,Indiana Pacers,Metta World Peace,23.0,69,67.0,2317,362,846,0.43,71,211,0.34,291,635,0.46,0.47,273,371,0.74,101,261,362,198,159,50,145,242,1068
2003,12,1990,IND,Indiana Pacers,Brad Miller,26.0,73,72.0,2270,329,667,0.49,5,16,0.31,324,651,0.5,0.5,292,357,0.82,185,418,603,193,65,43,118,203,955
2003,12,2886,IND,Indiana Pacers,Jamaal Tinsley,24.0,73,69.0,2237,220,556,0.4,46,166,0.28,174,390,0.45,0.44,80,112,0.71,58,202,260,548,125,18,192,201,566
2003,12,1997,IND,Indiana Pacers,Reggie Miller,37.0,70,70.0,2117,281,637,0.44,113,318,0.36,168,319,0.53,0.53,207,230,0.9,21,151,172,170,62,4,66,89,882
2003,12,1971,IND,Indiana Pacers,Ron Mercer,26.0,72,3.0,1671,244,597,0.41,3,16,0.19,241,581,0.42,0.41,65,81,0.8,32,122,154,112,49,14,54,123,556
2003,12,2772,IND,Indiana Pacers,Erick Strickland,29.0,71,10.0,1275,163,380,0.43,62,160,0.39,101,220,0.46,0.51,70,87,0.8,23,122,145,209,38,7,98,111,458
2003,12,215,IND,Indiana Pacers,Jonathan Bender,22.0,46,2.0,819,112,254,0.44,19,53,0.36,93,201,0.46,0.48,60,84,0.71,42,91,133,42,8,56,42,86,303
2003,12,945,IND,Indiana Pacers,Jeff Foster,26.0,77,2.0,802,64,178,0.36,0,2,0.0,64,176,0.36,0.36,34,63,0.54,118,161,279,51,28,21,34,103,162
2003,12,636,IND,Indiana Pacers,Austin Croshere,27.0,49,0.0,633,86,209,0.41,27,69,0.39,59,140,0.42,0.48,53,65,0.82,40,115,155,56,6,13,28,48,252
2003,12,1180,IND,Indiana Pacers,Tim Hardaway,36.0,10,0.0,127,18,49,0.37,11,31,0.36,7,18,0.39,0.48,2,4,0.5,1,14,15,24,9,0,11,8,49
2003,12,1544,IND,Indiana Pacers,Fred Jones,23.0,19,1.0,115,9,24,0.38,2,7,0.29,7,17,0.41,0.42,3,4,0.75,4,5,9,5,6,1,6,13,23
2003,12,347,IND,Indiana Pacers,Primoz Brezec,23.0,22,1.0,111,15,38,0.4,0,1,0.0,15,37,0.4,0.4,12,20,0.6,13,10,23,4,2,4,7,16,42
2003,12,343,IND,Indiana Pacers,Jamison Brewer,22.0,10,0.0,80,9,17,0.53,0,2,0.0,9,15,0.6,0.53,4,9,0.44,5,4,9,18,2,1,6,11,22
