Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,19,NOH,New Orleans Hornets,Jamal Mashburn,30.0,82,81.0,3321,670,1586,0.42,119,306,0.39,551,1280,0.43,0.46,313,369,0.85,66,432,498,462,83,17,230,196,1772,1863
2003,19,NOH,New Orleans Hornets,David Wesley,32.0,73,73.0,2710,449,1037,0.43,134,316,0.42,315,721,0.44,0.5,185,237,0.78,38,137,175,251,109,9,132,173,1217,3070
2003,19,NOH,New Orleans Hornets,P.J. Brown,33.0,78,78.0,2609,319,601,0.53,0,3,0.0,319,598,0.53,0.53,194,232,0.84,243,458,701,147,67,80,98,203,832,393
2003,19,NOH,New Orleans Hornets,Jamaal Magloire,24.0,82,82.0,2443,305,635,0.48,0,3,0.0,305,632,0.48,0.48,231,322,0.72,260,464,724,88,49,111,158,276,841,1814
2003,19,NOH,New Orleans Hornets,Baron Davis,23.0,50,47.0,1889,332,798,0.42,99,283,0.35,233,515,0.45,0.48,93,131,0.71,56,130,186,320,91,22,140,148,856,678
2003,19,NOH,New Orleans Hornets,George Lynch,32.0,81,32.0,1497,147,359,0.41,28,79,0.35,119,280,0.42,0.45,41,74,0.55,139,214,353,104,66,19,52,136,363,1791
2003,19,NOH,New Orleans Hornets,Courtney Alexander,25.0,66,7.0,1360,193,505,0.38,19,57,0.33,174,448,0.39,0.4,118,146,0.81,39,79,118,79,31,6,68,125,523,38
2003,19,NOH,New Orleans Hornets,Stacey Augmon,34.0,70,3.0,862,79,192,0.41,0,7,0.0,79,185,0.43,0.41,54,72,0.75,26,93,119,69,27,9,40,80,212,118
2003,19,NOH,New Orleans Hornets,Robert Traylor,25.0,69,0.0,851,105,237,0.44,1,3,0.33,104,234,0.44,0.44,57,88,0.65,108,154,262,50,45,37,53,153,268,2905
2003,19,NOH,New Orleans Hornets,Elden Campbell,34.0,41,1.0,685,101,247,0.41,0,1,0.0,101,246,0.41,0.41,93,115,0.81,34,108,142,42,24,31,42,102,295,463
2003,19,NOH,New Orleans Hornets,Jerome Moiso,24.0,51,1.0,644,89,171,0.52,0,0,,89,171,0.52,0.52,27,41,0.66,59,119,178,22,19,44,46,87,205,2021
2003,19,NOH,New Orleans Hornets,Kenny Anderson,32.0,23,1.0,446,61,150,0.41,1,2,0.5,60,148,0.4,0.41,16,22,0.73,14,31,45,77,18,4,42,43,139,77
2003,19,NOH,New Orleans Hornets,Robert Pack,33.0,28,4.0,440,52,129,0.4,0,5,0.0,52,124,0.42,0.4,41,55,0.74,11,40,51,81,25,0,40,35,145,2232
2003,19,NOH,New Orleans Hornets,Bryce Drew,28.0,13,0.0,79,8,27,0.3,3,7,0.43,5,20,0.25,0.35,0,0,,4,9,13,11,2,0,3,2,19,782
2003,19,NOH,New Orleans Hornets,Kirk Haston,23.0,12,0.0,57,2,17,0.12,0,3,0.0,2,14,0.14,0.12,2,4,0.5,0,7,7,3,0,5,7,10,6,1225
2003,19,NOH,New Orleans Hornets,Randy Livingston,27.0,2,0.0,12,2,4,0.5,0,0,,2,4,0.5,0.5,2,2,1.0,0,0,0,1,0,0,0,0,6,1757
