Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,27,SAS,San Antonio Spurs,Tim Duncan,26.0,81,81.0,3181,714,1392,0.51,6,22,0.27,708,1370,0.52,0.52,450,634,0.71,259,784,1043,316,55,237,248,231,1884
2003,27,SAS,San Antonio Spurs,Tony Parker,20.0,82,82.0,2774,484,1043,0.46,82,243,0.34,402,800,0.5,0.5,219,290,0.76,33,183,216,432,71,4,198,174,1269
2003,27,SAS,San Antonio Spurs,Bruce Bowen,31.0,82,82.0,2566,223,479,0.47,101,229,0.44,122,250,0.49,0.57,36,89,0.4,59,180,239,113,66,42,72,195,583
2003,27,SAS,San Antonio Spurs,Stephen Jackson,24.0,80,58.0,2254,356,818,0.44,95,297,0.32,261,521,0.5,0.49,139,183,0.76,66,220,286,183,125,30,176,202,946
2003,27,SAS,San Antonio Spurs,Malik Rose,28.0,79,13.0,1933,289,630,0.46,2,5,0.4,287,625,0.46,0.46,242,306,0.79,148,358,506,124,57,40,170,206,822
2003,27,SAS,San Antonio Spurs,David Robinson,37.0,64,64.0,1676,197,420,0.47,0,0,,197,420,0.47,0.47,152,214,0.71,163,345,508,61,52,111,83,126,546
2003,27,SAS,San Antonio Spurs,Manu Ginobili,25.0,69,5.0,1431,174,397,0.44,51,148,0.34,123,249,0.49,0.5,126,171,0.74,47,114,161,138,96,17,100,170,525
2003,27,SAS,San Antonio Spurs,Steve Smith,33.0,53,18.0,1032,113,291,0.39,39,118,0.33,74,173,0.43,0.46,95,114,0.83,21,78,99,70,28,9,43,79,360
2003,27,SAS,San Antonio Spurs,Steve Kerr,37.0,75,0.0,952,110,256,0.43,49,124,0.4,61,132,0.46,0.52,30,34,0.88,12,48,60,70,27,3,35,49,299
2003,27,SAS,San Antonio Spurs,Kevin Willis,40.0,71,6.0,840,123,257,0.48,0,2,0.0,123,255,0.48,0.48,51,83,0.61,83,143,226,24,20,20,60,120,297
2003,27,SAS,San Antonio Spurs,Danny Ferry,36.0,64,1.0,601,44,124,0.36,21,60,0.35,23,64,0.36,0.44,10,13,0.77,20,55,75,21,7,9,27,55,119
2003,27,SAS,San Antonio Spurs,Speedy Claxton,24.0,30,0.0,471,67,145,0.46,0,11,0.0,67,134,0.5,0.46,39,57,0.68,22,34,56,75,22,7,35,43,173
2003,27,SAS,San Antonio Spurs,Anthony Goldwire,31.0,10,0.0,51,5,18,0.28,2,8,0.25,3,10,0.3,0.33,0,2,0.0,0,3,3,3,3,0,2,5,12
2003,27,SAS,San Antonio Spurs,Mengke Bateer,27.0,12,0.0,46,4,17,0.24,1,3,0.33,3,14,0.21,0.26,0,2,0.0,2,8,10,4,0,0,6,14,9
2003,27,SAS,San Antonio Spurs,Devin Brown,24.0,7,0.0,22,5,10,0.5,0,0,,5,10,0.5,0.5,2,2,1.0,4,3,7,2,0,0,5,3,12
2003,27,SAS,San Antonio Spurs,Team Totals,,82,,19830,2908,6297,0.46,449,1270,0.35,2459,5027,0.49,0.5,1591,2194,0.72,939,2556,3495,1636,629,529,1295,1672,7856
