Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,3,NJN,New Jersey Nets,Richard Jefferson,27,82,3200,17.4,0.57,0.16,0.51,3.4,9.0,6.2,15.0,1.2,0.5,10.9,26.1,6.1,1.5,7.6,0.11,1.6,-1.3,0.3,1.8
2008,3,NJN,New Jersey Nets,Vince Carter,31,76,2959,18.8,0.55,0.21,0.33,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,5.5,2.2,7.7,0.13,2.6,-0.3,2.4,3.3
2008,3,NJN,New Jersey Nets,Jason Kidd,34,51,1895,15.7,0.48,0.43,0.2,3.5,21.7,12.6,45.5,2.0,0.6,23.6,18.9,0.4,2.1,2.5,0.06,1.4,0.8,2.2,2.0
2008,3,NJN,New Jersey Nets,Josh Boone,23,70,1773,14.8,0.54,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,1.9,1.8,3.7,0.1,-0.9,-0.9,-1.8,0.1
2008,3,NJN,New Jersey Nets,Bostjan Nachbar,27,75,1660,12.4,0.53,0.43,0.32,3.9,14.3,9.1,9.3,1.4,1.0,10.9,21.5,1.0,1.2,2.2,0.06,-0.8,-1.0,-1.8,0.1
2008,3,NJN,New Jersey Nets,Sean Williams,21,73,1278,13.9,0.56,0.0,0.44,10.4,18.8,14.6,3.7,1.1,6.5,16.1,15.5,0.8,1.7,2.5,0.09,-3.3,1.1,-2.2,-0.1
2008,3,NJN,New Jersey Nets,Antoine Wright,23,41,1056,8.3,0.48,0.35,0.2,3.8,9.9,6.9,10.4,1.3,1.3,11.1,15.2,-0.1,0.6,0.5,0.02,-3.0,0.0,-3.0,-0.3
2008,3,NJN,New Jersey Nets,Marcus Williams,22,53,854,11.0,0.5,0.48,0.16,1.9,11.8,6.9,27.8,1.5,0.3,19.3,20.8,-0.4,0.5,0.2,0.01,-0.8,-1.6,-2.4,-0.1
2008,3,NJN,New Jersey Nets,Devin Harris,24,25,838,16.7,0.55,0.32,0.34,1.5,9.8,5.7,34.7,2.1,0.7,16.2,23.0,1.1,0.6,1.7,0.1,1.2,-0.9,0.3,0.5
2008,3,NJN,New Jersey Nets,Nenad Krstic,24,45,812,8.5,0.45,0.01,0.23,5.0,23.6,14.3,5.8,0.6,1.6,11.0,20.9,-0.9,0.7,-0.1,-0.01,-5.4,-1.3,-6.7,-1.0
2008,3,NJN,New Jersey Nets,Malik Allen,29,48,763,10.1,0.49,0.01,0.05,6.4,13.1,9.7,6.8,1.0,2.1,10.7,17.9,-0.2,0.5,0.4,0.02,-3.3,-0.3,-3.6,-0.3
2008,3,NJN,New Jersey Nets,Jason Collins,29,43,684,2.0,0.43,0.0,0.67,5.9,9.2,7.5,4.0,0.8,0.9,24.8,6.2,-0.3,0.3,0.0,-0.0,-6.8,-0.2,-7.0,-0.9
2008,3,NJN,New Jersey Nets,Darrell Armstrong,39,50,549,8.7,0.5,0.63,0.27,3.6,10.6,7.1,20.5,2.7,0.3,25.0,13.7,-0.2,0.5,0.3,0.02,-3.5,0.8,-2.7,-0.1
2008,3,NJN,New Jersey Nets,DeSagana Diop,26,27,401,10.4,0.44,0.0,0.46,14.1,21.1,17.6,5.3,0.8,4.9,17.0,10.8,0.0,0.5,0.5,0.06,-3.1,-0.3,-3.4,-0.1
2008,3,NJN,New Jersey Nets,Trenton Hassell,28,26,310,3.5,0.4,0.09,0.14,3.4,11.2,7.3,7.4,0.7,0.5,12.0,9.8,-0.2,0.1,-0.1,-0.01,-5.4,-1.0,-6.4,-0.3
2008,3,NJN,New Jersey Nets,Stromile Swift,28,21,295,12.7,0.52,0.0,0.32,7.1,20.5,13.7,2.3,0.9,4.7,10.7,17.4,0.1,0.3,0.5,0.07,-3.7,-0.7,-4.4,-0.2
2008,3,NJN,New Jersey Nets,Jamaal Magloire,29,24,259,1.7,0.35,0.0,0.63,8.0,28.2,18.1,4.1,0.0,3.0,26.9,15.1,-0.8,0.3,-0.5,-0.1,-9.1,-0.8,-9.9,-0.5
2008,3,NJN,New Jersey Nets,Eddie Gill,29,13,149,11.9,0.58,0.48,0.31,0.8,16.4,8.6,22.0,2.5,1.0,19.5,12.6,0.1,0.2,0.3,0.1,-2.2,2.6,0.4,0.1
2008,3,NJN,New Jersey Nets,Maurice Ager,23,14,88,7.1,0.44,0.29,0.16,3.9,7.9,5.9,8.4,0.0,0.0,6.9,22.7,-0.1,0.0,-0.1,-0.06,-4.0,-4.8,-8.7,-0.1
2008,3,NJN,New Jersey Nets,Billy Thomas,32,4,8,-10.3,0.26,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,20.5,27.9,-0.1,0.0,-0.1,-0.39,-12.4,-7.6,-20.0,0.0
