Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2008,23,PHI,Philadelphia 76Ers,Andre Iguodala,24,82,3242,19.0,0.54,0.24,0.4,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,5.3,4.4,9.6,0.14,2.5,1.5,4.0,4.9
2008,23,PHI,Philadelphia 76Ers,Andre Miller,31,82,3016,18.4,0.54,0.03,0.29,3.7,9.1,6.4,32.0,1.8,0.2,13.7,22.6,5.7,2.6,8.3,0.13,2.1,-0.3,1.8,2.9
2008,23,PHI,Philadelphia 76Ers,Samuel Dalembert,26,82,2724,15.6,0.56,0.0,0.4,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,2.6,4.3,6.9,0.12,-1.5,0.5,-1.0,0.7
2008,23,PHI,Philadelphia 76Ers,Willie Green,26,74,1970,12.8,0.49,0.21,0.17,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,0.4,1.6,2.1,0.05,-0.9,-0.8,-1.6,0.2
2008,23,PHI,Philadelphia 76Ers,Reggie Evans,27,81,1879,11.0,0.46,0.0,0.74,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,-0.3,3.0,2.7,0.07,-3.0,0.0,-3.0,-0.5
2008,23,PHI,Philadelphia 76Ers,Lou Williams,21,80,1862,16.7,0.52,0.2,0.39,2.6,8.1,5.3,22.6,2.3,0.6,12.4,24.3,2.5,1.8,4.4,0.11,1.3,0.1,1.4,1.6
2008,23,PHI,Philadelphia 76Ers,Thaddeus Young,19,74,1554,16.5,0.57,0.04,0.21,9.1,14.8,11.9,6.2,2.5,0.4,10.7,17.4,2.6,2.0,4.5,0.14,0.2,0.3,0.5,1.0
2008,23,PHI,Philadelphia 76Ers,Jason Smith,21,76,1107,10.7,0.49,0.04,0.26,8.2,16.6,12.3,2.8,1.1,3.6,12.2,16.1,0.2,1.4,1.5,0.07,-3.6,0.1,-3.5,-0.4
2008,23,PHI,Philadelphia 76Ers,Rodney Carney,23,70,1039,12.1,0.48,0.31,0.21,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,0.4,1.2,1.6,0.08,-1.4,-0.3,-1.7,0.1
2008,23,PHI,Philadelphia 76Ers,Kyle Korver,26,25,657,10.5,0.52,0.48,0.15,2.1,11.1,6.6,7.9,1.6,0.7,10.4,18.5,0.4,0.6,1.0,0.08,-1.2,0.1,-1.1,0.1
2008,23,PHI,Philadelphia 76Ers,Kevin Ollie,35,40,300,9.7,0.46,0.01,0.22,1.6,6.0,3.8,18.7,1.8,0.0,6.2,12.1,0.3,0.2,0.5,0.08,-3.3,0.6,-2.7,-0.1
2008,23,PHI,Philadelphia 76Ers,Calvin Booth,31,31,204,7.1,0.38,0.0,0.37,3.5,18.8,11.1,5.4,1.6,7.0,11.3,7.8,-0.1,0.4,0.3,0.06,-5.5,3.2,-2.3,0.0
2008,23,PHI,Philadelphia 76Ers,Gordan Giriček,30,12,110,6.7,0.42,0.37,0.2,1.1,14.2,7.6,15.3,1.4,0.7,15.2,21.5,-0.2,0.1,-0.1,-0.03,-4.1,-1.0,-5.1,-0.1
2008,23,PHI,Philadelphia 76Ers,Lou Amundson,25,16,64,7.4,0.47,0.0,0.44,12.9,9.4,11.1,0.0,0.8,1.2,9.5,14.9,0.0,0.0,0.1,0.04,-6.3,-2.1,-8.5,-0.1
2008,23,PHI,Philadelphia 76Ers,Shavlik Randolph,24,9,27,15.6,0.29,0.0,0.0,39.2,8.9,24.2,17.8,2.0,8.9,12.5,26.7,-0.1,0.0,0.0,-0.01,-3.2,-2.0,-5.1,0.0
