Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2017,8,202,DEN,Denver Nuggets,20.0,NBA,SG,22.0,1.0,165.0,9.8,21.6,0.45,2.7,8.3,0.32,7.1,13.3,0.53,2.4,3.0,0.8,1.5,3.6,5.0,3.3,2.1,0.0,2.4,3.0,24.6,,107.0,114.0
2018,8,202,DEN,Denver Nuggets,21.0,NBA,SG,62.0,0.0,583.0,6.2,15.1,0.41,2.4,7.0,0.34,3.8,8.2,0.47,1.9,2.8,0.67,1.2,4.8,6.0,2.6,1.3,0.6,2.0,3.1,16.7,,101.0,113.0
2019,8,202,DEN,Denver Nuggets,22.0,NBA,SG,81.0,18.0,1879.0,9.1,19.3,0.47,4.3,10.6,0.4,4.9,8.7,0.56,1.5,1.7,0.85,0.9,4.3,5.2,2.5,1.4,0.3,1.4,3.0,24.0,,117.0,112.0
2020,31,202,TOT,Total After Trade,23.0,NBA,SG,55.0,14.0,1209.0,9.1,21.3,0.42,4.3,11.0,0.39,4.8,10.3,0.46,2.2,2.6,0.82,0.7,5.2,5.9,3.0,1.6,0.3,2.3,3.1,24.5,,105.0,114.0
2020,8,202,DEN,Denver Nuggets,23.0,NBA,SG,41.0,0.0,746.0,7.8,19.9,0.39,3.8,10.7,0.36,3.9,9.3,0.42,2.2,2.5,0.87,0.6,4.5,5.1,3.2,2.1,0.4,2.4,3.3,21.5,,100.0,112.0
2020,18,202,MIN,Minnesota Timberwolves,23.0,NBA,SG,14.0,14.0,463.0,11.0,23.4,0.47,4.9,11.5,0.43,6.1,11.8,0.52,2.1,2.8,0.75,0.9,6.2,7.1,2.7,0.9,0.2,2.1,2.7,29.1,,111.0,115.0
2021,18,202,MIN,Minnesota Timberwolves,24.0,NBA,SG,21.0,21.0,665.0,11.2,24.6,0.46,4.3,11.4,0.38,6.9,13.1,0.53,3.4,3.9,0.87,1.2,6.2,7.4,3.3,1.1,0.3,2.2,2.3,30.1,,112.0,116.0
