Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1997,17,814,MIL,Milwaukee Bucks,Acie Earl,26,9,0,43,10.0,28.7,0.35,0.0,0.0,,10.0,28.7,0.35,12.5,17.5,0.71,2.5,11.2,13.7,2.5,3.7,1.2,2.5,8.7,32.4,98,100
1997,17,1690,MIL,Milwaukee Bucks,Andrew Lang,30,52,52,1194,5.2,11.1,0.46,0.0,0.0,,5.2,11.1,0.46,2.0,2.7,0.72,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,106,107
1997,17,1038,MIL,Milwaukee Bucks,Armen Gilliam,32,80,25,2050,6.4,13.7,0.47,0.0,0.0,,6.4,13.7,0.47,5.2,6.8,0.77,3.6,9.4,13.0,1.4,1.6,1.0,2.7,5.4,18.1,107,106
1997,17,372,MIL,Milwaukee Bucks,Chucky Brown,28,60,1,674,5.2,10.2,0.51,0.1,0.5,0.17,5.1,9.7,0.52,3.1,4.7,0.66,3.0,7.5,10.5,1.9,0.7,1.6,1.2,6.8,13.5,118,109
1997,17,1852,MIL,Milwaukee Bucks,Cuonzo Martin,25,3,0,13,0.0,28.9,0.0,0.0,8.2,0.0,0.0,20.6,0.0,0.0,0.0,,4.1,0.0,4.1,4.1,0.0,0.0,4.1,4.1,0.0,17,117
1997,17,1169,MIL,Milwaukee Bucks,Darrin Hancock,25,9,0,39,2.7,8.2,0.33,0.0,0.0,,2.7,8.2,0.33,0.0,0.0,,1.4,5.5,6.9,5.5,2.7,0.0,5.5,9.6,5.5,62,107
1997,17,3221,MIL,Milwaukee Bucks,David Wood,32,46,0,240,4.5,8.5,0.53,1.1,3.4,0.33,3.4,5.1,0.65,2.7,4.0,0.67,1.1,4.9,6.0,2.9,1.6,1.3,1.3,8.0,12.7,123,109
1997,17,2287,MIL,Milwaukee Bucks,Elliot Perry,27,82,3,1595,7.3,15.4,0.47,1.6,4.6,0.36,5.6,10.8,0.52,2.7,3.6,0.74,0.8,3.4,4.2,8.3,3.3,0.1,3.7,3.9,18.9,108,108
1997,17,2475,MIL,Milwaukee Bucks,Glenn Robinson,24,80,79,3114,11.5,24.8,0.46,1.1,3.1,0.35,10.4,21.7,0.48,5.0,6.3,0.79,2.2,6.4,8.6,4.3,1.8,1.2,4.6,3.9,29.1,102,108
1997,17,484,MIL,Milwaukee Bucks,Jimmy Carruth,27,4,0,21,5.1,7.7,0.67,0.0,0.0,,5.1,7.7,0.67,2.6,2.6,1.0,0.0,10.2,10.2,0.0,0.0,5.1,2.6,10.2,12.8,110,105
1997,17,3216,MIL,Milwaukee Bucks,Joe Wolf,32,56,7,525,4.1,9.1,0.45,0.1,0.7,0.14,4.0,8.4,0.48,1.4,1.9,0.74,3.3,8.2,11.4,2.0,1.4,1.1,1.4,10.7,9.7,107,107
1997,17,2136,MIL,Milwaukee Bucks,Johnny Newman,33,82,4,2060,6.4,14.2,0.45,0.9,2.6,0.35,5.5,11.7,0.47,4.9,6.4,0.76,1.7,3.1,4.8,3.0,1.9,0.4,3.0,6.7,18.6,106,110
1997,17,2901,MIL,Milwaukee Bucks,Keith Tower,26,5,1,72,2.2,6.0,0.38,0.0,0.0,,2.2,6.0,0.38,0.7,6.0,0.12,1.5,5.2,6.7,0.7,1.5,0.7,1.5,8.9,5.2,64,109
1997,17,54,MIL,Milwaukee Bucks,Ray Allen,21,82,81,2532,8.3,19.2,0.43,2.5,6.3,0.39,5.8,12.9,0.45,4.3,5.3,0.82,2.1,4.8,6.9,4.4,1.6,0.2,3.2,4.6,23.3,109,110
1997,17,2429,MIL,Milwaukee Bucks,Shawn Respert,24,14,0,83,3.9,12.3,0.32,0.6,5.8,0.11,3.2,6.5,0.5,4.5,4.5,1.0,1.9,2.6,4.5,5.2,0.0,0.0,5.2,3.2,12.9,85,115
1997,17,771,MIL,Milwaukee Bucks,Sherman Douglas,30,79,79,2316,7.1,14.1,0.5,0.9,2.6,0.33,6.2,11.5,0.54,2.6,4.0,0.67,1.3,3.1,4.5,9.9,1.8,0.2,3.5,4.4,17.7,111,111
1997,17,148,MIL,Milwaukee Bucks,Vin Baker,25,78,78,3159,10.7,21.2,0.5,0.3,0.9,0.28,10.5,20.3,0.52,6.1,8.8,0.69,4.5,9.1,13.6,3.6,1.4,1.9,4.2,4.7,27.8,108,106
