Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1981,9,DET,Detroit Pistons,24.3,21.0,61.0,24,58,-6.32,0.74,-5.58,98.1,104.3,-6.2,101.2,0.33,0.01,0.51,0.46,18.0,33.4,0.24,65.9,Pontiac Silverdome,228348,
