Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,22,1185,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",19.0,NBA,SF,76.0,59.0,26.0,3.4,7.4,0.46,0.4,1.5,0.27,3.0,5.9,0.51,0.49,1.0,1.7,0.57,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2
2014,22,1185,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",20.0,NBA,SF,80.0,41.0,24.4,2.8,6.0,0.46,0.7,1.9,0.38,2.1,4.1,0.5,0.52,1.1,1.8,0.59,0.9,2.4,3.3,1.0,1.2,0.6,1.1,1.8,7.4
2015,22,1185,ORL,Orlando Magic,Maurice Harkless,"May 11, 1993",21.0,NBA,SF,45.0,4.0,15.0,1.4,3.5,0.4,0.2,1.2,0.18,1.2,2.3,0.52,0.43,0.5,0.9,0.54,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5
2016,25,1185,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",22.0,NBA,SF,78.0,14.0,18.7,2.5,5.3,0.47,0.5,1.8,0.28,2.0,3.5,0.58,0.52,0.9,1.4,0.62,1.3,2.3,3.6,0.9,0.6,0.4,0.8,1.6,6.4
2017,25,1185,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",23.0,NBA,SF,77.0,69.0,28.9,4.1,8.1,0.5,0.9,2.5,0.35,3.2,5.6,0.57,0.56,1.0,1.6,0.62,1.6,2.8,4.4,1.1,1.1,0.9,1.1,2.8,10.0
2018,25,1185,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",24.0,NBA,SF,59.0,36.0,21.4,2.5,5.0,0.5,0.8,2.0,0.42,1.7,3.0,0.55,0.58,0.7,1.0,0.71,0.8,2.0,2.7,0.9,0.8,0.7,0.7,1.7,6.5
2019,25,1185,POR,Portland Trail Blazers,Maurice Harkless,"May 11, 1993",25.0,NBA,SF,60.0,53.0,23.6,3.2,6.5,0.49,0.6,2.0,0.28,2.6,4.5,0.58,0.53,0.8,1.2,0.67,1.3,3.2,4.5,1.2,1.1,0.9,0.8,2.7,7.7
2020,31,1185,TOT,Total After Trade,Maurice Harkless,"May 11, 1993",26.0,NBA,"PF,SF",62.0,48.0,23.0,2.3,4.6,0.5,0.5,1.6,0.35,1.7,3.0,0.58,0.56,0.6,1.1,0.59,0.9,3.0,3.9,1.1,0.9,0.5,0.9,2.4,5.8
2020,13,1185,LAC,Los Angeles Clippers,Maurice Harkless,"May 11, 1993",26.0,NBA,PF,50.0,38.0,22.8,2.2,4.3,0.52,0.5,1.5,0.37,1.7,2.9,0.59,0.58,0.5,0.8,0.57,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5
2020,20,1185,NYK,New York Knicks,Maurice Harkless,"May 11, 1993",26.0,NBA,SF,12.0,10.0,23.8,2.5,5.5,0.46,0.6,2.1,0.28,1.9,3.4,0.56,0.51,1.3,2.0,0.62,0.7,2.7,3.3,1.7,0.8,0.3,0.6,2.3,6.8
2021,16,1185,MIA,Miami Heat,Maurice Harkless,"May 11, 1993",27.0,NBA,SF,9.0,3.0,10.7,0.4,1.1,0.4,0.4,0.9,0.5,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.9,0.9,0.6,0.2,0.2,0.2,1.2,1.3
