PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Grant Hill,23,80,80,3260,6.2,13.5,0.462,0.1,0.3,0.192,6.2,13.2,0.46799999999999997,5.4,7.1,0.7509999999999999,1.4,7.2,8.6,6.1,1.1,0.5,2.9,2.7,17.9
Allan Houston,24,82,75,3072,6.6,14.6,0.45299999999999996,2.2,5.2,0.42700000000000005,4.4,9.3,0.46799999999999997,3.5,4.2,0.823,0.6,2.9,3.5,2.9,0.7,0.2,2.7,2.7,18.9
Otis Thorpe,33,82,82,2841,5.7,10.8,0.53,0.0,0.1,0.0,5.7,10.8,0.532,3.3,4.6,0.71,2.7,6.0,8.7,2.0,0.7,0.5,2.5,3.8,14.7
Joe Dumars,32,67,40,2193,4.2,9.8,0.426,2.0,4.9,0.406,2.2,4.9,0.447,2.7,3.2,0.8220000000000001,0.5,1.8,2.3,4.4,0.7,0.0,1.6,1.7,13.0
Lindsey Hunter,25,80,48,2138,4.0,10.6,0.381,2.0,4.9,0.405,2.1,5.7,0.36,1.4,2.0,0.7,0.7,2.5,3.3,3.2,1.4,0.3,1.3,3.1,11.4
Terry Mills,28,82,5,1656,6.2,14.7,0.419,1.8,4.5,0.396,4.4,10.2,0.429,2.6,3.4,0.7709999999999999,2.3,5.3,7.7,2.1,0.9,0.4,2.1,4.3,16.7
Theo Ratliff,22,75,2,1305,3.5,6.3,0.557,0.0,0.0,0.0,3.5,6.3,0.5589999999999999,2.3,3.3,0.708,3.0,5.2,8.2,0.4,0.4,3.2,1.5,4.0,9.4
Don Reid,22,69,46,997,3.8,6.8,0.5670000000000001,0.0,0.0,,3.8,6.8,0.5670000000000001,1.8,2.8,0.662,2.8,4.5,7.3,0.4,1.7,1.4,1.5,7.2,9.5
Michael Curry,27,41,1,749,3.4,7.3,0.46399999999999997,1.0,2.4,0.4,2.4,4.9,0.495,2.0,2.8,0.7070000000000001,1.2,2.6,3.8,1.2,1.1,0.1,1.1,4.3,9.7
Mark West,35,47,21,682,3.2,6.7,0.484,0.0,0.0,,3.2,6.7,0.484,1.5,2.4,0.622,2.6,4.4,7.0,0.3,0.3,2.0,1.8,7.1,7.9
Lou Roe,23,49,2,372,3.1,8.7,0.35600000000000004,0.2,0.9,0.222,2.9,7.8,0.37,2.3,3.1,0.75,2.9,4.6,7.5,1.5,1.0,0.8,1.6,4.1,8.7
Mark Macon,26,23,0,287,3.6,8.4,0.433,0.9,1.9,0.467,2.8,6.5,0.423,1.1,1.4,0.818,1.3,1.5,2.8,2.0,1.9,0.0,1.1,4.3,9.3
Eric Leckner,29,18,8,155,4.2,6.7,0.621,0.0,0.0,,4.2,6.7,0.621,1.9,3.0,0.615,1.9,6.0,7.9,0.2,0.5,0.9,2.6,7.0,10.2
Steve Bardo,27,9,0,123,2.6,6.7,0.391,0.0,1.2,0.0,2.6,5.6,0.474,1.2,1.8,0.667,0.6,5.9,6.4,4.4,1.2,0.3,1.5,5.0,6.4
