SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,4,CHO,Devonte' Graham,24.0,63,53.0,2211,368,963,0.38,218,585,0.37,150,378,0.4,0.5,191,233,0.82,42,170,212,471,62,15,181,115,1145
2020,4,CHO,Terry Rozier,25.0,63,63.0,2164,398,941,0.42,172,423,0.41,226,518,0.44,0.51,166,190,0.87,50,226,276,259,61,10,141,126,1134
2020,4,CHO,Miles Bridges,21.0,65,64.0,1995,319,753,0.42,99,300,0.33,220,453,0.49,0.49,106,131,0.81,88,274,362,114,40,48,95,132,843
2020,4,CHO,P.J. Washington,21.0,58,57.0,1759,268,589,0.46,86,230,0.37,182,359,0.51,0.53,88,136,0.65,58,258,316,123,51,44,93,158,710
2020,4,CHO,Cody Zeller,27.0,58,39.0,1341,251,479,0.52,18,75,0.24,233,404,0.58,0.54,122,179,0.68,160,251,411,88,40,25,75,140,642
2020,4,CHO,Malik Monk,21.0,55,1.0,1169,212,488,0.43,58,204,0.28,154,284,0.54,0.49,82,100,0.82,27,130,157,114,25,16,77,74,564
2020,4,CHO,Bismack Biyombo,27.0,53,29.0,1029,151,278,0.54,0,0,,151,278,0.54,0.54,91,151,0.6,120,188,308,50,10,49,48,116,393
2020,4,CHO,Cody Martin,24.0,48,3.0,903,89,207,0.43,18,77,0.23,71,130,0.55,0.47,42,65,0.65,38,120,158,95,39,9,44,78,238
2020,4,CHO,Marvin Williams,33.0,41,1.0,808,94,210,0.45,44,117,0.38,50,93,0.54,0.55,43,50,0.86,15,94,109,41,26,22,25,71,275
2020,4,CHO,Dwayne Bacon,24.0,39,11.0,687,85,244,0.35,19,67,0.28,66,177,0.37,0.39,35,53,0.66,15,85,100,52,23,2,37,52,224
2020,4,CHO,Nicolas Batum,31.0,22,3.0,505,28,81,0.35,14,49,0.29,14,32,0.44,0.43,9,10,0.9,25,75,100,66,17,8,22,41,79
2020,4,CHO,Willy HernangAmez,25.0,31,0.0,375,74,139,0.53,5,22,0.23,69,117,0.59,0.55,37,59,0.63,43,91,134,29,10,7,30,32,190
2020,4,CHO,Caleb Martin,24.0,18,1.0,317,37,84,0.44,20,37,0.54,17,47,0.36,0.56,17,21,0.81,10,28,38,23,12,7,15,32,111
2020,4,CHO,Jalen McDaniels,22.0,16,0.0,293,33,70,0.47,9,24,0.38,24,46,0.52,0.54,14,17,0.82,15,50,65,13,8,3,11,36,89
2020,4,CHO,Michael Kidd-Gilchrist,26.0,12,0.0,160,18,53,0.34,5,17,0.29,13,36,0.36,0.39,7,9,0.78,9,26,35,10,0,3,7,18,48
2020,4,CHO,Joe Chealey,24.0,4,0.0,33,0,7,0.0,0,4,0.0,0,3,0.0,0.0,2,2,1.0,0,0,0,1,4,0,2,2,2
2020,4,CHO,Team Totals,,65,,15750,2425,5586,0.43,785,2231,0.35,1640,3355,0.49,0.5,1052,1406,0.75,715,2066,2781,1549,428,268,949,1223,6687
