SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,15,MEM,Dillon Brooks,24.0,73,73.0,2112,435,1068,0.41,147,411,0.36,288,657,0.44,0.48,164,203,0.81,68,175,243,150,63,27,124,278,1181
2020,15,MEM,Ja Morant,20.0,67,67.0,2074,447,937,0.48,60,179,0.34,387,758,0.51,0.51,239,308,0.78,51,208,259,488,58,18,220,110,1193
2020,15,MEM,Jonas Valanciunas,27.0,70,70.0,1845,432,739,0.58,32,91,0.35,400,648,0.62,0.61,148,200,0.74,213,575,788,131,30,76,127,185,1044
2020,15,MEM,Jaren Jackson,20.0,57,57.0,1622,353,753,0.47,145,368,0.39,208,385,0.54,0.56,139,186,0.75,55,207,262,78,40,92,99,232,990
2020,15,MEM,Kyle Anderson,26.0,67,28.0,1330,157,331,0.47,24,85,0.28,133,246,0.54,0.51,52,78,0.67,58,227,285,162,54,37,66,111,390
2020,15,MEM,Jae Crowder,29.0,45,45.0,1322,147,399,0.37,78,266,0.29,69,133,0.52,0.47,75,95,0.79,40,237,277,125,47,14,54,85,447
2020,15,MEM,Brandon Clarke,23.0,58,4.0,1300,296,479,0.62,23,64,0.36,273,415,0.66,0.64,85,112,0.76,92,253,345,81,32,48,55,100,700
2020,15,MEM,Tyus Jones,23.0,65,6.0,1232,197,429,0.46,47,124,0.38,150,305,0.49,0.51,43,58,0.74,9,94,103,285,59,6,55,44,484
2020,15,MEM,De'Anthony Melton,21.0,60,8.0,1167,161,401,0.4,40,140,0.29,121,261,0.46,0.45,93,121,0.77,43,177,220,175,77,20,84,109,455
2020,15,MEM,Solomon Hill,28.0,48,3.0,901,96,233,0.41,56,147,0.38,40,86,0.46,0.53,26,38,0.68,24,120,144,94,31,7,40,73,274
2020,15,MEM,Grayson Allen,24.0,38,0.0,718,117,251,0.47,57,141,0.4,60,110,0.55,0.58,39,45,0.87,8,77,85,52,10,2,33,53,330
2020,15,MEM,Marko Guduric,24.0,44,0.0,484,62,157,0.4,25,83,0.3,37,74,0.5,0.48,24,26,0.92,14,59,73,45,12,8,36,34,173
2020,15,MEM,Josh Jackson,22.0,22,0.0,381,70,159,0.44,23,72,0.32,47,87,0.54,0.51,35,50,0.7,11,55,66,35,18,9,28,40,198
2020,15,MEM,Gorgui Dieng,30.0,17,0.0,318,42,87,0.48,8,32,0.25,34,55,0.62,0.53,31,42,0.74,18,80,98,15,14,17,16,35,123
2020,15,MEM,Anthony Tolliver,34.0,13,4.0,236,19,48,0.4,17,41,0.42,2,7,0.29,0.57,7,8,0.88,5,28,33,10,7,1,9,14,62
2020,15,MEM,Bruno Caboclo,24.0,22,0.0,192,28,69,0.41,4,25,0.16,24,44,0.55,0.44,2,3,0.67,17,27,44,10,10,12,7,23,62
2020,15,MEM,John Konchar,23.0,19,0.0,181,24,37,0.65,5,10,0.5,19,27,0.7,0.72,1,2,0.5,18,29,47,22,7,3,7,7,54
2020,15,MEM,Yuta Watanabe,25.0,18,0.0,105,15,34,0.44,3,8,0.38,12,26,0.46,0.48,3,8,0.38,7,13,20,5,5,1,2,9,36
2020,15,MEM,Jordan Bell,25.0,2,0.0,21,3,7,0.43,2,3,0.67,1,4,0.25,0.57,2,2,1.0,2,1,3,2,1,0,3,2,10
2020,15,MEM,Jarrod Uthoff,26.0,4,0.0,14,1,7,0.14,0,4,0.0,1,3,0.33,0.14,2,2,1.0,1,0,1,0,1,0,0,1,4
2020,15,MEM,Dusty Hannahs,26.0,2,0.0,13,4,9,0.44,2,3,0.67,2,6,0.33,0.56,2,2,1.0,0,1,1,0,0,0,0,1,12
2020,15,MEM,Team Totals,,73,,17570,3106,6634,0.47,798,2297,0.35,2308,4337,0.53,0.53,1212,1589,0.76,754,2643,3397,1965,576,398,1113,1546,8222
