Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,23.0,BOS,NBA,PF,82,82,2955,11.0,23.2,0.474,0.9,2.3,0.406,10.1,20.9,0.481,4.8,5.7,0.836,3.4,10.1,13.5,5.9,2.3,0.8,4.2,4.4,27.6,,109,98
1981,24.0,BOS,NBA,PF,82,82,3239,10.6,22.1,0.478,0.3,1.1,0.27,10.3,21.0,0.489,4.2,4.8,0.863,2.8,10.4,13.2,6.6,2.4,0.9,4.2,3.5,25.6,,107,99
1982,25.0,BOS,NBA,PF,77,58,2923,11.5,22.9,0.503,0.2,0.8,0.212,11.3,22.0,0.514,5.3,6.2,0.863,3.2,10.3,13.5,7.2,2.3,1.1,4.1,3.9,28.5,,114,99
1983,26.0,BOS,NBA,PF,79,79,2982,11.6,22.9,0.504,0.3,1.2,0.286,11.2,21.7,0.516,5.4,6.5,0.84,3.0,10.5,13.5,7.1,2.3,1.1,3.7,3.0,28.9,,115,98
1984,27.0,BOS,NBA,PF,79,77,3028,12.0,24.5,0.492,0.3,1.2,0.247,11.8,23.3,0.504,5.9,6.7,0.888,2.9,9.8,12.7,8.3,2.3,1.1,3.8,3.1,30.3,,115,101
1985,28.0,BOS,NBA,SF,80,77,3161,13.7,26.3,0.522,0.8,2.0,0.427,12.9,24.3,0.529,6.0,6.8,0.882,2.5,10.1,12.6,7.9,1.9,1.5,3.7,3.1,34.3,,119,103
1986,29.0,BOS,NBA,SF,82,81,3113,12.1,24.5,0.496,1.2,3.0,0.423,10.9,21.5,0.506,6.7,7.5,0.896,2.9,9.4,12.3,8.5,2.5,0.8,4.1,2.8,32.2,,117,99
1987,30.0,BOS,NBA,SF,74,73,3005,12.7,24.2,0.525,1.5,3.6,0.4,11.3,20.6,0.547,6.7,7.4,0.91,2.0,9.0,11.0,9.2,2.2,1.1,3.9,3.0,33.6,,121,104
1988,31.0,BOS,NBA,SF,76,75,2965,14.6,27.6,0.527,1.6,3.9,0.414,12.9,23.7,0.546,6.9,7.5,0.916,1.8,9.8,11.6,7.7,2.1,0.9,3.5,2.6,37.6,,121,106
1989,32.0,BOS,NBA,SF,6,6,189,12.7,26.9,0.471,0.0,0.0,,12.7,26.9,0.471,4.7,4.9,0.947,0.3,9.3,9.6,7.5,1.6,1.3,2.8,4.7,30.0,,110,107
1990,33.0,BOS,NBA,SF,75,75,2944,11.9,25.2,0.473,1.1,3.2,0.333,10.8,22.0,0.494,5.3,5.7,0.93,1.5,10.3,11.8,9.3,1.8,1.0,4.0,2.9,30.2,,111,105
1991,34.0,BOS,NBA,SF,60,60,2277,9.9,21.8,0.454,1.6,4.2,0.389,8.2,17.5,0.47,3.5,3.9,0.891,1.1,9.8,10.9,9.2,2.3,1.2,4.0,2.5,24.9,,109,103
1992,35.0,BOS,NBA,SF,45,45,1662,10.6,22.9,0.466,1.6,3.9,0.406,9.1,19.0,0.478,4.5,4.9,0.926,1.4,11.7,13.1,9.2,1.3,1.0,3.8,2.5,27.4,,112,104
