Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1999,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,23.0,NBA,PG,15.0,0.0,106.0,4.8,11.1,0.43,2.1,3.2,0.67,2.7,8.0,0.33,2.7,3.2,0.83,0.5,4.8,5.3,8.5,2.1,0.0,5.3,3.7,14.3,95.0,98.0
2000,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,24.0,NBA,SG,4.0,0.0,82.0,5.8,14.8,0.39,1.3,5.2,0.25,4.5,9.7,0.47,5.8,8.4,0.69,1.3,5.2,6.4,3.9,4.5,0.0,3.9,3.2,18.7,94.0,90.0
2001,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,25.0,NBA,PG,13.0,8.0,406.0,8.3,17.3,0.48,2.2,6.1,0.37,6.1,11.2,0.54,4.4,4.6,0.94,0.5,2.9,3.4,5.0,0.9,0.1,1.7,2.9,23.2,121.0,108.0
2002,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,26.0,NBA,SG,10.0,0.0,224.0,8.7,19.2,0.46,1.5,4.0,0.38,7.2,15.2,0.48,4.7,5.5,0.86,0.7,6.0,6.7,3.7,1.7,0.7,1.2,3.2,23.7,116.0,104.0
2003,25,663,POR,Portland Trail Blazers,Antonio Daniels,1975-03-19,27.0,NBA,SG,6.0,1.0,98.0,5.0,10.6,0.47,1.7,2.8,0.6,3.3,7.8,0.43,0.6,1.1,0.5,1.7,2.8,4.5,6.7,0.6,0.6,1.1,2.8,12.3,128.0,119.0
2005,21,663,SEA,Seattle Supersonics,Antonio Daniels,1975-03-19,29.0,NBA,PG,11.0,3.0,331.0,7.2,15.4,0.47,0.7,2.3,0.29,6.5,13.1,0.5,9.8,11.4,0.86,0.7,4.4,5.1,8.0,1.8,0.0,1.8,2.1,24.8,134.0,115.0
2006,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,30.0,NBA,SG,6.0,0.0,216.0,6.9,12.9,0.54,0.7,2.7,0.27,6.2,10.1,0.61,4.9,5.4,0.91,0.5,3.7,4.2,4.9,0.7,0.2,2.5,1.0,19.5,122.0,114.0
2007,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,31.0,NBA,SG,4.0,4.0,176.0,5.2,11.7,0.45,0.3,1.5,0.2,4.9,10.2,0.48,5.6,6.5,0.86,0.6,4.9,5.6,14.5,1.5,0.3,2.2,1.2,16.3,125.0,114.0
2008,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,32.0,NBA,PG,6.0,4.0,154.0,5.0,11.0,0.45,0.4,1.4,0.25,4.6,9.6,0.48,5.3,6.0,0.88,0.4,4.6,5.0,6.4,0.7,0.7,2.5,2.1,15.6,113.0,113.0
2009,19,663,NOH,New Orleans Hornets,Antonio Daniels,1975-03-19,33.0,NBA,PG,5.0,0.0,64.0,1.7,10.9,0.15,0.8,3.3,0.25,0.8,7.5,0.11,7.5,9.2,0.82,0.8,1.7,2.5,7.5,1.7,0.8,4.2,0.8,11.7,82.0,123.0
