Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,11.0,2578,HOU,Houston Rockets,Luis Scola,"April 30, 1980",27.0,NBA,PF,82,39,24.7,4.2,8.2,0.515,0.0,0.0,0.0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3
2009,11.0,2578,HOU,Houston Rockets,Luis Scola,"April 30, 1980",28.0,NBA,PF,82,82,30.3,5.2,9.7,0.531,0.0,0.0,0.0,5.2,9.7,0.533,0.531,2.4,3.1,0.76,2.4,6.3,8.8,1.5,0.8,0.1,1.5,3.2,12.7
2010,11.0,2578,HOU,Houston Rockets,Luis Scola,"April 30, 1980",29.0,NBA,PF,82,82,32.6,6.8,13.3,0.514,0.0,0.1,0.2,6.8,13.2,0.515,0.514,2.5,3.3,0.779,2.1,6.5,8.6,2.1,0.8,0.3,2.0,3.0,16.2
2011,11.0,2578,HOU,Houston Rockets,Luis Scola,"April 30, 1980",30.0,NBA,PF,74,74,32.6,7.7,15.3,0.504,0.0,0.0,0.0,7.7,15.2,0.505,0.504,2.9,3.9,0.738,2.0,6.2,8.2,2.5,0.6,0.6,2.0,3.1,18.3
2012,11.0,2578,HOU,Houston Rockets,Luis Scola,"April 30, 1980",31.0,NBA,PF,66,66,31.3,6.6,13.5,0.491,0.0,0.0,0.0,6.6,13.4,0.493,0.491,2.3,3.0,0.773,1.8,4.6,6.5,2.1,0.5,0.4,2.3,3.2,15.5
2013,24.0,2578,PHO,Phoenix Suns,Luis Scola,"April 30, 1980",32.0,NBA,PF,82,67,26.6,5.3,11.2,0.472,0.0,0.2,0.188,5.2,11.0,0.477,0.474,2.2,2.8,0.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8
2014,12.0,2578,IND,Indiana Pacers,Luis Scola,"April 30, 1980",33.0,NBA,PF,82,2,17.1,3.2,6.8,0.47,0.0,0.1,0.143,3.2,6.7,0.474,0.471,1.2,1.7,0.728,1.0,3.7,4.8,1.0,0.3,0.2,1.3,2.0,7.6
2015,12.0,2578,IND,Indiana Pacers,Luis Scola,"April 30, 1980",34.0,NBA,PF,81,16,20.5,3.7,7.9,0.467,0.1,0.2,0.25,3.6,7.7,0.474,0.471,2.0,2.8,0.699,1.7,4.8,6.5,1.3,0.6,0.2,1.2,2.4,9.4
2016,28.0,2578,TOR,Toronto Raptors,Luis Scola,"April 30, 1980",35.0,NBA,PF,76,76,21.5,3.5,7.9,0.45,0.9,2.1,0.404,2.7,5.8,0.467,0.504,0.8,1.1,0.726,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,8.7
2017,3.0,2578,BRK,Brooklyn Nets,Luis Scola,"April 30, 1980",36.0,NBA,PF,36,1,12.8,2.0,4.2,0.47,0.5,1.4,0.34,1.5,2.8,0.535,0.526,0.7,1.0,0.676,1.4,2.4,3.9,1.0,0.4,0.1,0.9,1.8,5.1
