PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shane Battier,30,13,13,38.2,2.5,6.2,0.40700000000000003,1.3,4.2,0.315,1.2,2.1,0.593,0.512,1.7,1.8,0.9570000000000001,1.6,3.3,4.9,2.4,1.1,0.7,1.2,2.5,8.1
Metta World Peace,29,13,13,37.5,6.2,15.6,0.39399999999999996,1.8,6.4,0.27699999999999997,4.4,9.2,0.475,0.451,1.5,2.2,0.7140000000000001,0.9,3.4,4.3,4.2,1.1,0.2,2.5,2.1,15.6
Yao Ming,28,9,9,35.9,6.0,11.0,0.545,0.0,0.0,,6.0,11.0,0.545,0.545,5.1,5.7,0.902,2.1,8.8,10.9,1.0,0.4,1.2,1.9,3.0,17.1
Aaron Brooks,24,13,13,34.2,5.9,13.1,0.45299999999999996,2.1,4.9,0.42200000000000004,3.8,8.2,0.47200000000000003,0.532,2.8,3.5,0.804,0.3,2.3,2.6,3.4,0.4,0.2,2.2,2.2,16.8
Luis Scola,28,13,13,32.6,5.9,12.0,0.494,0.0,0.0,,5.9,12.0,0.494,0.494,2.5,3.8,0.6729999999999999,2.2,6.2,8.4,1.8,0.5,0.2,1.7,3.5,14.4
Kyle Lowry,22,13,0,19.5,1.6,4.8,0.33299999999999996,0.3,1.2,0.25,1.3,3.6,0.36200000000000004,0.365,1.8,2.4,0.742,0.6,2.3,2.9,2.5,0.9,0.1,1.3,1.8,5.3
Carl Landry,25,13,0,18.5,3.0,5.4,0.557,0.0,0.2,0.0,3.0,5.2,0.574,0.557,1.5,2.5,0.5760000000000001,1.2,2.7,3.9,0.2,0.3,0.4,1.1,2.1,7.5
Von Wafer,23,13,0,13.9,3.0,7.1,0.424,0.7,1.7,0.409,2.3,5.4,0.429,0.473,1.5,1.7,0.8640000000000001,0.0,0.9,0.9,0.7,0.2,0.1,0.8,0.8,8.2
Chuck Hayes,25,13,4,13.3,0.8,1.6,0.47600000000000003,0.0,0.2,0.0,0.8,1.5,0.526,0.47600000000000003,0.0,0.0,,1.0,2.0,3.0,0.8,1.0,0.2,0.3,2.1,1.5
Dikembe Mutombo,42,2,0,10.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.5,4.0,4.5,0.0,0.5,1.0,0.0,2.5,0.0
Brent Barry,37,4,0,8.8,1.3,2.5,0.5,0.8,2.0,0.375,0.5,0.5,1.0,0.65,0.0,0.0,,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.8,3.3
Brian Cook,28,6,0,5.3,0.7,2.5,0.267,0.3,1.5,0.222,0.3,1.0,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.5,1.5,2.0,0.5,0.3,0.2,0.7,0.7,1.7
James White,26,5,0,2.4,0.6,1.8,0.33299999999999996,0.2,0.4,0.5,0.4,1.4,0.28600000000000003,0.389,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,1.4
