PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Deron Williams,24,5,5,42.2,5.8,14.0,0.414,1.8,5.0,0.36,4.0,9.0,0.444,0.479,6.8,8.2,0.8290000000000001,0.8,3.0,3.8,10.8,1.8,0.4,4.2,3.4,20.2
Carlos Boozer,27,5,5,37.2,7.6,14.4,0.528,0.0,0.0,,7.6,14.4,0.528,0.528,5.4,7.0,0.7709999999999999,2.4,10.8,13.2,2.2,1.6,0.4,3.0,3.6,20.6
Ronnie Brewer,23,5,5,31.6,4.0,9.8,0.408,0.0,0.4,0.0,4.0,9.4,0.426,0.408,2.2,3.2,0.688,1.4,3.2,4.6,2.6,1.4,0.2,2.2,1.8,10.2
Paul Millsap,23,5,0,31.0,5.0,9.8,0.51,0.0,0.0,,5.0,9.8,0.51,0.51,1.8,3.6,0.5,4.0,4.0,8.0,1.6,0.8,1.0,1.2,3.4,11.8
Andrei Kirilenko,27,5,3,27.2,4.4,9.4,0.46799999999999997,0.2,1.0,0.2,4.2,8.4,0.5,0.479,2.0,2.8,0.7140000000000001,1.4,1.4,2.8,2.0,2.2,0.6,1.0,1.2,11.0
Kyle Korver,27,5,2,27.2,3.6,9.2,0.391,2.4,5.2,0.462,1.2,4.0,0.3,0.522,1.0,1.4,0.7140000000000001,0.4,1.8,2.2,2.6,0.6,0.2,0.4,1.8,10.6
Mehmet Okur,29,2,2,21.5,1.0,6.0,0.16699999999999998,0.5,1.5,0.33299999999999996,0.5,4.5,0.111,0.20800000000000002,1.5,2.0,0.75,1.0,4.0,5.0,2.0,0.0,0.5,1.0,3.0,4.0
Jarron Collins,30,3,3,11.7,0.3,1.7,0.2,0.0,0.0,,0.3,1.7,0.2,0.2,2.0,2.7,0.75,1.3,2.0,3.3,0.3,0.3,0.0,0.0,3.0,2.7
C.J. Miles,21,5,0,11.6,1.2,4.0,0.3,0.4,1.6,0.25,0.8,2.4,0.33299999999999996,0.35,0.6,0.8,0.75,0.4,1.0,1.4,0.2,0.4,0.2,0.6,1.6,3.4
Matt Harpring,32,5,0,9.8,2.2,4.4,0.5,0.0,0.2,0.0,2.2,4.2,0.524,0.5,0.4,0.4,1.0,0.6,1.2,1.8,0.8,0.4,0.2,0.4,2.4,4.8
Ronnie Price,25,2,0,8.0,1.5,5.0,0.3,0.0,1.5,0.0,1.5,3.5,0.429,0.3,1.0,1.0,1.0,1.5,0.0,1.5,2.5,0.5,0.0,0.0,2.0,4.0
Brevin Knight,33,5,0,3.4,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.0,0.0,,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.8,0.0
