PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rajon Rondo,22,14,14,41.2,6.6,15.9,0.41700000000000004,0.4,1.7,0.25,6.2,14.2,0.43700000000000006,0.43,3.1,4.8,0.657,2.3,7.4,9.7,9.8,2.5,0.2,2.7,3.4,16.9
Ray Allen,33,14,14,40.4,5.9,14.7,0.40299999999999997,2.5,7.1,0.35,3.4,7.6,0.45299999999999996,0.488,3.9,4.1,0.948,0.9,3.0,3.9,2.6,1.1,0.4,1.8,2.5,18.3
Paul Pierce,31,14,14,39.7,6.8,15.8,0.43,1.4,4.1,0.33299999999999996,5.4,11.7,0.46299999999999997,0.473,6.1,7.2,0.8420000000000001,0.3,5.5,5.8,3.1,1.1,0.4,2.4,3.1,21.0
Kendrick Perkins,24,14,14,36.6,5.2,9.1,0.575,0.0,0.1,0.0,5.2,9.0,0.579,0.575,1.4,2.1,0.667,3.6,7.9,11.6,1.4,0.4,2.6,2.4,3.6,11.9
Glen Davis,23,14,14,36.4,6.1,12.5,0.491,0.0,0.0,,6.1,12.5,0.491,0.491,3.5,4.9,0.71,2.4,3.3,5.6,1.8,1.3,0.6,1.4,4.2,15.8
Brian Scalabrine,30,12,0,20.5,1.8,4.3,0.423,1.1,2.4,0.44799999999999995,0.8,1.9,0.391,0.5479999999999999,0.3,0.3,1.0,0.6,1.6,2.2,1.0,0.2,0.4,0.4,3.6,5.1
Eddie House,30,14,0,16.6,2.9,5.5,0.519,1.3,2.6,0.486,1.6,2.9,0.55,0.636,0.7,0.8,0.909,0.1,1.3,1.4,0.9,0.8,0.0,0.4,1.9,7.7
Leon Powe,25,2,0,12.0,1.5,3.5,0.429,0.0,0.0,,1.5,3.5,0.429,0.429,2.0,3.0,0.667,0.5,4.0,4.5,0.0,0.0,0.0,0.5,1.5,5.0
Stephon Marbury,31,14,0,11.9,1.4,4.7,0.303,0.2,0.9,0.25,1.2,3.9,0.315,0.326,0.6,0.6,1.0,0.1,0.8,0.9,1.8,0.1,0.0,0.7,1.1,3.7
Mikki Moore,33,10,0,6.6,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.5,0.6,0.833,0.6,0.9,1.5,0.4,0.2,0.5,0.1,1.1,1.5
Tony Allen,27,10,0,6.0,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.1,0.1,1.0,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.4,0.9
Gabe Pruitt,22,4,0,2.8,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.3,0.5,0.0,0.0
Henry Walker,21,4,0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5
