PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,30,10,10,39.4,8.8,17.0,0.518,0.6,2.1,0.28600000000000003,8.2,14.9,0.55,0.535,8.6,9.3,0.925,1.2,8.9,10.1,3.1,0.9,0.8,2.3,2.1,26.8
Jason Kidd,35,10,10,38.6,3.8,8.3,0.45799999999999996,2.1,4.7,0.447,1.7,3.6,0.47200000000000003,0.584,1.7,2.0,0.85,0.7,5.1,5.8,5.9,2.2,0.3,2.0,2.4,11.4
Jason Terry,31,10,1,32.5,4.9,12.6,0.389,2.2,5.9,0.373,2.7,6.7,0.40299999999999997,0.47600000000000003,2.3,3.0,0.767,0.6,2.2,2.8,1.9,0.6,0.3,1.6,1.8,14.3
Josh Howard,28,10,10,29.5,5.6,12.8,0.43799999999999994,0.8,3.2,0.25,4.8,9.6,0.5,0.469,3.8,4.9,0.7759999999999999,1.0,4.1,5.1,1.3,0.9,0.4,2.1,2.4,15.8
Erick Dampier,33,10,10,25.5,2.2,3.6,0.611,0.0,0.0,,2.2,3.6,0.611,0.611,1.3,2.1,0.619,2.5,3.6,6.1,0.7,0.4,0.9,1.9,4.1,5.7
J.J. Barea,24,10,4,22.1,3.1,7.1,0.43700000000000006,0.5,1.6,0.313,2.6,5.5,0.473,0.47200000000000003,0.9,1.3,0.6920000000000001,0.3,1.7,2.0,3.4,0.3,0.0,0.6,1.3,7.6
Brandon Bass,23,10,0,19.2,3.3,6.0,0.55,0.0,0.0,,3.3,6.0,0.55,0.55,2.8,3.1,0.903,1.3,2.8,4.1,0.7,0.7,0.4,0.4,2.2,9.4
Antoine Wright,24,10,5,16.7,2.1,4.3,0.488,0.8,2.1,0.381,1.3,2.2,0.591,0.581,0.9,1.1,0.818,0.5,0.8,1.3,1.0,0.3,0.2,0.4,3.0,5.9
Ryan Hollins,24,9,0,9.3,0.9,1.6,0.5710000000000001,0.0,0.0,,0.9,1.6,0.5710000000000001,0.5710000000000001,0.7,1.1,0.6,1.0,1.7,2.7,0.1,0.1,0.4,0.4,2.4,2.4
James Singleton,27,9,0,4.7,0.6,1.1,0.5,0.2,0.6,0.4,0.3,0.6,0.6,0.6,0.0,0.2,0.0,0.2,0.4,0.7,0.0,0.0,0.1,0.2,0.9,1.3
Gerald Green,23,6,0,4.3,0.7,2.3,0.28600000000000003,0.2,0.8,0.2,0.5,1.5,0.33299999999999996,0.321,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.2,0.0,0.3,0.7,1.8
Matt Carroll,28,4,0,3.5,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.3,0.3,0.5
