Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,24,1607,PHO,Phoenix Suns,Jason Kidd,1973-03-23,23.0,NBA,PG,5.0,5.0,41.4,4.2,10.6,0.4,1.6,4.4,0.36,2.6,6.2,0.42,0.47,2.0,3.8,0.53,0.8,5.2,6.0,9.8,2.2,0.4,2.6,2.2,12.0
1998,24,1607,PHO,Phoenix Suns,Jason Kidd,1973-03-23,24.0,NBA,PG,4.0,4.0,42.8,5.5,14.5,0.38,0.0,1.8,0.0,5.5,12.8,0.43,0.38,3.3,4.0,0.81,1.3,4.5,5.8,7.8,4.0,0.5,3.0,3.3,14.3
1999,24,1607,PHO,Phoenix Suns,Jason Kidd,1973-03-23,25.0,NBA,PG,3.0,3.0,42.0,6.0,14.3,0.42,1.3,5.3,0.25,4.7,9.0,0.52,0.46,1.7,2.3,0.71,0.3,2.0,2.3,10.3,1.7,0.3,3.0,4.0,15.0
2000,24,1607,PHO,Phoenix Suns,Jason Kidd,1973-03-23,26.0,NBA,PG,6.0,6.0,38.2,3.7,9.2,0.4,1.3,3.7,0.36,2.3,5.5,0.42,0.47,1.2,1.5,0.78,1.3,5.3,6.7,8.8,1.8,0.2,3.8,2.3,9.8
2001,24,1607,PHO,Phoenix Suns,Jason Kidd,1973-03-23,27.0,NBA,PG,4.0,4.0,41.5,5.5,17.3,0.32,1.0,4.3,0.24,4.5,13.0,0.35,0.35,2.3,3.0,0.75,2.3,3.8,6.0,13.3,2.0,0.0,3.0,3.3,14.3
2002,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,28.0,NBA,PG,20.0,20.0,40.2,7.4,17.7,0.42,0.9,4.5,0.19,6.5,13.2,0.49,0.44,4.0,5.0,0.81,2.1,6.1,8.2,9.1,1.7,0.4,3.4,2.0,19.6
2003,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,29.0,NBA,PG,20.0,20.0,42.6,6.9,17.1,0.4,1.7,5.2,0.33,5.2,11.9,0.44,0.45,4.7,5.7,0.82,1.8,5.9,7.7,8.2,1.8,0.2,4.0,2.3,20.1
2004,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,30.0,NBA,PG,11.0,11.0,43.1,3.9,11.7,0.33,0.9,4.4,0.21,3.0,7.4,0.41,0.37,3.9,4.8,0.81,1.5,5.2,6.6,9.0,2.3,0.5,3.9,1.4,12.6
2005,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,31.0,NBA,PG,4.0,4.0,45.5,6.5,16.8,0.39,2.8,7.5,0.37,3.8,9.3,0.4,0.47,1.5,2.8,0.55,2.5,6.5,9.0,7.3,2.5,0.0,2.3,4.0,17.3
2006,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,32.0,NBA,PG,11.0,11.0,40.9,4.5,12.0,0.37,1.4,4.5,0.3,3.1,7.5,0.42,0.43,1.7,2.1,0.83,2.0,5.6,7.6,9.6,1.5,0.2,2.2,2.8,12.0
2007,3,1607,NJN,New Jersey Nets,Jason Kidd,1973-03-23,33.0,NBA,PG,12.0,12.0,40.3,5.3,12.3,0.43,2.8,6.8,0.42,2.5,5.6,0.45,0.55,1.1,2.1,0.52,1.9,9.0,10.9,10.9,1.8,0.4,3.4,2.6,14.6
2008,7,1607,DAL,Dallas Mavericks,Jason Kidd,1973-03-23,34.0,NBA,PG,5.0,5.0,36.0,3.2,7.6,0.42,1.2,2.6,0.46,2.0,5.0,0.4,0.5,1.0,1.6,0.62,1.6,4.8,6.4,6.8,1.4,0.4,1.8,2.4,8.6
2009,7,1607,DAL,Dallas Mavericks,Jason Kidd,1973-03-23,35.0,NBA,PG,10.0,10.0,38.6,3.8,8.3,0.46,2.1,4.7,0.45,1.7,3.6,0.47,0.58,1.7,2.0,0.85,0.7,5.1,5.8,5.9,2.2,0.3,2.0,2.4,11.4
2010,7,1607,DAL,Dallas Mavericks,Jason Kidd,1973-03-23,36.0,NBA,PG,6.0,6.0,40.5,2.3,7.7,0.3,1.5,4.7,0.32,0.8,3.0,0.28,0.4,1.8,2.0,0.92,1.0,5.8,6.8,7.0,2.3,0.2,1.5,2.5,8.0
2011,7,1607,DAL,Dallas Mavericks,Jason Kidd,1973-03-23,37.0,NBA,PG,21.0,21.0,35.4,3.0,7.7,0.4,2.0,5.5,0.37,1.0,2.2,0.46,0.53,1.1,1.4,0.8,0.5,4.0,4.5,7.3,1.9,0.5,2.7,1.7,9.3
2012,7,1607,DAL,Dallas Mavericks,Jason Kidd,1973-03-23,38.0,NBA,PG,4.0,4.0,36.0,3.5,10.3,0.34,2.3,6.5,0.35,1.3,3.8,0.33,0.45,2.3,2.5,0.9,0.8,5.3,6.0,6.0,3.0,0.3,2.8,1.8,11.5
2013,20,1607,NYK,New York Knicks,Jason Kidd,1973-03-23,39.0,NBA,SG,12.0,0.0,20.6,0.3,2.1,0.12,0.3,1.4,0.18,0.0,0.7,0.0,0.18,0.2,0.2,1.0,0.6,2.9,3.5,2.0,1.0,0.3,1.1,1.0,0.9
