Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,20,514,NYK,New York Knicks,Tyson Chandler,"October 2, 1982",29.0,NBA,C,62.0,62.0,2061.0,4.2,6.2,0.68,0.0,0.0,0.0,4.2,6.2,0.68,3.8,5.5,0.69,3.7,7.0,10.7,1.0,1.0,1.6,1.8,3.2,12.2
2013,20,514,NYK,New York Knicks,Tyson Chandler,"October 2, 1982",30.0,NBA,C,66.0,66.0,2164.0,4.2,6.7,0.64,0.0,0.0,,4.2,6.7,0.64,3.0,4.3,0.69,4.5,7.2,11.7,1.0,0.7,1.2,1.4,3.1,11.5
2014,20,514,NYK,New York Knicks,Tyson Chandler,"October 2, 1982",31.0,NBA,C,55.0,55.0,1662.0,4.1,7.0,0.59,0.0,0.0,0.0,4.1,7.0,0.6,2.1,3.4,0.63,3.4,8.0,11.5,1.3,0.8,1.4,1.5,3.1,10.4
2015,7,514,DAL,Dallas Mavericks,Tyson Chandler,"October 2, 1982",32.0,NBA,C,75.0,75.0,2286.0,4.6,6.9,0.67,0.0,0.0,,4.6,6.9,0.67,2.9,4.0,0.72,4.6,9.0,13.6,1.3,0.7,1.4,1.7,2.7,12.1
2016,24,514,PHO,Phoenix Suns,Tyson Chandler,"October 2, 1982",33.0,NBA,C,66.0,60.0,1618.0,4.1,7.0,0.58,0.0,0.0,0.0,4.1,7.0,0.58,2.4,3.8,0.62,3.9,8.9,12.8,1.4,0.8,1.0,2.1,3.2,10.5
2017,24,514,PHO,Phoenix Suns,Tyson Chandler,"October 2, 1982",34.0,NBA,C,47.0,46.0,1298.0,4.2,6.3,0.67,0.0,0.0,,4.2,6.3,0.67,2.5,3.4,0.73,4.2,10.7,14.9,0.8,0.9,0.7,1.8,3.5,11.0
2018,24,514,PHO,Phoenix Suns,Tyson Chandler,"October 2, 1982",35.0,NBA,C,46.0,46.0,1151.0,3.8,5.8,0.65,0.0,0.0,,3.8,5.8,0.65,1.8,2.9,0.62,4.2,8.9,13.1,1.7,0.5,0.8,1.8,3.3,9.4
2019,31,514,TOT,Total After Trade,Tyson Chandler,"October 2, 1982",36.0,NBA,C,55.0,6.0,875.0,2.5,4.1,0.62,0.0,0.0,0.0,2.5,4.0,0.62,2.1,3.6,0.59,3.8,8.8,12.6,1.5,0.9,0.9,1.7,4.5,7.1
2019,24,514,PHO,Phoenix Suns,Tyson Chandler,"October 2, 1982",36.0,NBA,C,7.0,0.0,89.0,3.2,4.9,0.67,0.0,0.0,,3.2,4.9,0.67,4.0,7.3,0.56,2.8,12.9,15.8,2.4,0.8,0.4,2.8,8.5,10.5
2019,14,514,LAL,Los Angeles Lakers,Tyson Chandler,"October 2, 1982",36.0,NBA,C,48.0,6.0,786.0,2.4,4.0,0.61,0.0,0.0,0.0,2.4,3.9,0.62,1.9,3.2,0.59,3.9,8.4,12.3,1.4,0.9,1.0,1.6,4.1,6.7
2020,11,514,HOU,Houston Rockets,Tyson Chandler,"October 2, 1982",37.0,NBA,C,26.0,5.0,219.0,2.3,3.0,0.78,0.0,0.0,,2.3,3.0,0.78,1.0,2.1,0.46,4.1,6.7,10.8,1.0,1.0,1.3,1.3,5.3,5.6
