Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1985,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",22.0,NBA,PG,82,5,1490,4.8,10.2,0.47,0.1,0.3,0.18,4.7,9.9,0.48,4.4,5.9,0.74,0.8,2.4,3.2,12.7,3.3,0.3,4.6,6.2,14.0,104,104
1986,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",23.0,NBA,PG,82,38,1935,5.5,11.2,0.49,0.0,0.4,0.13,5.4,10.8,0.5,4.1,4.9,0.84,0.8,3.5,4.3,14.6,3.8,0.2,4.0,5.5,15.1,113,103
1987,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",24.0,NBA,PG,82,2,1858,5.8,11.6,0.5,0.2,1.0,0.18,5.6,10.6,0.53,4.5,5.7,0.78,0.8,3.0,3.8,16.8,4.4,0.4,4.1,5.6,16.2,116,102
1988,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",25.0,NBA,PG,82,79,2842,7.6,13.2,0.57,0.4,1.1,0.36,7.2,12.0,0.59,4.5,5.4,0.84,0.9,3.0,3.9,18.8,4.0,0.3,4.4,4.1,20.0,125,102
1989,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",26.0,NBA,PG,82,82,3171,7.7,14.3,0.54,0.2,1.0,0.24,7.4,13.2,0.56,6.0,7.0,0.86,1.3,2.5,3.8,17.3,4.1,0.2,4.8,3.7,21.6,122,101
1990,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",27.0,NBA,PG,78,78,2915,8.1,15.7,0.51,0.8,1.9,0.42,7.3,13.8,0.53,6.1,7.4,0.82,1.0,2.6,3.5,19.4,3.5,0.3,4.7,4.0,23.0,124,105
1991,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",28.0,NBA,PG,82,82,3103,8.1,15.9,0.51,0.9,2.7,0.34,7.1,13.2,0.54,5.9,7.0,0.84,0.7,3.1,3.8,18.9,3.8,0.3,4.8,3.8,22.9,120,104
1992,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",29.0,NBA,PG,82,82,3002,7.6,15.7,0.48,1.4,3.4,0.41,6.2,12.3,0.5,5.2,6.1,0.84,1.1,3.4,4.5,18.9,4.1,0.4,4.8,3.9,21.7,120,104
1993,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",30.0,NBA,PG,82,82,2863,7.6,15.6,0.49,1.3,3.2,0.38,6.3,12.4,0.51,5.1,6.4,0.8,1.1,3.0,4.1,17.1,3.5,0.4,4.6,3.9,21.5,118,107
1994,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",31.0,NBA,PG,82,82,2969,8.0,15.1,0.53,0.8,2.6,0.32,7.1,12.5,0.57,4.7,5.9,0.8,1.2,3.2,4.5,17.9,3.5,0.4,4.6,4.1,21.5,121,104
1995,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",32.0,NBA,PG,82,82,2867,7.8,14.3,0.54,1.8,4.1,0.45,5.9,10.2,0.58,4.4,5.5,0.8,1.0,3.5,4.5,18.3,3.5,0.4,4.8,3.9,21.8,125,105
1996,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",33.0,NBA,PG,82,82,2915,8.1,15.0,0.54,1.7,4.1,0.42,6.3,10.9,0.58,4.3,5.2,0.83,1.0,3.1,4.1,16.8,2.6,0.3,4.5,3.8,22.1,125,108
1997,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",34.0,NBA,PG,82,82,2896,7.7,14.0,0.55,1.4,3.3,0.42,6.3,10.7,0.59,5.1,6.0,0.85,0.8,3.4,4.2,15.8,3.1,0.3,4.6,3.6,21.8,125,105
1998,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",35.0,NBA,PG,64,64,1858,7.8,14.8,0.53,1.1,2.6,0.43,6.7,12.2,0.55,5.5,6.7,0.83,1.0,3.8,4.8,15.7,2.6,0.3,4.7,4.0,22.3,122,107
1999,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",36.0,NBA,PG,50,50,1410,7.8,16.0,0.49,0.6,2.0,0.32,7.2,14.1,0.51,5.4,6.6,0.81,1.2,4.5,5.7,14.6,3.2,0.5,4.3,4.2,21.6,115,98
2000,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",37.0,NBA,PG,82,82,2432,8.0,16.0,0.5,0.9,2.7,0.36,7.0,13.3,0.53,4.9,5.7,0.86,1.0,3.7,4.7,15.5,3.1,0.3,3.9,4.2,21.8,121,102
2001,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",38.0,NBA,PG,82,82,2397,7.3,14.5,0.5,1.4,2.9,0.46,6.0,11.6,0.51,5.1,6.2,0.82,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,120,103
2002,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",39.0,NBA,PG,82,82,2566,8.3,16.1,0.52,0.5,1.6,0.32,7.8,14.4,0.54,5.7,6.7,0.86,1.2,4.2,5.5,14.0,3.2,0.5,4.3,4.3,22.8,120,105
2003,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",40.0,NBA,PG,82,82,2275,7.3,15.1,0.48,0.7,1.9,0.36,6.6,13.2,0.5,5.6,6.8,0.83,1.2,3.5,4.7,14.9,3.2,0.4,4.3,4.3,20.9,117,103
