Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2002,12,3234,IND,Indiana Pacers,Metta World Peace,"November 13, 1979",22.0,NBA,SF,5.0,167.0,15.7,0.49,0.24,0.24,4.6,16.1,10.7,17.0,4.1,1.3,13.1,19.8,0.1,0.4,0.5,0.14,0.4,4.4,4.8,0.3
2003,12,3234,IND,Indiana Pacers,Metta World Peace,"November 13, 1979",23.0,NBA,SF,6.0,252.0,16.0,0.53,0.34,0.44,4.8,10.9,7.8,10.8,3.2,2.2,12.9,22.6,0.2,0.3,0.5,0.1,1.7,1.7,3.4,0.3
2004,12,3234,IND,Indiana Pacers,Metta World Peace,"November 13, 1979",24.0,NBA,SF,15.0,584.0,17.4,0.47,0.26,0.33,4.6,14.5,9.5,17.4,2.0,2.2,11.1,27.5,0.4,1.0,1.4,0.11,2.0,1.3,3.3,0.8
2006,26,3234,SAC,Sacramento Kings,Metta World Peace,"November 13, 1979",26.0,NBA,SF,5.0,198.0,16.3,0.48,0.33,0.28,4.6,12.1,8.0,13.7,2.2,1.8,5.2,22.8,0.2,0.0,0.2,0.05,2.8,-0.1,2.6,0.2
2009,11,3234,HOU,Houston Rockets,Metta World Peace,"November 13, 1979",29.0,NBA,SF,13.0,488.0,12.5,0.47,0.41,0.14,3.0,10.3,6.8,20.3,1.6,0.5,12.9,24.3,-0.2,0.5,0.3,0.02,-0.2,0.5,0.3,0.3
2010,14,3234,LAL,Los Angeles Lakers,Metta World Peace,"November 13, 1979",30.0,NBA,SF,23.0,839.0,10.8,0.48,0.46,0.15,4.6,8.0,6.3,8.9,2.2,1.1,8.5,16.1,0.4,0.7,1.1,0.06,-1.0,0.7,-0.3,0.4
2011,14,3234,LAL,Los Angeles Lakers,Metta World Peace,"November 13, 1979",31.0,NBA,SF,9.0,287.0,15.3,0.54,0.35,0.27,7.0,11.2,8.9,11.6,1.9,2.2,9.3,16.1,0.5,0.2,0.7,0.12,1.4,1.6,3.0,0.4
2012,14,3234,LAL,Los Angeles Lakers,Metta World Peace,"November 13, 1979",32.0,NBA,SF,6.0,236.0,12.6,0.52,0.6,0.27,1.3,8.3,4.8,9.3,3.0,1.2,6.9,13.8,0.3,0.1,0.4,0.08,0.5,2.3,2.8,0.3
2013,14,3234,LAL,Los Angeles Lakers,Metta World Peace,"November 13, 1979",33.0,NBA,SF,3.0,84.0,4.5,0.31,0.5,0.07,8.2,7.1,7.6,9.4,1.2,0.9,9.4,17.7,-0.2,0.0,-0.2,-0.13,-3.2,-2.5,-5.7,-0.1
