Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,15,2592,MEM,Memphis Grizzlies,20.0,NBA,PG,28,0,237,25,72,0.35,2,15,0.13,23,57,0.4,0.36,11,14,0.79,2,13,15,30,7,0,29,17,63
2013,15,2592,MEM,Memphis Grizzlies,21.0,NBA,PG,10,0,59,6,22,0.27,1,6,0.17,5,16,0.31,0.3,7,11,0.64,0,5,5,4,2,0,7,7,20
