Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2006,22.0,SAC,NBA,PG,29.0,150.0,10.5,0.474,0.466,0.207,3.9,7.7,5.8,12.1,2.1,0.0,13.6,22.4,,-0.1,0.1,0.1,0.021,,-2.5,-0.7,-3.2,0.0
2007,23.0,SAC,NBA,PG,58.0,563.0,10.5,0.489,0.378,0.32,3.1,11.9,7.4,13.7,2.5,0.5,14.4,18.3,,-0.1,0.5,0.4,0.035,,-2.4,0.6,-1.8,0.0
2008,24.0,UTA,NBA,PG,61.0,588.0,12.3,0.516,0.368,0.186,1.7,7.8,4.8,19.4,2.8,0.4,12.0,19.1,,0.5,0.6,1.1,0.094,,-1.8,1.1,-0.7,0.2
2009,25.0,UTA,NBA,PG,52.0,738.0,8.5,0.465,0.3,0.222,1.9,9.2,5.6,21.3,2.7,0.5,21.5,17.2,,-0.7,0.8,0.1,0.009,,-3.9,0.4,-3.5,-0.3
2010,26.0,UTA,NBA,PG,60.0,806.0,10.3,0.476,0.26,0.244,4.2,6.6,5.4,22.0,2.5,1.3,17.3,18.0,,-0.1,1.0,0.9,0.056,,-2.5,1.2,-1.3,0.1
2011,27.0,UTA,NBA,SG,59.0,717.0,5.5,0.434,0.329,0.186,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18.0,,-1.2,0.5,-0.7,-0.048,,-6.2,-0.1,-6.3,-0.8
2012,28.0,PHO,NBA,PG,36.0,517.0,8.4,0.465,0.338,0.192,4.0,8.2,6.1,18.7,3.4,0.4,24.6,16.4,,-0.4,0.5,0.1,0.008,,-4.7,1.5,-3.1,-0.2
2013,29.0,POR,NBA,PG,39.0,510.0,6.8,0.402,0.325,0.2,2.9,7.2,5.0,21.0,2.7,0.4,20.7,14.8,,-0.5,0.3,-0.2,-0.017,,-5.4,0.5,-4.9,-0.4
2014,30.0,ORL,NBA,SG,31.0,377.0,7.6,0.379,0.467,0.141,2.4,10.5,6.5,25.6,3.4,0.4,21.0,15.0,,-0.5,0.4,-0.1,-0.007,,-5.6,1.2,-4.3,-0.2
2015,31.0,LAL,NBA,PG,43.0,982.0,10.2,0.455,0.489,0.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,,0.2,0.6,0.7,0.036,,-3.5,0.9,-2.6,-0.1
2016,32.0,PHO,NBA,PG,62.0,1211.0,9.6,0.517,0.649,0.136,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,,0.4,1.0,1.4,0.056,,-3.2,1.4,-1.8,0.1
2017,33.0,PHO,NBA,PG,14.0,134.0,5.9,0.272,0.708,0.167,2.4,6.7,4.5,16.9,3.9,0.6,10.4,9.0,,-0.1,0.1,0.0,0.002,,-5.7,2.3,-3.4,0.0
