Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,23.0,PHO,NBA,PF,20.0,20.0,796.0,6.9,13.1,0.526,0.1,0.3,0.429,6.7,12.8,0.528,3.0,4.0,0.761,1.8,4.3,6.0,4.7,0.8,1.0,2.5,2.9,16.9
2007,24.0,PHO,NBA,PF,10.0,0.0,235.0,4.3,9.0,0.475,0.0,0.9,0.0,4.3,8.1,0.528,1.5,2.3,0.667,2.0,2.9,4.9,4.6,1.1,0.3,2.6,2.8,10.1
2008,25.0,PHO,NBA,PF,5.0,2.0,178.0,7.1,12.9,0.547,0.0,1.4,0.0,7.1,11.5,0.614,0.6,1.2,0.5,1.4,4.2,5.7,4.7,0.6,0.8,2.2,4.4,14.8
2010,27.0,CHA,NBA,PF,4.0,4.0,152.0,3.3,6.6,0.5,0.2,2.1,0.111,3.1,4.5,0.684,0.2,0.5,0.5,1.7,3.1,4.7,3.8,0.2,0.7,2.8,2.6,7.1
2012,29.0,SAS,NBA,PF,14.0,14.0,346.0,3.7,7.3,0.514,0.9,1.9,0.5,2.8,5.4,0.519,0.6,0.8,0.75,2.9,4.7,7.6,3.6,1.1,0.4,1.6,3.0,9.1
2013,30.0,SAS,NBA,PF,16.0,1.0,273.0,3.2,7.1,0.444,0.7,1.7,0.385,2.5,5.4,0.463,1.6,1.8,0.857,1.1,4.2,5.3,3.7,0.5,0.4,1.7,3.7,8.6
2014,31.0,SAS,NBA,PF,23.0,3.0,604.0,4.8,9.5,0.5,1.1,2.7,0.4,3.7,6.9,0.539,2.0,2.9,0.688,1.5,5.1,6.6,4.6,0.8,0.2,1.7,2.6,12.6
2015,32.0,SAS,NBA,PF,7.0,0.0,198.0,6.2,12.9,0.479,0.7,3.3,0.222,5.5,9.6,0.566,1.6,2.4,0.692,2.4,5.5,7.8,4.5,0.9,0.5,1.6,4.4,14.7
2016,33.0,SAS,NBA,PF,9.0,0.0,159.0,4.8,10.4,0.457,0.5,1.4,0.333,4.3,9.1,0.475,0.7,0.9,0.75,0.5,3.8,4.3,4.8,0.5,0.9,1.4,2.0,10.6
2017,34.0,UTA,NBA,PF,11.0,9.0,203.0,4.3,8.5,0.5,1.1,2.5,0.429,3.2,6.0,0.529,1.6,1.8,0.9,0.5,3.2,3.7,3.9,1.2,0.7,2.5,2.1,11.2
