Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,20.0,PHO,NBA,PF,6.0,203.0,15.9,0.55,0.015,0.431,8.0,16.9,12.3,7.0,2.6,3.7,19.7,21.1,,0.0,0.5,0.5,0.11,,-0.1,2.4,2.3,0.2
2005,22.0,PHO,NBA,C,15.0,601.0,27.6,0.616,0.011,0.644,11.7,17.7,14.8,4.9,0.8,3.4,11.4,30.4,,2.4,0.3,2.7,0.218,,5.0,-0.6,4.4,1.0
2007,24.0,PHO,NBA,C,10.0,343.0,29.6,0.591,0.017,0.523,10.7,29.2,20.4,3.2,1.9,4.2,8.2,30.7,,1.3,0.7,1.9,0.269,,4.3,1.4,5.7,0.7
2008,25.0,PHO,NBA,C,5.0,204.0,18.9,0.517,0.04,0.303,8.5,17.4,12.9,1.9,1.8,4.0,11.1,28.6,,0.0,0.3,0.3,0.077,,1.4,-0.7,0.8,0.1
2010,27.0,PHO,NBA,PF,16.0,584.0,21.2,0.589,0.017,0.594,9.7,12.2,10.9,5.3,1.0,3.2,11.7,26.8,,1.5,0.3,1.8,0.145,,2.1,-1.0,1.2,0.5
2011,28.0,NYK,NBA,C,4.0,134.0,10.7,0.442,0.0,0.436,8.3,19.1,13.1,10.2,0.4,1.6,15.5,25.5,,-0.2,0.1,-0.1,-0.031,,-1.5,-2.5,-4.1,-0.1
2012,29.0,NYK,NBA,PF,4.0,139.0,16.9,0.631,0.0,0.778,6.7,16.4,11.4,4.4,2.0,0.7,19.9,20.5,,0.3,0.0,0.3,0.104,,0.8,1.0,1.8,0.1
2013,30.0,NYK,NBA,PF,4.0,33.0,9.8,0.508,0.077,0.308,13.3,19.5,16.2,0.0,0.0,0.0,16.9,25.9,,0.0,0.0,0.0,0.066,,-3.1,-3.7,-6.9,0.0
2015,32.0,DAL,NBA,PF,5.0,75.0,11.3,0.479,0.0,0.371,9.3,12.8,11.0,6.0,0.6,3.2,14.7,26.0,,0.0,0.0,0.0,-0.01,,-3.5,-2.1,-5.5,-0.1
2016,33.0,MIA,NBA,C,9.0,82.0,12.4,0.666,0.0,0.421,4.6,13.7,9.4,0.0,3.2,2.8,28.6,18.3,,0.0,0.2,0.2,0.103,,-5.6,1.9,-3.7,0.0
