Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,27,259,SAS,San Antonio Spurs,20.0,NBA,PF,82.0,23.0,1494.0,9.6,17.3,0.56,0.0,0.1,0.0,9.6,17.3,0.56,3.1,5.6,0.55,7.0,11.4,18.4,2.3,1.8,1.4,3.9,7.9,22.4,,108.0,101.0
2011,27,259,SAS,San Antonio Spurs,21.0,NBA,PF,81.0,65.0,1734.0,8.8,17.5,0.5,0.0,0.1,0.0,8.8,17.4,0.5,2.7,4.1,0.66,6.4,10.5,16.9,2.3,2.8,1.3,3.4,6.4,20.2,,106.0,100.0
2012,27,259,SAS,San Antonio Spurs,22.0,NBA,PF,64.0,62.0,1363.0,10.2,19.1,0.53,0.0,0.0,0.0,10.2,19.1,0.54,2.8,4.5,0.61,5.8,7.5,13.3,3.0,2.2,0.5,3.5,6.4,23.2,,108.0,102.0
2013,27,259,SAS,San Antonio Spurs,23.0,NBA,PF,61.0,16.0,851.0,8.5,16.2,0.52,0.0,0.1,0.0,8.5,16.2,0.53,2.6,4.2,0.63,4.0,9.8,13.8,2.7,2.2,0.6,2.9,6.7,19.6,,104.0,99.0
2014,7,259,DAL,Dallas Mavericks,24.0,NBA,PF,78.0,13.0,1214.0,8.9,16.6,0.53,0.0,0.1,0.0,8.9,16.5,0.54,3.3,5.1,0.64,5.9,9.7,15.6,3.0,2.5,0.9,3.3,8.1,21.0,,110.0,105.0
2015,30,259,WAS,Washington Wizards,25.0,NBA,PF,29.0,0.0,180.0,7.4,16.2,0.46,0.0,0.0,,7.4,16.2,0.46,1.1,1.7,0.67,4.6,11.4,15.9,0.9,2.0,0.3,3.7,11.7,15.9,,88.0,100.0
2016,30,259,WAS,Washington Wizards,26.0,NBA,C,29.0,0.0,218.0,6.3,15.2,0.41,0.0,0.2,0.0,6.3,15.0,0.42,1.1,2.9,0.38,4.5,8.3,12.7,2.5,1.8,0.4,3.4,11.9,13.6,,85.0,105.0
