Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,23.0,SAS,NBA,PF,79.0,8.0,1531.0,6.3,11.7,0.536,0.0,0.1,0.25,6.3,11.6,0.539,4.2,5.1,0.837,3.0,5.9,8.9,2.9,1.5,1.1,2.9,6.4,16.9,,114.0,111.0
1985,24.0,TOT,NBA,PF,74.0,0.0,1178.0,8.1,16.2,0.498,0.0,0.0,1.0,8.0,16.2,0.496,5.8,7.1,0.824,3.0,4.2,7.2,3.4,1.1,0.9,3.5,5.5,22.0,,109.0,108.0
1985,24.0,SAS,NBA,PF,22.0,0.0,305.0,6.7,14.8,0.449,0.0,0.0,,6.7,14.8,0.449,4.4,5.8,0.763,1.5,3.8,5.3,3.3,1.5,1.8,3.2,6.8,17.7,,100.0,110.0
1985,24.0,UTA,NBA,PF,52.0,0.0,873.0,8.6,16.7,0.513,0.1,0.1,1.0,8.5,16.7,0.511,6.3,7.5,0.84,3.6,4.3,7.9,3.4,0.9,0.5,3.6,5.0,23.5,,112.0,107.0
1986,25.0,UTA,NBA,PF,58.0,0.0,469.0,7.3,16.5,0.443,0.1,0.2,0.5,7.2,16.3,0.442,6.6,8.6,0.77,3.1,4.9,7.9,2.7,0.8,0.6,5.3,7.1,21.4,,94.0,108.0
1987,26.0,BOS,NBA,PF,73.0,11.0,1079.0,6.3,12.2,0.515,0.0,0.1,0.0,6.3,12.0,0.521,5.6,6.9,0.81,2.4,6.1,8.6,2.8,1.0,0.9,4.0,5.8,18.1,,105.0,108.0
1988,27.0,BOS,NBA,PF,74.0,14.0,1032.0,7.6,15.7,0.488,0.0,0.3,0.0,7.6,15.4,0.497,6.1,7.8,0.776,2.8,4.8,7.7,3.8,0.8,0.7,3.2,5.6,21.4,,110.0,112.0
1989,28.0,MIL,NBA,PF,71.0,3.0,1251.0,6.0,12.4,0.486,0.1,0.5,0.214,5.9,11.9,0.498,4.0,5.0,0.806,2.6,5.5,8.1,2.6,1.4,0.9,3.1,4.9,16.2,,105.0,108.0
1990,29.0,MIL,NBA,PF,82.0,66.0,2235.0,7.2,14.6,0.495,0.0,0.2,0.182,7.2,14.3,0.501,4.3,5.5,0.783,2.3,4.5,6.8,3.2,1.2,0.5,2.8,4.6,18.8,,108.0,111.0
1991,30.0,MIL,NBA,PF,82.0,82.0,2114.0,8.4,15.8,0.533,0.1,0.6,0.16,8.3,15.2,0.547,4.0,4.9,0.813,2.5,4.1,6.6,3.2,1.5,0.7,3.2,4.5,21.0,,111.0,110.0
1992,31.0,MIL,NBA,PF,80.0,63.0,1746.0,9.0,18.6,0.482,0.5,1.1,0.514,8.4,17.5,0.48,3.7,4.9,0.749,3.0,4.4,7.4,3.5,1.5,1.2,3.5,5.1,22.1,,106.0,112.0
1993,32.0,MIL,NBA,C,79.0,5.0,1488.0,7.6,14.4,0.528,0.4,1.0,0.414,7.2,13.4,0.536,4.5,5.7,0.799,3.1,4.9,8.0,4.0,1.9,0.9,2.2,4.6,20.1,,120.0,111.0
1995,34.0,CLE,NBA,SF,21.0,0.0,223.0,7.1,18.3,0.389,1.0,2.8,0.364,6.1,15.5,0.393,5.1,6.6,0.769,3.3,5.3,8.6,2.0,1.5,0.8,1.8,6.6,20.3,,105.0,106.0
1996,35.0,LAL,NBA,C,33.0,1.0,317.0,7.9,15.9,0.495,0.7,2.3,0.286,7.2,13.6,0.53,3.6,4.6,0.786,3.0,4.8,7.7,4.3,2.6,0.7,3.9,3.9,20.0,,105.0,107.0
1997,36.0,DAL,NBA,PF,12.0,0.0,40.0,8.1,20.2,0.4,0.0,0.0,,8.1,20.2,0.4,13.5,18.9,0.714,2.7,10.8,13.5,0.0,0.0,1.3,6.7,2.7,29.7,,92.0,108.0
