Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,29,2002,UTA,Utah Jazz,21.0,NBA,PF,82.0,1472.0,17.6,0.57,0.01,0.52,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,2.4,2.3,4.7,0.15,-0.4,1.0,0.6,0.9
2008,29,2002,UTA,Utah Jazz,22.0,NBA,PF,82.0,1702.0,16.1,0.55,0.01,0.46,12.1,20.8,16.5,7.0,2.2,3.5,12.6,18.1,2.5,2.7,5.2,0.15,-0.9,0.8,-0.2,0.8
2009,29,2002,UTA,Utah Jazz,23.0,NBA,PF,76.0,2290.0,18.6,0.58,0.0,0.44,13.1,21.0,17.0,9.8,1.8,2.5,12.6,20.0,4.5,3.3,7.7,0.16,0.7,0.3,1.1,1.8
2010,29,2002,UTA,Utah Jazz,24.0,NBA,PF,82.0,2277.0,16.7,0.57,0.01,0.37,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,3.7,3.5,7.2,0.15,-0.4,0.8,0.4,1.4
2011,29,2002,UTA,Utah Jazz,25.0,NBA,PF,76.0,2605.0,19.8,0.58,0.02,0.34,7.5,19.4,13.4,12.6,2.1,2.2,11.3,22.6,5.2,2.5,7.7,0.14,1.6,0.3,1.9,2.5
2012,29,2002,UTA,Utah Jazz,26.0,NBA,PF,64.0,2100.0,21.8,0.55,0.04,0.3,9.7,21.2,15.4,12.4,2.9,2.0,10.3,23.2,4.9,2.9,7.8,0.18,2.6,1.3,3.9,3.1
2013,29,2002,UTA,Utah Jazz,27.0,NBA,PF,78.0,2375.0,19.8,0.55,0.04,0.41,8.6,18.8,13.7,14.5,2.3,2.7,11.8,22.4,4.8,2.9,7.6,0.15,1.7,1.0,2.7,2.8
2014,1,2002,ATL,Atlanta Hawks,28.0,NBA,PF,74.0,2482.0,19.8,0.55,0.2,0.37,7.2,21.9,14.6,16.2,2.6,2.5,13.2,25.7,2.7,4.0,6.7,0.13,1.4,1.3,2.8,3.0
2015,1,2002,ATL,Atlanta Hawks,29.0,NBA,PF,73.0,2390.0,20.0,0.56,0.23,0.36,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,4.0,4.3,8.3,0.17,1.7,1.7,3.4,3.3
2016,1,2002,ATL,Atlanta Hawks,30.0,NBA,PF,81.0,2647.0,21.3,0.56,0.22,0.38,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,4.1,6.0,10.1,0.18,1.5,2.7,4.2,4.1
2017,1,2002,ATL,Atlanta Hawks,31.0,NBA,PF,69.0,2343.0,17.8,0.54,0.25,0.42,5.3,19.5,12.5,17.9,1.9,2.3,12.1,24.4,2.6,3.8,6.4,0.13,0.8,1.3,2.1,2.4
2018,8,2002,DEN,Denver Nuggets,32.0,NBA,PF,38.0,1143.0,17.0,0.55,0.26,0.37,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,1.4,1.1,2.5,0.11,0.4,0.0,0.4,0.7
2019,8,2002,DEN,Denver Nuggets,33.0,NBA,PF,70.0,1895.0,17.9,0.57,0.24,0.37,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,0.16,0.7,1.0,1.7,1.8
2020,8,2002,DEN,Denver Nuggets,34.0,NBA,PF,51.0,1240.0,16.9,0.59,0.28,0.32,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,2.1,1.4,3.5,0.14,0.3,-0.2,0.1,0.7
2021,8,2002,DEN,Denver Nuggets,35.0,NBA,PF,18.0,417.0,15.7,0.6,0.41,0.29,8.2,17.5,12.8,9.6,1.7,1.2,12.1,17.1,0.8,0.4,1.2,0.14,0.7,-1.7,-1.0,0.1
