Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,21,OKC,Oklahoma City Thunder,Paul George,28,77,2841,23.3,0.58,0.47,0.34,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,7.0,4.9,11.9,0.2,5.6,1.6,7.2,6.6,1019
2019,21,OKC,Oklahoma City Thunder,Steven Adams,25,80,2669,18.5,0.59,0.0,0.36,14.7,14.8,14.7,6.6,2.0,2.4,12.6,16.4,5.1,4.0,9.1,0.16,0.7,0.4,1.1,2.1,17
2019,21,OKC,Oklahoma City Thunder,Russell Westbrook,30,73,2630,21.1,0.5,0.28,0.31,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,1.8,5.0,6.8,0.12,2.8,2.4,5.2,4.7,3076
2019,21,OKC,Oklahoma City Thunder,Jerami Grant,24,80,2612,13.8,0.59,0.36,0.27,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,4.0,3.3,7.3,0.13,-0.4,0.6,0.2,1.5,1084
2019,21,OKC,Oklahoma City Thunder,Dennis Schroder,25,79,2314,12.7,0.51,0.33,0.21,1.6,11.3,6.3,20.4,1.3,0.4,12.5,24.2,0.4,2.4,2.9,0.06,-1.3,-0.7,-2.0,0.0,2576
2019,21,OKC,Oklahoma City Thunder,Terrance Ferguson,20,74,1931,6.4,0.57,0.67,0.12,1.7,6.0,3.8,4.8,1.0,0.7,9.4,10.6,1.2,1.6,2.8,0.07,-3.9,0.1,-3.8,-0.9,905
2019,21,OKC,Oklahoma City Thunder,Nerlens Noel,24,77,1055,19.3,0.61,0.0,0.29,12.1,20.0,15.9,5.9,2.9,7.7,13.4,13.8,1.9,2.5,4.3,0.2,-1.2,3.3,2.1,1.1,2151
2019,21,OKC,Oklahoma City Thunder,Patrick Patterson,29,63,861,8.1,0.49,0.63,0.14,4.9,13.0,8.8,4.6,0.9,1.3,8.7,12.0,0.2,0.9,1.1,0.06,-2.0,-0.4,-2.5,-0.1,2257
2019,21,OKC,Oklahoma City Thunder,Abdel Nader,25,61,694,8.8,0.52,0.46,0.17,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0.0,0.9,0.9,0.06,-3.6,0.3,-3.2,-0.2,2106
2019,21,OKC,Oklahoma City Thunder,Alex Abrines,25,31,588,6.3,0.51,0.81,0.08,0.9,7.8,4.2,4.3,1.3,0.9,7.9,12.2,0.1,0.6,0.6,0.05,-3.7,0.4,-3.3,-0.2,7
2019,21,OKC,Oklahoma City Thunder,Hamidou Diallo,20,51,526,10.1,0.5,0.14,0.36,7.2,12.0,9.5,4.4,1.9,1.6,10.7,16.6,0.1,0.7,0.8,0.07,-4.4,0.2,-4.2,-0.3,738
2019,21,OKC,Oklahoma City Thunder,Markieff Morris,29,24,387,10.4,0.48,0.38,0.12,5.2,19.6,12.1,6.8,1.3,0.4,4.1,18.0,0.2,0.5,0.7,0.08,-2.8,0.1,-2.8,-0.1,2053
2019,21,OKC,Oklahoma City Thunder,Raymond Felton,34,33,379,11.2,0.5,0.45,0.1,1.1,8.4,4.6,18.7,1.2,1.3,9.0,16.6,0.3,0.4,0.7,0.09,-1.7,0.4,-1.3,0.1,903
2019,21,OKC,Oklahoma City Thunder,Deonte Burton,25,32,240,7.0,0.47,0.33,0.15,1.7,10.7,6.0,5.0,1.2,2.8,9.3,16.3,-0.2,0.3,0.1,0.03,-4.9,0.6,-4.3,-0.1,432
2019,21,OKC,Oklahoma City Thunder,Timothe Luwawu-Cabarrot,23,21,123,3.4,0.38,0.51,0.14,3.3,12.1,7.6,4.2,1.5,0.7,9.9,16.8,-0.2,0.1,-0.1,-0.03,-7.0,-0.1,-7.1,-0.2,1788
2019,21,OKC,Oklahoma City Thunder,Donte Grantham,23,3,2,-38.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.95,-23.6,-14.0,-37.6,0.0,1088
2019,21,OKC,Oklahoma City Thunder,Tyler Davis,21,1,1,0.0,0.0,0.0,0.0,100.0,0.0,51.6,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.47,-9.6,-31.1,-40.7,0.0,701
2019,21,OKC,Oklahoma City Thunder,Jawun Evans,22,1,1,-38.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.95,-52.4,-29.1,-81.4,0.0,876
