SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019,11,HOU,James Harden,29,78,2867,30.6,0.62,0.54,0.45,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,11.4,3.8,15.2,0.25,9.4,1.6,11.0,9.3
2019,11,HOU,P.J. Tucker,33,82,2802,9.2,0.55,0.74,0.11,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2.0,3.0,5.0,0.09,-1.6,1.0,-0.6,1.0
2019,11,HOU,Clint Capela,24,67,2249,23.8,0.66,0.0,0.36,14.4,27.6,20.8,7.1,1.0,3.9,10.0,18.2,7.8,3.0,10.8,0.23,3.3,-0.3,3.0,2.8
2019,11,HOU,Eric Gordon,30,68,2158,12.2,0.55,0.64,0.16,0.9,6.9,3.8,9.4,0.9,1.1,8.2,22.0,1.7,1.0,2.6,0.06,0.5,-1.8,-1.3,0.4
2019,11,HOU,Chris Paul,33,58,1857,19.7,0.56,0.49,0.28,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,4.4,2.2,6.6,0.17,2.7,1.1,3.9,2.8
2019,11,HOU,Gerald Green,33,73,1473,11.4,0.56,0.76,0.12,2.2,11.7,6.8,4.1,1.1,1.6,8.3,19.5,0.9,1.0,1.9,0.06,-0.2,-1.5,-1.7,0.1
2019,11,HOU,Austin Rivers,26,47,1345,8.2,0.51,0.58,0.13,1.2,6.4,3.7,11.7,1.1,0.8,7.4,13.9,0.8,0.6,1.4,0.05,-2.9,-0.9,-3.8,-0.6
2019,11,HOU,Danuel House,25,39,979,12.2,0.65,0.71,0.28,2.8,13.3,7.9,5.9,1.1,1.0,11.0,14.1,1.6,0.7,2.3,0.11,0.1,-0.5,-0.5,0.4
2019,11,HOU,James Ennis,28,40,949,11.3,0.62,0.57,0.28,4.2,9.5,6.8,4.1,2.0,1.4,8.9,11.9,1.4,0.8,2.2,0.11,-1.0,0.1,-0.9,0.3
2019,11,HOU,Gary Clark,24,51,641,9.2,0.48,0.91,0.05,4.1,16.2,10.0,3.8,1.5,3.5,4.3,10.9,0.3,0.7,1.0,0.07,-1.1,0.4,-0.7,0.2
2019,11,HOU,Kenneth Faried,29,25,610,21.8,0.62,0.09,0.37,14.6,23.0,18.7,4.9,1.2,2.6,9.4,20.4,1.8,0.7,2.5,0.2,1.3,-1.6,-0.4,0.3
2019,11,HOU,Nene Hilario,36,42,546,11.9,0.55,0.03,0.4,6.7,18.4,12.5,6.8,1.6,2.3,7.4,11.7,0.8,0.6,1.4,0.12,-3.1,0.9,-2.2,0.0
2019,11,HOU,Iman Shumpert,28,20,382,6.3,0.46,0.72,0.04,2.3,13.6,7.8,7.6,1.5,0.9,10.7,12.7,-0.2,0.3,0.2,0.02,-4.0,0.2,-3.7,-0.2
2019,11,HOU,Carmelo Anthony,34,10,294,10.9,0.51,0.53,0.18,3.3,17.3,10.2,2.6,0.7,2.0,5.8,20.5,0.1,0.2,0.3,0.05,-1.3,-1.4,-2.7,-0.1
2019,11,HOU,Isaiah Hartenstein,20,28,221,10.0,0.56,0.15,0.34,10.3,13.3,11.8,9.4,1.6,4.6,21.6,11.8,0.2,0.3,0.5,0.1,-5.1,1.2,-3.9,-0.1
2019,11,HOU,Michael Carter-Williams,27,16,145,12.7,0.48,0.31,0.43,2.2,7.8,5.0,22.7,3.0,3.5,12.1,24.7,0.0,0.2,0.1,0.04,-2.8,1.2,-1.6,0.0
2019,11,HOU,Brandon Knight,27,12,118,0.8,0.35,0.68,0.23,0.9,7.7,4.2,10.6,0.8,0.0,8.8,20.9,-0.3,0.0,-0.3,-0.11,-9.5,-2.9,-12.4,-0.3
2019,11,HOU,Marquese Chriss,21,16,104,3.4,0.39,0.44,0.21,7.3,22.8,14.9,8.2,0.9,3.3,24.4,20.5,-0.3,0.1,-0.2,-0.1,-9.6,-1.7,-11.2,-0.2
2019,11,HOU,James Nunnally,28,2,38,-0.8,0.35,0.92,0.0,0.0,3.0,1.5,7.2,0.0,0.0,0.0,14.8,-0.1,0.0,-0.1,-0.07,-7.5,-5.5,-13.0,-0.1
2019,11,HOU,Chris Chiozza,23,7,33,7.0,0.38,0.62,0.0,3.3,10.3,6.7,16.1,1.5,2.6,11.1,11.8,0.0,0.0,0.0,0.02,-2.7,1.4,-1.3,0.0
2019,11,HOU,Vince Edwards,22,2,16,3.8,0.38,1.0,0.0,6.8,7.1,6.9,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,-0.01,-1.6,-4.8,-6.4,0.0
2019,11,HOU,Terrence Jones,27,2,5,-15.8,0.22,0.5,0.25,0.0,90.3,44.2,0.0,0.0,0.0,18.4,47.2,-0.1,0.0,-0.1,-0.66,-24.7,-6.4,-31.1,0.0
2019,11,HOU,Zhou Qi,23,1,1,80.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,1.26,40.1,11.9,52.0,0.0
