Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,15,2161,VAN,Vancouver Grizzlies,Moochie Norris,1973-07-27,23.0,NBA,PG,8.0,0.0,89.0,1.6,8.9,0.18,0.8,4.0,0.2,0.8,4.9,0.17,0.8,2.0,0.4,1.2,3.6,4.9,9.3,1.6,0.0,2.0,2.0,4.9
1999,21,2161,SEA,Seattle Supersonics,Moochie Norris,1973-07-27,25.0,NBA,PG,12.0,0.0,140.0,3.3,10.3,0.32,1.5,3.9,0.4,1.8,6.4,0.28,1.5,4.1,0.38,1.0,4.1,5.1,6.2,1.8,0.0,4.1,4.4,9.8
2000,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,26.0,NBA,PG,30.0,0.0,502.0,4.9,11.4,0.43,0.9,2.1,0.41,4.1,9.3,0.44,4.1,5.2,0.78,1.1,3.7,4.9,6.7,1.6,0.1,2.2,2.3,14.8
2001,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,27.0,NBA,PG,82.0,6.0,1654.0,4.0,9.0,0.45,0.5,1.9,0.28,3.5,7.1,0.49,3.3,4.2,0.78,1.0,3.4,4.3,6.2,1.5,0.0,2.3,1.8,11.8
2002,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,28.0,NBA,PG,82.0,26.0,2249.0,4.0,10.1,0.4,0.6,2.1,0.27,3.4,8.0,0.43,2.0,2.7,0.75,1.2,2.8,3.9,6.5,1.3,0.1,2.5,2.1,10.6
2003,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,29.0,NBA,PG,82.0,3.0,1375.0,3.5,8.6,0.41,0.3,1.2,0.24,3.2,7.5,0.43,2.0,3.0,0.68,1.0,3.2,4.2,5.1,1.4,0.1,2.3,1.9,9.3
2004,31,2161,TOT,Total After Trade,Moochie Norris,1973-07-27,30.0,NBA,PG,66.0,0.0,847.0,3.4,9.2,0.37,0.9,2.5,0.34,2.6,6.8,0.38,2.3,3.0,0.76,0.4,2.3,2.8,5.1,1.9,0.2,2.7,2.2,9.9
2004,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,30.0,NBA,PG,30.0,0.0,401.0,2.4,7.8,0.31,0.7,2.1,0.35,1.7,5.7,0.3,1.6,2.2,0.75,0.2,2.5,2.7,4.3,1.4,0.2,2.7,1.4,7.2
2004,20,2161,NYK,New York Knicks,Moochie Norris,1973-07-27,30.0,NBA,PG,36.0,0.0,446.0,4.3,10.5,0.41,1.0,2.8,0.34,3.3,7.7,0.43,2.9,3.8,0.77,0.6,2.2,2.8,5.9,2.3,0.2,2.7,2.8,12.4
2005,31,2161,TOT,Total After Trade,Moochie Norris,1973-07-27,31.0,NBA,PG,38.0,0.0,360.0,3.5,10.9,0.32,0.0,1.2,0.0,3.5,9.7,0.36,2.0,2.4,0.83,1.0,3.6,4.6,3.9,1.8,0.2,2.7,4.4,9.0
2005,20,2161,NYK,New York Knicks,Moochie Norris,1973-07-27,31.0,NBA,PG,32.0,0.0,321.0,3.6,10.4,0.34,0.0,1.3,0.0,3.6,9.1,0.4,2.0,2.5,0.82,1.0,3.7,4.7,3.8,1.9,0.2,2.8,4.7,9.2
2005,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,31.0,NBA,PG,6.0,0.0,39.0,2.8,14.8,0.19,0.0,0.0,,2.8,14.8,0.19,1.8,1.8,1.0,0.9,2.8,3.7,4.6,0.9,0.0,1.8,1.8,7.4
2006,31,2161,TOT,Total After Trade,Moochie Norris,1973-07-27,32.0,NBA,PG,45.0,0.0,424.0,3.9,9.5,0.41,0.3,1.2,0.29,3.6,8.3,0.43,2.5,3.6,0.69,1.0,3.6,4.6,4.2,1.7,0.1,2.8,4.2,10.6
2006,11,2161,HOU,Houston Rockets,Moochie Norris,1973-07-27,32.0,NBA,PG,29.0,0.0,241.0,3.9,9.7,0.4,0.0,0.7,0.0,3.9,9.0,0.43,1.9,2.5,0.76,1.3,3.7,5.1,4.3,2.1,0.1,2.4,4.6,9.7
2006,19,2161,NOK,New Orleans/Oklahoma City Hornets,Moochie Norris,1973-07-27,32.0,NBA,PG,16.0,0.0,183.0,3.9,9.2,0.43,0.8,1.8,0.44,3.1,7.5,0.42,3.1,4.9,0.64,0.6,3.3,3.9,4.1,1.2,0.0,3.3,3.5,11.8
