Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,23.0,NBA,SG,55.0,0.0,419.0,7.1,15.8,0.45,0.0,0.9,0.0,7.1,15.0,0.47,2.0,3.1,0.64,1.4,3.8,5.2,4.8,1.6,0.4,3.8,6.8,16.2,90.0,110.0
1985,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,24.0,NBA,SG,54.0,4.0,646.0,7.8,15.9,0.49,0.1,0.5,0.14,7.7,15.4,0.5,2.8,5.1,0.56,1.4,3.5,4.9,5.3,1.8,0.1,3.5,6.2,18.4,97.0,106.0
1986,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,25.0,NBA,SG,82.0,82.0,2032.0,6.8,14.4,0.48,0.4,1.1,0.34,6.4,13.2,0.49,2.2,3.0,0.72,1.9,3.7,5.6,4.4,1.7,0.2,2.9,4.7,16.2,101.0,107.0
1987,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,26.0,NBA,SG,72.0,72.0,1453.0,8.7,19.2,0.45,0.5,1.4,0.36,8.2,17.8,0.46,4.4,5.7,0.76,2.7,3.8,6.5,3.3,1.4,0.2,2.5,4.7,22.3,105.0,108.0
1988,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,27.0,NBA,SG,81.0,51.0,1796.0,8.3,16.1,0.52,0.8,2.6,0.33,7.5,13.5,0.55,3.0,4.0,0.74,1.7,3.2,4.9,4.6,1.7,0.1,2.4,5.1,20.5,112.0,107.0
1989,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,28.0,NBA,SG,46.0,9.0,964.0,7.1,15.2,0.47,1.0,2.7,0.35,6.1,12.5,0.49,2.1,3.8,0.56,1.5,5.0,6.5,2.5,1.9,0.3,2.2,5.3,17.3,101.0,103.0
1990,29,1177,UTA,Utah Jazz,Bob Hansen,1961-01-18,29.0,NBA,SG,81.0,81.0,2174.0,6.1,13.1,0.47,1.2,3.5,0.35,4.8,9.5,0.51,0.8,1.5,0.52,1.5,3.7,5.3,3.4,1.2,0.3,1.8,4.5,14.2,105.0,109.0
1991,26,1177,SAC,Sacramento Kings,Bob Hansen,1961-01-18,30.0,NBA,SG,36.0,24.0,811.0,6.0,16.0,0.38,1.2,4.3,0.28,4.8,11.7,0.41,1.1,2.2,0.5,2.1,3.9,6.0,5.6,1.2,0.3,2.1,4.5,14.3,93.0,112.0
1992,31,1177,TOT,Total After Trade,Bob Hansen,1961-01-18,31.0,NBA,SG,68.0,2.0,809.0,5.0,11.2,0.44,0.4,1.7,0.26,4.5,9.5,0.48,0.5,1.4,0.36,1.1,3.8,4.8,4.3,1.7,0.2,1.8,8.4,10.8,99.0,107.0
1992,26,1177,SAC,Sacramento Kings,Bob Hansen,1961-01-18,31.0,NBA,SG,2.0,2.0,40.0,4.8,10.8,0.44,0.0,2.4,0.0,4.8,8.4,0.57,0.0,0.0,,2.4,2.4,4.8,1.2,1.2,0.0,0.0,7.2,9.6,108.0,115.0
1992,5,1177,CHI,Chicago Bulls,Bob Hansen,1961-01-18,31.0,NBA,SG,66.0,0.0,769.0,5.0,11.2,0.44,0.5,1.7,0.28,4.5,9.5,0.47,0.5,1.5,0.36,1.0,3.8,4.8,4.5,1.7,0.2,1.9,8.5,10.9,99.0,107.0
