Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2713,828.0,471.0,21184.0,4.79,11.54,0.42,0.13,0.69,0.19,4.68,10.86,0.43,3.2,4.6,0.7,0.94,3.79,4.74,9.55,2.29,0.3,3.64,5.59,12.94,99.21,104.79
