Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,6,1992,CLE,Cleveland Cavaliers,Andre Miller,1976-03-19,23.0,NBA,PG,82.0,36.0,2093.0,5.8,13.0,0.45,0.2,0.8,0.2,5.7,12.1,0.47,3.9,5.0,0.77,1.5,3.4,4.8,8.2,1.4,0.3,2.9,3.3,15.7
2001,6,1992,CLE,Cleveland Cavaliers,Andre Miller,1976-03-19,24.0,NBA,PG,82.0,82.0,2848.0,5.7,12.6,0.45,0.2,0.8,0.27,5.5,11.8,0.46,4.7,5.7,0.83,1.2,3.4,4.6,8.3,1.5,0.4,3.3,2.9,16.4
2002,6,1992,CLE,Cleveland Cavaliers,Andre Miller,1976-03-19,25.0,NBA,PG,81.0,81.0,3023.0,5.6,12.4,0.45,0.3,1.0,0.25,5.4,11.4,0.47,4.3,5.3,0.82,1.3,3.2,4.5,10.5,1.5,0.4,2.9,2.7,15.9
2003,13,1992,LAC,Los Angeles Clippers,Andre Miller,1976-03-19,26.0,NBA,PG,80.0,80.0,2913.0,4.7,11.5,0.41,0.3,1.3,0.21,4.4,10.1,0.43,3.8,4.8,0.8,1.0,2.9,3.9,6.6,1.2,0.1,2.5,2.5,13.4
2004,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,27.0,NBA,PG,82.0,82.0,2838.0,5.5,11.9,0.46,0.2,0.8,0.18,5.3,11.1,0.48,4.3,5.2,0.83,1.6,3.0,4.6,6.4,1.8,0.3,2.7,2.5,15.4
2005,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,28.0,NBA,PG,82.0,82.0,2852.0,5.4,11.3,0.48,0.1,0.5,0.15,5.3,10.8,0.49,3.2,3.8,0.84,1.3,3.0,4.3,7.2,1.5,0.1,2.8,2.6,14.0
2006,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,29.0,NBA,PG,82.0,82.0,2937.0,5.0,10.7,0.46,0.1,0.3,0.18,4.9,10.4,0.47,3.8,5.2,0.74,1.1,3.2,4.3,8.3,1.3,0.2,3.1,2.6,13.8
2007,31,1992,TOT,Total After Trade,Andre Miller,1976-03-19,30.0,NBA,PG,80.0,79.0,2966.0,5.1,11.0,0.47,0.1,0.4,0.14,5.1,10.6,0.48,2.7,3.4,0.78,1.2,3.1,4.3,7.6,1.3,0.1,2.7,2.2,13.0
2007,8,1992,DEN,Denver Nuggets,Andre Miller,1976-03-19,30.0,NBA,PG,23.0,23.0,822.0,5.1,10.9,0.47,0.2,0.7,0.25,4.9,10.2,0.49,2.7,3.7,0.73,1.1,3.5,4.6,9.2,1.6,0.2,3.1,2.5,13.1
2007,23,1992,PHI,Philadelphia 76Ers,Andre Miller,1976-03-19,30.0,NBA,PG,57.0,56.0,2144.0,5.2,11.1,0.46,0.0,0.3,0.05,5.1,10.8,0.48,2.7,3.3,0.81,1.2,3.0,4.2,7.0,1.2,0.1,2.6,2.1,13.0
2008,23,1992,PHI,Philadelphia 76Ers,Andre Miller,1976-03-19,31.0,NBA,PG,82.0,82.0,3016.0,6.8,13.8,0.49,0.0,0.4,0.09,6.8,13.4,0.5,3.1,4.0,0.77,1.1,2.7,3.9,6.7,1.3,0.1,2.5,2.2,16.7
2009,23,1992,PHI,Philadelphia 76Ers,Andre Miller,1976-03-19,32.0,NBA,PG,82.0,82.0,2976.0,6.0,12.6,0.47,0.2,0.6,0.28,5.8,12.0,0.48,4.1,4.9,0.83,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.2
2010,25,1992,POR,Portland Trail Blazers,Andre Miller,1976-03-19,33.0,NBA,PG,82.0,66.0,2500.0,5.8,13.1,0.44,0.2,1.2,0.2,5.6,11.9,0.47,4.6,5.6,0.82,1.2,2.7,3.8,6.4,1.3,0.1,2.5,2.4,16.5
