Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017,3,BRK,Brooklyn Nets,Brook Lopez,28,75,2222,20.4,0.58,0.33,0.31,5.8,13.3,9.6,14.8,0.8,4.2,12.1,29.2,3.1,1.8,4.9,0.1,2.9,-0.6,2.3,2.4
2017,3,BRK,Brooklyn Nets,Rondae Hollis-Jefferson,22,78,1761,13.7,0.52,0.12,0.47,5.8,21.1,13.6,13.4,2.2,1.9,15.1,18.7,0.4,2.2,2.6,0.07,-2.2,0.9,-1.3,0.3
2017,3,BRK,Brooklyn Nets,Sean Kilpatrick,27,70,1754,13.1,0.55,0.42,0.33,1.3,15.4,8.4,14.6,1.2,0.3,13.8,23.8,0.4,1.1,1.4,0.04,-0.9,-1.4,-2.3,-0.1
2017,3,BRK,Brooklyn Nets,Trevor Booker,29,71,1754,15.7,0.55,0.13,0.19,8.7,25.5,17.2,12.9,2.0,1.2,16.6,18.7,1.0,2.2,3.1,0.09,-0.9,0.3,-0.6,0.6
2017,3,BRK,Brooklyn Nets,Isaiah Whitehead,21,73,1643,7.6,0.49,0.29,0.22,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,-1.7,0.9,-0.8,-0.02,-4.3,-0.8,-5.1,-1.3
2017,3,BRK,Brooklyn Nets,Bojan Bogdanovic,27,55,1482,13.0,0.57,0.45,0.27,1.7,12.3,7.0,10.1,0.8,0.2,12.0,22.5,1.0,0.6,1.6,0.05,-0.5,-2.1,-2.6,-0.2
2017,3,BRK,Brooklyn Nets,Spencer Dinwiddie,23,59,1334,12.7,0.58,0.33,0.53,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,1.9,0.9,2.8,0.1,-1.3,0.4,-1.0,0.4
2017,3,BRK,Brooklyn Nets,Randy Foye,33,69,1284,7.3,0.51,0.62,0.19,0.8,11.9,6.4,15.2,1.3,0.5,18.5,14.4,-0.6,0.7,0.2,0.01,-3.7,-0.7,-4.4,-0.8
2017,3,BRK,Brooklyn Nets,Caris LeVert,22,57,1237,12.3,0.56,0.48,0.24,2.0,13.9,8.0,13.7,1.9,0.5,12.3,16.6,0.8,1.0,1.8,0.07,-1.3,0.3,-1.1,0.3
2017,3,BRK,Brooklyn Nets,Justin Hamilton,26,64,1177,13.6,0.55,0.48,0.14,6.5,17.0,11.8,7.3,1.2,2.8,9.7,16.2,1.0,1.0,2.1,0.08,-0.5,-0.3,-0.8,0.4
2017,3,BRK,Brooklyn Nets,Joe Harris,25,52,1138,9.0,0.56,0.61,0.14,1.5,12.0,6.8,7.3,1.2,0.5,12.5,16.5,0.1,0.6,0.8,0.03,-2.6,-0.9,-3.5,-0.4
2017,3,BRK,Brooklyn Nets,Jeremy Lin,28,36,883,19.2,0.57,0.39,0.35,1.3,14.7,8.1,35.5,2.3,1.2,15.7,26.6,1.3,0.8,2.1,0.12,1.9,0.1,2.0,0.9
2017,3,BRK,Brooklyn Nets,Quincy Acy,26,32,510,13.1,0.59,0.54,0.37,3.8,18.2,11.1,5.4,1.3,2.2,9.6,16.5,0.6,0.5,1.1,0.1,-0.6,-0.2,-0.9,0.1
2017,3,BRK,Brooklyn Nets,Luis Scola,36,36,461,13.9,0.55,0.33,0.24,11.9,19.9,16.0,12.7,1.4,0.7,16.9,18.7,0.4,0.4,0.8,0.08,-1.8,-1.1,-2.9,-0.1
2017,3,BRK,Brooklyn Nets,K.J. McDaniels,23,20,293,12.5,0.56,0.39,0.28,3.3,15.3,9.4,4.9,1.9,2.6,14.4,19.3,0.0,0.3,0.3,0.05,-2.2,0.3,-1.9,0.0
2017,3,BRK,Brooklyn Nets,Anthony Bennett,23,23,264,14.7,0.53,0.52,0.39,10.2,21.0,15.6,7.1,0.9,0.9,10.0,19.4,0.3,0.2,0.5,0.09,0.5,-1.9,-1.4,0.0
2017,3,BRK,Brooklyn Nets,Archie Goodwin,22,12,184,18.6,0.63,0.21,0.52,4.1,11.9,8.1,20.8,1.0,1.6,15.7,20.7,0.4,0.1,0.5,0.13,2.0,-0.4,1.6,0.2
2017,3,BRK,Brooklyn Nets,Yogi Ferrell,23,10,151,6.5,0.48,0.55,0.33,2.8,5.5,4.2,16.9,0.6,1.0,20.0,19.9,-0.2,0.0,-0.2,-0.05,-4.1,-3.3,-7.5,-0.2
2017,3,BRK,Brooklyn Nets,Andrew Nicholson,27,10,111,5.0,0.43,0.32,0.06,3.9,21.7,12.9,4.0,2.1,0.0,14.7,15.8,-0.2,0.1,-0.1,-0.03,-6.7,-0.1,-6.8,-0.1
2017,3,BRK,Brooklyn Nets,Chris McCullough,21,14,72,16.8,0.54,0.19,0.1,13.4,11.6,12.5,4.9,0.7,2.1,5.8,20.4,0.1,0.0,0.1,0.1,-0.2,-2.8,-3.0,0.0
2017,3,BRK,Brooklyn Nets,Greivis Vasquez,30,3,39,4.1,0.38,0.38,0.38,0.0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,0.0,0.0,0.0,-0.01,-6.4,0.9,-5.5,0.0
