SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2017,21,OKC,Russell Westbrook,28,81,2802,30.6,0.55,0.3,0.43,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,13.1,0.22,8.7,2.4,11.1,9.3
2017,21,OKC,Steven Adams,23,80,2389,16.5,0.59,0.0,0.39,13.0,15.4,14.2,5.4,1.8,2.6,16.0,16.2,3.3,3.1,6.5,0.13,-0.2,0.0,-0.2,1.1
2017,21,OKC,Andre Roberson,25,79,2376,9.6,0.51,0.4,0.24,4.6,14.2,9.4,4.6,1.9,2.7,9.1,10.1,1.1,3.1,4.2,0.08,-2.5,1.4,-1.0,0.6
2017,21,OKC,Victor Oladipo,24,67,2222,13.6,0.53,0.38,0.16,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,1.7,2.3,4.0,0.08,-0.3,-0.1,-0.5,0.8
2017,21,OKC,Domantas Sabonis,20,81,1632,6.9,0.47,0.33,0.14,3.1,16.4,9.8,7.2,1.2,1.6,14.0,15.4,-1.0,1.8,0.8,0.02,-4.5,-0.1,-4.5,-1.0
2017,21,OKC,Enes Kanter,24,72,1533,23.7,0.6,0.05,0.39,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,4.0,1.8,5.8,0.18,3.0,-1.3,1.7,1.4
2017,21,OKC,Jerami Grant,22,78,1490,10.3,0.57,0.37,0.45,2.8,12.0,7.4,4.3,1.1,4.0,9.9,11.8,1.3,1.7,3.0,0.1,-1.9,0.9,-1.1,0.4
2017,21,OKC,Alex Abrines,23,68,1055,10.1,0.56,0.72,0.14,1.9,7.1,4.5,5.5,1.7,0.6,8.3,15.9,1.2,0.9,2.1,0.1,-1.3,-0.4,-1.6,0.1
2017,21,OKC,Semaj Christon,24,64,973,5.7,0.39,0.28,0.14,2.2,7.8,4.9,18.1,1.4,0.6,15.4,12.2,-0.7,0.8,0.1,0.01,-4.8,-0.3,-5.1,-0.8
2017,21,OKC,Joffrey Lauvergne,25,50,739,12.9,0.53,0.32,0.24,7.6,19.8,13.7,10.3,1.2,0.6,12.9,17.8,0.6,0.8,1.4,0.09,-1.0,-0.5,-1.6,0.1
2017,21,OKC,Anthony Morrow,31,40,627,9.2,0.49,0.53,0.12,1.9,3.2,2.6,4.5,1.7,0.3,2.5,16.3,0.4,0.4,0.9,0.07,-2.3,-0.5,-2.8,-0.1
2017,21,OKC,Taj Gibson,31,23,487,13.8,0.53,0.01,0.22,8.6,14.8,11.7,4.2,1.4,2.5,12.5,19.5,0.2,0.6,0.8,0.08,-1.7,-0.9,-2.5,-0.1
2017,21,OKC,Doug McDermott,25,22,430,9.3,0.55,0.47,0.14,1.5,11.1,6.3,4.4,0.2,0.2,4.4,13.6,0.5,0.2,0.7,0.08,-1.0,-1.7,-2.7,-0.1
2017,21,OKC,Kyle Singler,28,32,385,5.9,0.49,0.45,0.2,2.3,11.5,6.9,3.2,0.9,1.0,10.8,11.2,0.0,0.3,0.3,0.03,-4.1,-0.2,-4.3,-0.2
2017,21,OKC,Cameron Payne,22,20,320,6.1,0.4,0.4,0.03,0.7,10.1,5.4,18.3,1.5,1.0,10.8,19.6,-0.4,0.3,-0.1,-0.01,-4.8,-0.6,-5.3,-0.3
2017,21,OKC,Nick Collison,36,20,128,12.9,0.62,0.04,0.35,7.8,19.1,13.4,13.2,0.8,1.2,13.1,10.1,0.3,0.1,0.4,0.14,-1.3,1.1,-0.2,0.1
2017,21,OKC,Norris Cole,28,13,125,5.4,0.38,0.25,0.19,0.0,9.8,4.9,16.3,3.1,0.0,11.0,21.5,-0.2,0.2,-0.1,-0.03,-7.5,0.8,-6.7,-0.1
2017,21,OKC,Ersan Ilyasova,29,3,62,6.9,0.47,0.75,0.0,3.6,25.0,14.3,2.2,2.4,1.3,20.0,13.7,-0.1,0.1,0.0,0.01,-4.1,1.4,-2.7,0.0
2017,21,OKC,Josh Huestis,25,2,31,26.1,0.61,0.36,0.09,14.3,17.9,16.1,15.5,0.0,7.7,0.0,15.7,0.1,0.0,0.2,0.26,7.6,1.2,8.8,0.1
