Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,26,721,SAC,Sacramento Kings,Vinny Del Negro,"August 9, 1966",22.0,NBA,SG,80.0,1556.0,12.7,0.52,0.04,0.2,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,1.5,1.0,2.5,0.08,-1.7,0.5,-1.2,0.3
1990,26,721,SAC,Sacramento Kings,Vinny Del Negro,"August 9, 1966",23.0,NBA,SG,76.0,1858.0,12.6,0.52,0.05,0.24,2.4,9.6,6.0,19.9,1.7,0.3,13.5,19.1,1.0,1.2,2.2,0.06,-1.8,-0.3,-2.1,-0.1
1993,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",26.0,NBA,PG,73.0,1526.0,13.9,0.56,0.06,0.27,1.5,10.3,6.1,27.6,1.5,0.0,16.0,16.5,2.2,1.3,3.5,0.11,-0.8,-0.2,-1.0,0.4
1994,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",27.0,NBA,SG,77.0,1949.0,15.3,0.55,0.07,0.27,1.6,7.4,4.6,25.5,1.7,0.0,12.6,18.6,4.0,1.7,5.7,0.14,-0.1,0.0,-0.1,0.9
1995,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",28.0,NBA,SG,75.0,2360.0,13.8,0.56,0.21,0.21,1.4,7.5,4.6,14.6,1.3,0.4,6.3,16.7,4.6,2.2,6.8,0.14,0.2,0.5,0.7,1.6
1996,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",29.0,NBA,SG,82.0,2766.0,15.6,0.56,0.16,0.22,1.5,9.1,5.5,18.3,1.6,0.2,8.6,18.8,5.2,3.2,8.3,0.14,0.4,0.7,1.1,2.2
1997,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",30.0,NBA,SG,72.0,2243.0,14.4,0.53,0.18,0.16,2.0,9.5,5.6,18.6,1.4,0.2,9.9,19.3,3.2,-0.1,3.1,0.07,-0.1,-1.4,-1.5,0.3
1998,27,721,SAS,San Antonio Spurs,Vinny Del Negro,"August 9, 1966",31.0,NBA,SG,54.0,1721.0,11.1,0.49,0.08,0.19,0.9,8.8,5.1,17.5,1.2,0.2,9.3,15.6,1.6,2.1,3.7,0.1,-2.2,0.7,-1.5,0.2
1999,17,721,MIL,Milwaukee Bucks,Vinny Del Negro,"August 9, 1966",32.0,NBA,PG,48.0,1093.0,12.3,0.48,0.11,0.18,1.6,9.6,5.6,25.5,1.7,0.2,15.9,15.2,1.0,0.6,1.6,0.07,-0.4,-0.5,-0.9,0.3
2001,31,721,TOT,Total After Trade,Vinny Del Negro,"August 9, 1966",34.0,NBA,PG,65.0,922.0,11.3,0.5,0.06,0.19,1.4,8.8,4.9,21.7,1.5,0.2,11.8,13.6,1.0,0.6,1.6,0.08,-2.2,0.4,-1.8,0.0
2001,10,721,GSW,Golden State Warriors,Vinny Del Negro,"August 9, 1966",34.0,NBA,PG,29.0,396.0,6.9,0.4,0.1,0.18,1.0,7.9,4.2,23.5,0.8,0.0,13.4,11.9,0.0,-0.1,0.0,-0.0,-4.3,-1.4,-5.8,-0.4
2001,24,721,PHO,Phoenix Suns,Vinny Del Negro,"August 9, 1966",34.0,NBA,PG,36.0,526.0,14.7,0.57,0.03,0.19,1.7,9.4,5.5,20.3,2.0,0.4,10.8,14.9,1.0,0.7,1.7,0.15,-0.7,1.8,1.2,0.4
2002,24,721,PHO,Phoenix Suns,Vinny Del Negro,"August 9, 1966",35.0,NBA,PG,2.0,6.0,7.1,0.25,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0,29.9,0.0,0.0,0.0,-0.14,-5.6,-7.5,-13.2,0.0
