Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,21,3143,SEA,Seattle Supersonics,Gus Williams,"October 10, 1953",26.0,NBA,PG,82.0,2969.0,20.6,0.53,0.02,0.27,4.5,5.3,4.9,20.7,3.2,0.7,9.5,25.2,7.2,4.4,11.6,0.19,3.1,1.6,4.7,5.0
1982,21,3143,SEA,Seattle Supersonics,Gus Williams,"October 10, 1953",28.0,NBA,PG,80.0,2876.0,21.8,0.53,0.02,0.27,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,5.9,4.3,10.2,0.17,4.1,1.0,5.1,5.2
1983,21,3143,SEA,Seattle Supersonics,Gus Williams,"October 10, 1953",29.0,NBA,PG,80.0,2761.0,20.5,0.52,0.03,0.27,2.9,4.9,4.0,34.8,3.1,0.5,12.9,25.8,5.2,3.3,8.5,0.15,3.6,0.6,4.2,4.3
1984,21,3143,SEA,Seattle Supersonics,Gus Williams,"October 10, 1953",30.0,NBA,PG,80.0,2818.0,18.9,0.51,0.02,0.3,2.7,5.5,4.1,36.2,3.2,0.5,13.5,25.2,3.0,2.9,5.9,0.1,2.4,0.3,2.7,3.4
1985,30,3143,WSB,Washington Bullets,Gus Williams,"October 10, 1953",31.0,NBA,PG,79.0,2960.0,17.3,0.48,0.12,0.23,2.6,4.7,3.6,30.5,2.9,0.6,11.5,26.0,1.2,3.9,5.1,0.08,1.6,0.4,2.1,3.1
1986,30,3143,WSB,Washington Bullets,Gus Williams,"October 10, 1953",32.0,NBA,PG,77.0,2284.0,15.0,0.47,0.12,0.19,2.5,5.4,3.9,30.8,2.0,0.4,12.7,23.0,0.7,2.2,2.8,0.06,0.6,-0.9,-0.3,1.0
1987,1,3143,ATL,Atlanta Hawks,Gus Williams,"October 10, 1953",33.0,NBA,SG,33.0,481.0,9.6,0.42,0.12,0.27,1.8,7.1,4.5,38.0,1.7,0.6,24.8,18.6,-0.4,0.5,0.1,0.01,-1.6,-0.8,-2.5,-0.1
