Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
5,1661,Toni Kukoc,"September 18, 1968",99.0,32.0,2664.0,386.0,878.0,0.44,108.0,316.0,0.34,278.0,562.0,0.49,0.5,184.0,264.0,0.7,104.0,283.0,387.0,317.0,95.0,29.0,141.0,215.0,1064.0,0
