Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",24.0,NBA,C,82.0,,2793.0,6.1,12.7,0.48,0.0,0.0,0.0,6.1,12.7,0.48,3.0,3.8,0.8,2.6,9.2,11.7,3.6,0.9,1.0,2.6,3.0,15.1
1981,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",25.0,NBA,C,82.0,,2920.0,7.3,16.2,0.45,0.0,0.1,0.0,7.3,16.1,0.46,4.2,5.1,0.82,2.3,8.2,10.5,3.1,1.0,1.1,2.5,3.5,18.9
1982,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",26.0,NBA,C,82.0,82.0,3049.0,6.9,14.3,0.48,0.0,0.2,0.15,6.8,14.2,0.48,5.3,6.2,0.86,2.6,9.6,12.3,3.3,1.2,1.3,2.5,3.2,19.0
1983,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",27.0,NBA,C,75.0,71.0,2564.0,6.8,14.6,0.46,0.0,0.1,0.0,6.8,14.5,0.47,5.6,6.7,0.84,3.0,9.1,12.0,3.3,1.2,0.9,2.7,3.7,19.2
1984,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",28.0,NBA,C,82.0,82.0,2993.0,6.9,13.9,0.5,0.0,0.0,0.0,6.9,13.9,0.5,4.9,5.8,0.86,2.7,8.3,11.0,3.9,1.1,1.1,2.8,3.6,18.8
1985,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",29.0,NBA,C,68.0,68.0,2402.0,6.9,14.1,0.49,0.0,0.1,0.2,6.9,14.0,0.49,5.0,5.9,0.85,2.5,8.4,10.8,4.3,1.2,1.4,2.4,3.6,18.9
1986,21,2628,SEA,Seattle Supersonics,Jack Sikma,"November 14, 1955",30.0,NBA,C,80.0,78.0,2790.0,6.6,14.2,0.46,0.0,0.2,0.0,6.6,14.0,0.47,4.6,5.3,0.86,1.9,7.8,9.7,3.9,1.2,0.9,2.8,3.8,17.7
1987,17,2628,MIL,Milwaukee Bucks,Jack Sikma,"November 14, 1955",31.0,NBA,C,82.0,82.0,2536.0,5.5,12.0,0.46,0.0,0.0,0.0,5.5,11.9,0.46,3.8,4.4,0.85,3.0,8.7,11.7,2.9,1.2,1.3,2.3,4.7,14.8
1988,17,2628,MIL,Milwaukee Bucks,Jack Sikma,"November 14, 1955",32.0,NBA,C,82.0,82.0,2923.0,6.3,13.0,0.49,0.0,0.2,0.21,6.3,12.9,0.49,4.0,4.3,0.92,2.4,6.3,8.7,3.4,1.1,1.0,1.9,3.9,16.7
1989,17,2628,MIL,Milwaukee Bucks,Jack Sikma,"November 14, 1955",33.0,NBA,C,80.0,80.0,2587.0,5.0,11.6,0.43,1.1,3.0,0.38,3.9,8.6,0.45,3.7,4.1,0.9,2.0,6.7,8.7,4.0,1.2,0.8,2.0,4.2,14.9
1990,17,2628,MIL,Milwaukee Bucks,Jack Sikma,"November 14, 1955",34.0,NBA,C,71.0,70.0,2250.0,5.5,13.2,0.42,1.1,3.2,0.34,4.4,10.0,0.44,3.7,4.2,0.88,1.7,6.1,7.9,3.7,1.2,0.8,2.2,3.9,15.8
1991,17,2628,MIL,Milwaukee Bucks,Jack Sikma,"November 14, 1955",35.0,NBA,C,77.0,44.0,1940.0,5.5,12.8,0.43,0.9,2.5,0.34,4.6,10.3,0.45,3.1,3.7,0.84,2.0,6.2,8.2,2.7,1.2,1.2,2.4,4.0,14.9
