Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2020,26.0,BOS,NBA,C,22.0,0.0,130.0,6.3,13.4,0.472,0.4,0.7,0.5,5.9,12.6,0.471,2.2,2.6,0.857,4.8,11.1,16.0,3.0,0.7,3.3,3.0,9.3,15.2,,107.0,104.0
2021,27.0,PHI,NBA,C,3.0,0.0,14.0,3.3,10.0,0.333,0.0,0.0,,3.3,10.0,0.333,6.7,13.3,0.5,6.7,3.3,10.0,3.3,0.0,3.3,3.3,3.3,13.3,,97.0,111.0
