Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2882,1090.0,24937.0,14.09,0.52,0.09,0.19,2.16,6.69,4.42,22.95,2.56,0.44,13.06,18.88,33.0,20.4,53.3,0.1,-0.88,0.41,-0.48,0.66
