Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,31,2205,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,81.0,17.0,1723.0,4.2,10.8,0.39,0.0,0.1,0.5,4.2,10.7,0.39,5.7,6.9,0.82,0.8,4.9,5.6,8.9,1.9,0.1,3.2,3.0,14.1,,104.0,108.0
2002,5,2205,CHI,Chicago Bulls,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,52.0,17.0,1146.0,4.5,11.7,0.38,0.0,0.1,0.5,4.4,11.6,0.38,5.0,6.0,0.84,0.8,5.1,5.9,8.9,1.7,0.0,3.7,3.0,14.1,,98.0,110.0
2002,12,2205,IND,Indiana Pacers,Kevin Ollie,"December 27, 1972",29.0,NBA,PG,29.0,0.0,577.0,3.6,9.0,0.4,0.0,0.0,,3.6,9.0,0.4,7.1,8.8,0.8,0.6,4.4,5.1,8.9,2.4,0.1,2.4,3.0,14.3,,117.0,105.0
2003,31,2205,TOT,Total After Trade,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,82.0,5.0,1897.0,5.6,12.5,0.45,0.1,0.2,0.33,5.6,12.3,0.45,3.8,5.0,0.75,0.7,4.4,5.1,8.2,2.0,0.1,2.0,3.5,15.1,,112.0,109.0
2003,17,2205,MIL,Milwaukee Bucks,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,53.0,4.0,1127.0,5.5,12.0,0.46,0.0,0.2,0.2,5.5,11.8,0.46,3.2,4.3,0.75,0.6,4.1,4.7,8.5,1.7,0.2,1.7,3.3,14.3,,114.0,111.0
2003,21,2205,SEA,Seattle Supersonics,Kevin Ollie,"December 27, 1972",30.0,NBA,PG,29.0,1.0,770.0,5.8,13.2,0.44,0.1,0.1,1.0,5.7,13.1,0.44,4.7,6.2,0.76,0.9,5.0,5.9,7.8,2.3,0.1,2.5,3.6,16.4,,108.0,105.0
2004,6,2205,CLE,Cleveland Cavaliers,Kevin Ollie,"December 27, 1972",31.0,NBA,PG,82.0,7.0,1401.0,3.6,9.7,0.37,0.2,0.3,0.44,3.4,9.4,0.37,5.5,6.6,0.84,0.9,5.5,6.4,8.8,1.9,0.3,3.1,4.5,12.9,,106.0,106.0
2005,23,2205,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",32.0,NBA,PG,26.0,0.0,158.0,3.5,9.9,0.36,0.0,0.0,,3.5,9.9,0.36,1.9,2.9,0.67,1.0,5.1,6.1,6.1,1.6,0.0,1.9,5.1,9.0,,92.0,107.0
2006,23,2205,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",33.0,NBA,SG,70.0,23.0,1069.0,3.6,8.4,0.43,0.0,0.1,0.33,3.6,8.3,0.43,2.0,2.4,0.84,0.6,4.1,4.7,4.9,1.6,0.1,1.4,5.0,9.3,,106.0,111.0
2007,23,2205,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",34.0,NBA,PG,53.0,23.0,919.0,4.7,10.8,0.43,0.0,0.1,0.0,4.7,10.7,0.44,2.1,2.6,0.82,0.5,3.8,4.3,7.5,1.2,0.1,2.7,4.4,11.5,,99.0,110.0
2008,23,2205,PHI,Philadelphia 76Ers,Kevin Ollie,"December 27, 1972",35.0,NBA,SG,40.0,0.0,300.0,5.1,12.2,0.42,0.0,0.2,0.0,5.1,12.0,0.43,2.1,2.7,0.8,0.7,2.7,3.4,6.7,1.8,0.0,0.9,5.0,12.4,,112.0,110.0
2009,18,2205,MIN,Minnesota Timberwolves,Kevin Ollie,"December 27, 1972",36.0,NBA,PG,50.0,21.0,850.0,3.8,9.2,0.41,0.0,0.1,0.0,3.8,9.2,0.41,4.9,5.9,0.83,0.8,3.8,4.6,7.2,1.2,0.2,2.1,4.9,12.5,,113.0,114.0
2010,21,2205,OKC,Oklahoma City Thunder,Kevin Ollie,"December 27, 1972",37.0,NBA,PG,25.0,0.0,263.0,3.5,8.8,0.4,0.0,0.2,0.0,3.5,8.6,0.41,1.6,1.6,1.0,0.6,4.3,4.9,3.9,1.8,0.0,1.2,3.1,8.6,,102.0,108.0
