Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,5,CHI,Chicago Bulls,82,19730,44.3,93.6,0.47,7.1,19.0,0.37,37.2,74.6,0.5,18.7,25.0,0.75,16.7,33.3,50.0,29.0,9.7,4.5,15.0,21.9,114.4
1997,29,UTA,Utah Jazz,82,19830,42.1,83.6,0.5,4.5,12.1,0.37,37.6,71.4,0.53,25.0,32.5,0.77,12.0,32.4,44.3,29.6,10.1,5.6,16.9,26.6,113.6
1997,24,PHO,Phoenix Suns,82,19855,40.8,87.0,0.47,6.8,18.5,0.37,33.9,68.4,0.5,21.0,27.6,0.76,11.9,30.8,42.7,26.8,8.6,4.2,15.3,22.4,109.3
1997,21,SEA,Seattle Supersonics,82,19780,40.2,86.2,0.47,7.5,21.3,0.35,32.7,64.9,0.5,23.2,30.8,0.75,13.6,30.5,44.1,25.9,12.1,5.2,16.5,24.2,111.2
1997,2,BOS,Boston Celtics,82,19905,38.6,87.7,0.44,5.9,16.8,0.35,32.7,71.0,0.46,20.8,27.7,0.75,13.8,27.5,41.3,22.6,10.2,4.0,16.9,24.1,103.9
1997,11,HOU,Houston Rockets,82,19855,40.1,85.5,0.47,8.9,24.3,0.36,31.2,61.3,0.51,19.8,26.3,0.76,12.2,33.8,46.1,26.6,9.0,4.6,18.0,21.2,108.8
1997,23,PHI,Philadelphia 76Ers,82,19780,38.2,87.2,0.44,5.5,17.3,0.32,32.7,70.0,0.47,22.6,31.2,0.72,16.1,30.0,46.1,21.6,8.7,5.0,18.3,22.1,104.6
1997,14,LAL,Los Angeles Lakers,82,19930,39.9,87.8,0.45,7.3,19.8,0.37,32.6,67.9,0.48,21.3,30.8,0.69,14.4,31.9,46.3,24.4,9.8,7.6,16.1,24.0,108.3
1997,10,GSW,Golden State Warriors,82,19905,39.3,86.1,0.46,6.3,17.9,0.35,33.0,68.3,0.48,22.2,28.6,0.78,14.2,29.6,43.9,23.9,8.0,4.7,18.5,23.4,107.2
1997,30,WAB,Washington Bullets,82,19855,42.0,87.4,0.48,4.3,13.1,0.33,37.7,74.3,0.51,18.3,25.9,0.71,13.2,31.7,44.9,25.1,9.3,5.3,16.9,23.8,106.6
1997,25,POR,Portland Trail Blazers,82,19855,39.9,85.9,0.46,6.7,18.6,0.36,33.2,67.3,0.49,21.4,30.1,0.71,14.1,33.2,47.2,22.7,8.5,5.8,18.0,25.6,107.9
1997,4,CHO,Charlotte Hornets,82,19805,40.9,86.8,0.47,8.1,18.9,0.43,32.8,67.9,0.48,21.1,27.1,0.78,12.5,31.4,43.9,27.7,8.2,4.8,16.5,23.3,110.9
1997,8,DEN,Denver Nuggets,82,19930,38.2,87.1,0.44,8.3,22.3,0.37,29.9,64.8,0.46,19.8,26.0,0.76,13.0,32.0,44.9,24.6,6.6,6.3,17.7,23.2,104.5
1997,3,NJN,New Jersey Nets,82,19780,39.3,93.1,0.42,6.4,18.0,0.35,33.0,75.1,0.44,19.7,26.7,0.74,18.5,31.2,49.7,22.7,8.9,6.3,16.9,24.5,104.7
1997,13,LAC,Los Angeles Clippers,82,19930,39.4,88.3,0.45,6.3,17.7,0.35,33.2,70.6,0.47,20.0,27.3,0.73,14.4,29.6,44.0,21.9,9.7,5.8,17.3,25.9,105.1
1997,26,SAC,Sacramento Kings,82,19855,39.8,87.8,0.45,5.5,14.0,0.39,34.3,73.7,0.47,19.8,27.4,0.72,14.6,30.6,45.2,23.9,7.8,4.8,17.7,25.8,105.0
1997,18,MIN,Minnesota Timberwolves,82,19780,39.3,86.1,0.46,5.0,14.6,0.34,34.3,71.5,0.48,21.9,29.2,0.75,12.8,30.8,43.6,25.1,8.3,7.5,16.6,24.3,105.5
1997,28,TOR,Toronto Raptors,82,19830,38.7,88.6,0.44,7.9,21.7,0.36,30.8,66.9,0.46,19.3,26.8,0.72,15.2,30.1,45.3,22.9,9.6,6.9,18.0,25.2,104.6
1997,20,NYK,New York Knicks,82,19855,38.5,83.1,0.46,6.3,17.3,0.36,32.2,65.9,0.49,21.2,28.3,0.75,13.0,33.6,46.6,24.2,8.4,5.0,19.5,27.1,104.4
1997,12,IND,Indiana Pacers,82,19930,38.6,84.6,0.46,5.8,15.3,0.38,32.8,69.3,0.47,22.8,31.6,0.72,13.9,32.3,46.3,23.7,7.9,5.3,18.1,26.8,105.8
1997,17,MIL,Milwaukee Bucks,82,19730,40.3,85.6,0.47,4.4,12.5,0.35,35.9,73.1,0.49,21.2,28.6,0.74,13.0,30.7,43.7,21.9,8.6,4.7,17.5,25.7,106.2
1997,16,MIA,Miami Heat,82,19805,38.8,85.6,0.45,9.3,25.6,0.36,29.4,60.0,0.49,20.0,27.8,0.72,13.1,33.0,46.1,23.8,8.9,6.0,17.9,26.4,106.8
1997,1,ATL,Atlanta Hawks,82,19805,39.3,88.0,0.45,9.2,25.6,0.36,30.1,62.4,0.48,20.8,27.3,0.76,14.3,32.8,47.1,21.7,9.8,6.0,17.1,22.2,108.5
1997,9,DET,Detroit Pistons,82,19830,40.5,87.3,0.46,8.3,21.5,0.39,32.1,65.8,0.49,21.3,28.6,0.74,12.3,32.8,45.1,22.2,9.0,4.1,14.9,23.7,110.6
1997,22,ORL,Orlando Magic,82,19855,38.8,88.9,0.44,7.8,22.7,0.34,31.1,66.2,0.47,20.2,27.0,0.75,14.7,30.4,45.0,23.1,9.5,5.0,17.1,22.5,105.6
1997,7,DAL,Dallas Mavericks,82,19805,38.3,87.8,0.44,5.9,17.9,0.33,32.4,69.9,0.46,18.7,26.1,0.72,14.2,30.8,44.9,22.6,8.9,4.8,18.0,24.5,101.1
1997,27,SAS,San Antonio Spurs,82,19730,39.4,89.0,0.44,5.3,16.4,0.32,34.1,72.6,0.47,19.3,26.9,0.72,15.3,29.7,45.0,23.1,9.0,6.0,17.3,24.6,103.3
