Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,14,LAL,Los Angeles Lakers,82,19905,40.1,87.1,0.46,9.9,28.6,0.34,30.2,58.4,0.52,16.4,23.0,0.71,10.5,35.2,45.7,23.4,7.6,4.7,15.6,20.9,106.5
2018,21,OKC,Oklahoma City Thunder,82,19830,40.9,90.4,0.45,11.0,31.2,0.35,29.9,59.2,0.5,17.8,24.8,0.72,12.8,33.4,46.2,21.9,9.3,5.2,14.4,20.7,110.7
2018,30,WAS,Washington Wizards,82,19855,41.0,87.8,0.47,10.2,27.2,0.38,30.8,60.6,0.51,17.2,22.3,0.77,10.3,33.9,44.2,25.8,8.1,4.4,15.0,21.8,109.3
2018,3,BRK,Brooklyn Nets,82,19855,38.3,87.0,0.44,12.7,35.7,0.36,25.6,51.2,0.5,17.5,22.6,0.77,9.7,34.9,44.6,23.7,6.3,4.8,15.2,20.6,106.9
2018,17,MIL,Milwaukee Bucks,82,19830,41.0,85.6,0.48,9.0,25.5,0.36,31.9,60.1,0.53,18.8,24.1,0.78,8.7,32.4,41.1,24.0,9.1,5.6,14.3,22.0,109.8
2018,25,POR,Portland Trail Blazers,82,19755,40.6,89.8,0.45,10.6,29.1,0.37,29.9,60.7,0.49,17.3,21.6,0.8,10.5,36.4,46.9,20.1,7.2,5.3,14.0,20.1,109.1
2018,12,IND,Indiana Pacers,82,19755,42.3,89.6,0.47,9.4,25.4,0.37,32.9,64.2,0.51,15.5,19.9,0.78,10.0,34.0,43.9,23.0,9.1,4.3,13.8,19.5,109.5
2018,20,NYK,New York Knicks,82,19830,41.7,89.9,0.46,8.4,23.9,0.35,33.3,66.0,0.5,15.3,19.5,0.79,10.7,34.4,45.1,23.9,6.9,5.3,15.1,21.0,107.1
2018,29,UTA,Utah Jazz,82,19755,39.8,86.3,0.46,11.3,30.8,0.37,28.6,55.5,0.52,17.5,22.4,0.78,9.4,35.6,45.0,23.3,9.0,5.3,15.3,20.4,108.4
2018,2,BOS,Boston Celtics,82,19805,39.6,88.0,0.45,11.8,31.4,0.38,27.8,56.6,0.49,16.5,21.4,0.77,9.7,36.3,46.0,23.2,7.6,4.7,14.5,20.4,107.6
2018,24,PHO,Phoenix Suns,82,19705,38.3,86.7,0.44,9.3,27.8,0.33,29.0,59.0,0.49,17.6,23.8,0.74,10.2,33.7,43.9,21.2,6.9,4.5,15.7,21.9,103.5
2018,9,DET,Detroit Pistons,82,19805,40.4,89.8,0.45,11.2,29.9,0.37,29.2,59.9,0.49,15.2,20.4,0.74,10.5,34.7,45.2,23.5,7.9,4.0,13.9,19.0,107.2
2018,16,MIA,Miami Heat,82,19930,40.1,88.1,0.46,11.4,31.6,0.36,28.7,56.6,0.51,15.2,20.2,0.76,9.6,35.3,44.9,23.5,7.8,5.5,14.9,20.8,106.8
2018,22,ORL,Orlando Magic,82,19730,39.5,87.4,0.45,10.5,29.8,0.35,29.0,57.5,0.5,15.8,20.8,0.76,9.0,33.4,42.4,23.8,7.7,5.0,14.8,19.6,105.2
2018,1,ATL,Atlanta Hawks,82,19705,38.8,86.9,0.45,11.4,31.5,0.36,27.4,55.4,0.5,16.1,20.5,0.78,9.2,33.4,42.6,24.1,7.9,4.3,15.8,19.9,105.0
2018,5,CHI,Chicago Bulls,82,19855,39.0,89.6,0.44,11.1,31.3,0.36,27.8,58.2,0.48,14.7,19.4,0.76,9.7,35.3,45.0,23.6,7.7,3.6,14.1,19.3,103.8
2018,27,SAS,San Antonio Spurs,82,19730,41.0,89.6,0.46,8.9,25.3,0.35,32.1,64.3,0.5,17.0,22.0,0.77,10.9,35.6,46.4,23.9,8.0,5.9,13.8,18.0,107.9
2018,7,DAL,Dallas Mavericks,82,19805,39.6,89.2,0.44,12.3,34.1,0.36,27.4,55.2,0.5,14.8,19.4,0.76,8.4,34.4,42.9,23.5,7.3,3.9,12.8,20.0,106.3
2018,15,MEM,Memphis Grizzlies,82,19705,38.7,87.1,0.44,9.7,27.6,0.35,28.9,59.5,0.49,17.5,22.2,0.79,10.0,32.6,42.6,22.7,7.9,5.1,15.7,24.4,104.5
2018,26,SAC,Sacramento Kings,82,19755,40.7,90.4,0.45,9.4,25.2,0.38,31.2,65.2,0.48,12.9,17.5,0.74,9.9,33.0,42.9,22.6,8.2,4.4,14.4,21.0,103.7
