Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
134,21.0,0.0,87.0,7.1,18.35,0.39,0.0,0.0,0,7.1,18.35,0.39,7.6,11.4,0.67,4.3,7.75,12.05,6.15,1.2,0.5,5.95,3.4,21.85,92.0,110.0
