Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1870,Tony Massenburg,"July 31, 1967",15.0,99.0,6.2,0.36,0.0,,9.83,18.0,13.93,1.7,0.0,1.4,8.35,10.2,0.0,0.0,0.0,0.01,-2.87,-2.23,-5.03,0.0
