Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",18.0,NBA,SF,9,0,14.8,2.3,6.1,0.38,0.7,2.6,0.26,1.7,3.6,0.47,0.44,2.9,3.3,0.87,0.1,1.1,1.2,1.2,0.3,0.2,1.6,2.6,8.2
1998,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",19.0,NBA,SF,11,0,20.0,2.8,6.9,0.41,0.3,1.3,0.21,2.5,5.6,0.45,0.43,2.8,4.1,0.69,0.6,1.3,1.9,1.5,0.3,0.7,1.0,2.5,8.7
1999,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",20.0,NBA,SG,8,8,39.4,7.6,17.8,0.43,1.0,2.9,0.35,6.6,14.9,0.44,0.46,3.5,4.4,0.8,1.6,5.3,6.9,4.6,1.9,1.3,3.9,3.0,19.8
2000,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",21.0,NBA,SG,22,22,39.0,7.9,17.9,0.44,1.0,2.9,0.34,6.9,15.0,0.46,0.47,4.3,5.7,0.75,1.2,3.3,4.5,4.4,1.5,1.5,2.5,4.0,21.1
2001,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",22.0,NBA,SG,16,16,43.4,10.5,22.4,0.47,0.7,2.1,0.32,9.8,20.3,0.48,0.48,7.8,9.4,0.82,1.8,5.4,7.3,6.1,1.6,0.8,3.2,3.3,29.4
2002,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",23.0,NBA,SG,19,19,43.8,9.8,22.7,0.43,1.2,3.1,0.38,8.7,19.6,0.44,0.46,5.8,7.6,0.76,1.5,4.4,5.8,4.6,1.4,0.9,2.8,3.4,26.6
2003,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",24.0,NBA,SG,12,12,44.3,11.4,26.4,0.43,2.1,5.2,0.4,9.3,21.3,0.44,0.47,7.2,8.7,0.83,1.3,3.8,5.1,5.2,1.2,0.1,3.5,2.9,32.1
2004,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",25.0,NBA,SG,22,22,44.2,8.6,20.9,0.41,1.1,4.4,0.25,7.5,16.5,0.46,0.44,6.1,7.5,0.81,0.8,3.9,4.7,5.5,1.9,0.3,2.8,2.7,24.5
2006,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",27.0,NBA,SG,7,7,44.9,10.3,20.7,0.5,2.0,5.0,0.4,8.3,15.7,0.53,0.55,5.3,6.9,0.77,0.6,5.7,6.3,5.1,1.1,0.4,4.7,3.6,27.9
2007,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",28.0,NBA,SG,5,5,43.0,12.0,26.0,0.46,2.0,5.6,0.36,10.0,20.4,0.49,0.5,6.8,7.4,0.92,0.2,5.0,5.2,4.4,1.0,0.4,4.4,2.0,32.8
2008,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",29.0,NBA,SG,21,21,41.1,10.6,22.0,0.48,1.5,5.0,0.3,9.0,17.0,0.53,0.51,7.5,9.2,0.81,0.9,4.8,5.7,5.6,1.7,0.4,3.3,2.8,30.1
2009,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",30.0,NBA,SG,23,23,40.9,10.5,23.0,0.46,1.6,4.6,0.35,8.9,18.4,0.48,0.49,7.6,8.6,0.88,0.8,4.5,5.3,5.5,1.7,0.9,2.6,2.6,30.2
2010,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",31.0,NBA,SG,23,23,40.1,10.2,22.2,0.46,2.1,5.7,0.37,8.0,16.5,0.49,0.51,6.7,8.0,0.84,1.1,4.9,6.0,5.5,1.3,0.7,3.4,3.3,29.2
2011,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",32.0,NBA,SG,10,10,35.4,8.3,18.6,0.45,1.2,4.1,0.29,7.1,14.5,0.49,0.48,5.0,6.1,0.82,0.8,2.6,3.4,3.3,1.6,0.3,3.1,2.3,22.8
2012,14,408,LAL,Los Angeles Lakers,Kobe Bryant,"August 23, 1978",33.0,NBA,SG,12,12,39.7,11.0,25.1,0.44,1.4,5.0,0.28,9.6,20.1,0.48,0.47,6.6,7.9,0.83,1.3,3.5,4.8,4.3,1.3,0.2,2.8,2.8,30.0
