Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,26.0,SEA,NBA,C,45.0,3.0,280.0,5.7,13.6,0.415,0.0,0.0,,5.7,13.6,0.415,3.7,5.9,0.63,6.2,9.0,15.2,0.9,1.3,2.8,3.1,5.8,15.0
1995,27.0,SEA,NBA,C,64.0,30.0,907.0,3.4,7.6,0.443,0.0,0.0,0.0,3.4,7.6,0.445,1.2,1.8,0.63,4.0,7.5,11.5,0.6,0.7,2.7,2.1,6.5,7.9
1996,28.0,SEA,NBA,C,81.0,60.0,1519.0,4.3,8.3,0.511,0.0,0.1,0.333,4.2,8.3,0.513,2.0,3.0,0.669,3.1,7.2,10.3,1.1,0.9,3.1,2.3,5.8,10.6
1997,29.0,DEN,NBA,C,82.0,82.0,2599.0,3.4,6.5,0.52,0.0,0.0,0.0,3.4,6.4,0.523,1.3,2.2,0.615,3.2,9.4,12.6,1.0,0.9,3.1,1.6,4.0,8.1
1998,30.0,MIL,NBA,C,81.0,81.0,2261.0,4.0,7.5,0.537,0.0,0.0,,4.0,7.5,0.537,2.3,3.8,0.601,3.9,7.1,10.9,0.9,1.3,2.5,1.9,5.1,10.3
1999,31.0,MIL,NBA,C,50.0,7.0,1027.0,3.4,6.6,0.508,0.0,0.0,,3.4,6.6,0.508,2.2,3.7,0.61,4.2,7.0,11.2,0.7,1.0,2.0,1.6,5.3,9.0
2001,33.0,MIL,NBA,C,82.0,19.0,1981.0,2.0,3.6,0.545,0.0,0.0,,2.0,3.6,0.545,0.9,1.7,0.538,3.7,7.4,11.1,0.7,0.8,1.8,0.9,4.7,4.8
2002,34.0,MIL,NBA,C,81.0,9.0,1660.0,1.9,4.2,0.461,0.0,0.0,0.0,1.9,4.2,0.464,0.7,1.4,0.455,3.1,7.0,10.1,0.6,0.8,1.8,1.1,4.7,4.5
2003,35.0,MIL,NBA,C,69.0,17.0,1170.0,1.9,4.2,0.452,0.0,0.0,,1.9,4.2,0.452,0.9,1.4,0.682,3.6,5.4,9.0,0.7,1.0,1.9,1.0,5.5,4.7
2004,36.0,MIN,NBA,C,66.0,47.0,965.0,2.1,3.8,0.534,0.0,0.0,0.0,2.1,3.8,0.539,0.6,1.0,0.607,2.3,6.4,8.7,0.9,1.0,1.6,1.1,5.8,4.7
2005,37.0,MIN,NBA,C,46.0,23.0,410.0,2.5,4.7,0.519,0.1,0.1,1.0,2.4,4.7,0.509,1.4,2.2,0.64,3.8,6.1,9.9,0.5,0.6,1.1,1.6,7.6,6.4
2006,38.0,MIL,NBA,C,18.0,0.0,81.0,3.1,7.6,0.412,0.0,0.0,,3.1,7.6,0.412,0.4,0.9,0.5,2.2,8.4,10.7,0.9,0.4,0.9,2.2,10.2,6.7
