Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",22.0,NBA,PG,4.0,0.0,68.0,12.0,27.0,0.44,1.0,6.0,0.17,11.0,21.0,0.52,0.46,2.0,4.0,0.5,1.0,4.0,5.0,12.0,3.0,2.0,6.0,10.0,27.0
1987,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",23.0,NBA,PG,4.0,4.0,150.0,24.0,50.0,0.48,2.0,5.0,0.4,22.0,45.0,0.49,0.5,18.0,20.0,0.9,1.0,18.0,19.0,40.0,10.0,2.0,13.0,14.0,68.0
1988,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",24.0,NBA,PG,4.0,4.0,149.0,29.0,52.0,0.56,1.0,3.0,0.33,28.0,49.0,0.57,0.57,9.0,13.0,0.69,4.0,10.0,14.0,28.0,10.0,0.0,13.0,13.0,68.0
1989,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",25.0,NBA,PG,3.0,3.0,124.0,26.0,52.0,0.5,4.0,11.0,0.36,22.0,41.0,0.54,0.54,10.0,12.0,0.83,6.0,10.0,16.0,25.0,1.0,1.0,7.0,8.0,66.0
1990,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",26.0,NBA,PG,21.0,21.0,815.0,127.0,274.0,0.46,40.0,102.0,0.39,87.0,172.0,0.51,0.54,139.0,165.0,0.84,9.0,52.0,61.0,155.0,28.0,3.0,62.0,51.0,433.0
1991,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",27.0,NBA,PG,16.0,16.0,595.0,102.0,204.0,0.5,17.0,47.0,0.36,85.0,157.0,0.54,0.54,68.0,79.0,0.86,8.0,36.0,44.0,105.0,24.0,1.0,32.0,32.0,289.0
1992,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",28.0,NBA,PG,21.0,21.0,870.0,147.0,285.0,0.52,37.0,78.0,0.47,110.0,207.0,0.53,0.58,119.0,143.0,0.83,25.0,72.0,97.0,141.0,22.0,3.0,46.0,49.0,450.0
1993,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",29.0,NBA,PG,4.0,4.0,152.0,27.0,68.0,0.4,3.0,19.0,0.16,24.0,49.0,0.49,0.42,9.0,11.0,0.82,4.0,16.0,20.0,8.0,4.0,0.0,6.0,10.0,66.0
1994,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",30.0,NBA,PG,4.0,0.0,76.0,12.0,35.0,0.34,6.0,14.0,0.43,6.0,21.0,0.29,0.43,11.0,14.0,0.79,1.0,11.0,12.0,9.0,4.0,0.0,2.0,3.0,41.0
1995,25,2341,POR,Portland Trail Blazers,Terry Porter,"April 8, 1963",31.0,NBA,PG,3.0,0.0,21.0,7.0,13.0,0.54,2.0,5.0,0.4,5.0,8.0,0.62,0.62,3.0,5.0,0.6,1.0,1.0,2.0,4.0,0.0,0.0,1.0,6.0,19.0
1997,18,2341,MIN,Minnesota Timberwolves,Terry Porter,"April 8, 1963",33.0,NBA,PG,3.0,0.0,46.0,5.0,13.0,0.38,3.0,9.0,0.33,2.0,4.0,0.5,0.5,3.0,4.0,0.75,1.0,2.0,3.0,9.0,2.0,2.0,2.0,2.0,16.0
1998,18,2341,MIN,Minnesota Timberwolves,Terry Porter,"April 8, 1963",34.0,NBA,PG,5.0,4.0,188.0,27.0,63.0,0.43,10.0,25.0,0.4,17.0,38.0,0.45,0.51,15.0,18.0,0.83,7.0,18.0,25.0,16.0,5.0,0.0,4.0,10.0,79.0
1999,16,2341,MIA,Miami Heat,Terry Porter,"April 8, 1963",35.0,NBA,PG,5.0,0.0,139.0,15.0,32.0,0.47,3.0,12.0,0.25,12.0,20.0,0.6,0.52,12.0,15.0,0.8,3.0,16.0,19.0,15.0,3.0,0.0,8.0,8.0,45.0
2000,27,2341,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",36.0,NBA,PG,4.0,0.0,89.0,8.0,31.0,0.26,4.0,14.0,0.29,4.0,17.0,0.24,0.32,0.0,0.0,,0.0,1.0,1.0,5.0,6.0,0.0,7.0,4.0,20.0
2001,27,2341,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",37.0,NBA,PG,13.0,13.0,326.0,39.0,86.0,0.45,13.0,39.0,0.33,26.0,47.0,0.55,0.53,17.0,22.0,0.77,1.0,23.0,24.0,44.0,11.0,0.0,22.0,15.0,108.0
2002,27,2341,SAS,San Antonio Spurs,Terry Porter,"April 8, 1963",38.0,NBA,PG,10.0,0.0,131.0,13.0,35.0,0.37,5.0,17.0,0.29,8.0,18.0,0.44,0.44,2.0,4.0,0.5,1.0,8.0,9.0,8.0,4.0,0.0,5.0,10.0,33.0
