Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2007,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,22.0,NBA,PG,1.0,11.0,8.4,0.75,0.5,0.0,0.0,0.0,0.0,29.0,0.0,0.0,33.3,13.2,0.0,0.0,0.0,0.03,0.8,0.4,1.2,0.0
2008,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,23.0,NBA,SG,2.0,10.0,-17.0,0.0,0.75,0.0,0.0,11.5,5.9,0.0,0.0,0.0,0.0,19.1,-0.1,0.0,-0.1,-0.42,-14.4,-6.4,-20.9,0.0
2009,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,24.0,NBA,SG,16.0,327.0,10.6,0.54,0.63,0.17,0.8,6.5,3.6,15.4,1.3,0.2,7.3,14.2,0.4,0.3,0.7,0.1,0.6,1.7,2.3,0.4
2010,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,25.0,NBA,SG,14.0,269.0,12.9,0.61,0.49,0.49,1.9,8.9,5.6,12.5,2.1,0.0,18.8,19.6,0.3,0.5,0.8,0.13,0.3,1.1,1.4,0.2
2011,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,26.0,NBA,SG,6.0,120.0,5.8,0.42,0.36,0.29,0.0,11.0,5.4,9.6,0.5,0.7,12.9,21.5,-0.2,0.1,0.0,-0.02,-4.4,-1.0,-5.4,-0.1
2012,22,2418,ORL,Orlando Magic,J.J. Redick,1984-06-24,27.0,NBA,SG,5.0,123.0,15.3,0.54,0.43,0.32,0.0,4.8,2.3,27.2,0.5,0.0,10.7,22.3,0.2,0.0,0.2,0.08,2.3,-0.9,1.4,0.1
2013,17,2418,MIL,Milwaukee Bucks,J.J. Redick,1984-06-24,28.0,NBA,SG,4.0,69.0,8.3,0.55,0.48,0.12,0.0,5.7,2.7,13.6,0.8,0.0,18.6,22.1,0.0,0.0,-0.1,-0.04,-3.0,-1.3,-4.4,0.0
2014,13,2418,LAC,Los Angeles Clippers,J.J. Redick,1984-06-24,29.0,NBA,SG,13.0,351.0,14.4,0.6,0.49,0.2,1.3,6.1,3.6,8.4,1.6,0.0,8.3,19.5,0.6,0.1,0.7,0.1,2.6,-0.8,1.8,0.3
2015,13,2418,LAC,Los Angeles Clippers,J.J. Redick,1984-06-24,30.0,NBA,SG,14.0,540.0,10.2,0.59,0.55,0.22,0.0,5.8,2.9,6.5,0.9,0.8,12.8,16.3,0.5,0.1,0.5,0.05,0.4,-1.9,-1.4,0.1
2016,13,2418,LAC,Los Angeles Clippers,J.J. Redick,1984-06-24,31.0,NBA,SG,6.0,166.0,11.1,0.5,0.39,0.04,0.6,6.5,3.6,5.3,0.3,0.5,5.9,22.9,0.0,0.1,0.1,0.03,-0.2,-2.3,-2.5,0.0
2017,13,2418,LAC,Los Angeles Clippers,J.J. Redick,1984-06-24,32.0,NBA,SG,7.0,206.0,4.8,0.54,0.52,0.4,0.0,7.6,3.7,4.4,0.5,0.0,18.1,16.8,-0.2,0.1,0.0,-0.01,-3.3,-2.1,-5.4,-0.2
2018,23,2418,PHI,Philadelphia 76Ers,J.J. Redick,1984-06-24,33.0,NBA,SG,10.0,342.0,14.9,0.59,0.56,0.31,0.9,3.8,2.3,12.2,1.2,0.3,6.7,20.2,0.8,0.2,1.1,0.15,2.7,-1.1,1.6,0.3
2019,23,2418,PHI,Philadelphia 76Ers,J.J. Redick,1984-06-24,34.0,NBA,SG,12.0,376.0,8.8,0.61,0.7,0.16,0.3,4.4,2.4,7.5,0.1,0.7,14.2,17.4,0.3,0.2,0.5,0.06,-0.1,-2.0,-2.1,0.0
