Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,17,MIL,Milwaukee Bucks,Terry Cummings,27,80,2824,19.7,0.52,0.01,0.29,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,4.2,3.5,7.7,0.13,2.0,-0.8,1.2,2.3
1989,17,MIL,Milwaukee Bucks,Jack Sikma,33,80,2587,15.8,0.55,0.26,0.35,6.2,21.9,13.9,15.5,1.6,1.5,13.1,17.8,4.5,3.7,8.1,0.15,1.5,1.4,2.8,3.2
1989,17,MIL,Milwaukee Bucks,Larry Krystkowiak,24,80,2472,14.2,0.55,0.02,0.46,9.1,19.6,14.3,6.1,1.8,0.2,13.8,17.9,3.1,3.2,6.3,0.12,-0.4,-0.5,-0.9,0.7
1989,17,MIL,Milwaukee Bucks,Jay Humphries,26,73,2220,14.6,0.54,0.13,0.22,3.6,6.3,4.9,25.9,3.1,0.1,17.0,17.6,2.4,2.5,4.9,0.1,0.3,1.0,1.3,1.8
1989,17,MIL,Milwaukee Bucks,Paul Pressey,30,67,2170,15.0,0.54,0.08,0.37,3.8,10.2,7.0,28.1,2.7,1.3,19.6,17.9,2.1,2.7,4.8,0.1,0.6,1.5,2.2,2.3
1989,17,MIL,Milwaukee Bucks,Ricky Pierce,29,75,2078,18.6,0.57,0.04,0.29,4.5,6.5,5.5,12.4,1.8,0.6,8.9,25.2,5.0,1.7,6.7,0.16,2.3,-0.4,1.9,2.0
1989,17,MIL,Milwaukee Bucks,Sidney Moncrief,31,62,1594,16.4,0.59,0.14,0.44,3.3,9.3,6.2,16.9,2.0,0.5,12.9,19.0,3.5,1.6,5.0,0.15,1.9,0.7,2.6,1.9
1989,17,MIL,Milwaukee Bucks,Fred Roberts,28,71,1251,10.6,0.56,0.04,0.4,6.2,13.2,9.7,7.2,1.4,1.1,17.6,15.1,0.7,1.3,2.0,0.08,-1.7,0.1,-1.6,0.1
1989,17,MIL,Milwaukee Bucks,Paul Mokeski,32,74,690,8.2,0.44,0.16,0.31,10.4,21.1,15.7,6.7,2.0,1.9,15.8,13.3,-0.1,1.1,1.0,0.07,-4.6,1.0,-3.6,-0.3
1989,17,MIL,Milwaukee Bucks,Randy Breuer,28,48,513,13.8,0.5,0.0,0.28,11.3,19.2,15.2,6.2,0.9,4.5,12.6,18.6,0.2,0.7,0.9,0.08,-1.4,0.3,-1.1,0.1
1989,17,MIL,Milwaukee Bucks,Rickey Green,34,30,501,14.9,0.58,0.04,0.14,1.6,9.1,5.3,29.2,2.1,0.2,19.0,14.4,0.7,0.5,1.2,0.12,1.1,0.3,1.4,0.4
1989,17,MIL,Milwaukee Bucks,Tony Brown,28,29,274,12.2,0.55,0.1,0.32,6.2,6.0,6.1,10.5,2.1,0.9,10.7,14.1,0.4,0.3,0.7,0.12,-0.6,0.5,-0.1,0.1
1989,17,MIL,Milwaukee Bucks,Mark Davis,25,31,251,15.3,0.55,0.09,0.33,6.8,9.8,8.3,8.3,2.5,1.2,9.7,20.4,0.4,0.3,0.7,0.14,-0.7,0.5,-0.2,0.1
1989,17,MIL,Milwaukee Bucks,Jeff Grayer,23,11,200,12.6,0.5,0.03,0.27,8.0,12.3,10.1,15.7,2.4,0.3,18.8,20.9,0.0,0.2,0.2,0.05,-1.0,-0.5,-1.5,0.0
1989,17,MIL,Milwaukee Bucks,Tito Horford,23,25,112,3.6,0.39,0.0,0.41,9.2,13.6,11.4,3.7,0.4,3.9,21.6,25.7,-0.4,0.1,-0.3,-0.14,-9.6,-2.5,-12.1,-0.3
1989,17,MIL,Milwaukee Bucks,Andre Turner,24,4,13,3.6,0.5,0.0,0.0,0.0,27.1,13.3,0.0,7.5,0.0,40.0,31.9,-0.1,0.0,-0.1,-0.26,-14.2,3.1,-11.1,0.0
1989,17,MIL,Milwaukee Bucks,Mike Dunleavy,34,2,5,17.7,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.19,6.4,-0.6,5.9,0.0
