Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,13,LAC,Los Angeles Clippers,Ken Norman,24,80,3020,15.4,0.52,0.02,0.21,8.7,14.9,11.8,13.6,1.6,1.2,12.9,20.8,1.9,2.1,4.0,0.06,0.3,-0.8,-0.5,1.1
1989,13,LAC,Los Angeles Clippers,Benoit Benjamin,24,79,2585,17.4,0.59,0.0,0.47,6.8,21.9,14.4,8.7,1.0,4.7,17.8,20.3,2.3,2.9,5.1,0.1,-0.4,0.8,0.3,1.5
1989,13,LAC,Los Angeles Clippers,Charles Smith,23,71,2161,15.6,0.55,0.0,0.45,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,2.4,1.6,4.0,0.09,-0.8,-0.9,-1.7,0.2
1989,13,LAC,Los Angeles Clippers,Gary Grant,23,71,1924,14.1,0.47,0.03,0.2,4.5,8.8,6.6,37.6,3.4,0.3,22.3,23.8,-2.0,1.6,-0.4,-0.01,-1.2,-0.7,-1.9,0.0
1989,13,LAC,Los Angeles Clippers,Quintin Dailey,28,69,1722,16.3,0.51,0.01,0.3,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,1.1,1.0,2.0,0.06,-0.3,-1.0,-1.3,0.3
1989,13,LAC,Los Angeles Clippers,Tom Garrick,22,71,1499,11.0,0.55,0.04,0.35,2.6,8.5,5.6,21.0,2.4,0.3,21.9,14.0,0.5,0.9,1.4,0.04,-2.6,0.2,-2.4,-0.2
1989,13,LAC,Los Angeles Clippers,Joe Wolf,24,66,1450,7.0,0.45,0.04,0.16,6.1,13.8,10.0,10.1,1.0,0.6,17.9,14.3,-1.1,0.7,-0.5,-0.02,-4.4,-1.1,-5.5,-1.3
1989,13,LAC,Los Angeles Clippers,Norm Nixon,33,53,1318,9.8,0.45,0.08,0.18,1.1,5.3,3.2,33.3,1.6,0.0,22.8,15.5,-0.6,0.3,-0.4,-0.01,-2.2,-2.2,-4.4,-0.8
1989,13,LAC,Los Angeles Clippers,Reggie Williams,24,63,1303,12.1,0.5,0.18,0.2,5.8,8.9,7.3,11.5,2.9,1.2,15.0,23.0,-0.6,1.0,0.4,0.01,-2.5,0.0,-2.5,-0.2
1989,13,LAC,Los Angeles Clippers,Danny Manning,22,26,950,13.4,0.54,0.01,0.29,7.9,11.3,9.6,12.2,2.1,1.5,18.7,20.6,0.0,0.7,0.7,0.03,-0.8,-0.4,-1.3,0.2
1989,13,LAC,Los Angeles Clippers,Greg Kite,27,58,729,6.4,0.42,0.0,0.26,9.7,18.1,13.9,4.8,1.5,3.5,25.5,9.8,-0.7,0.7,0.0,-0.0,-5.6,0.7,-4.9,-0.5
1989,13,LAC,Los Angeles Clippers,Eric White,23,37,434,10.5,0.57,0.0,0.35,8.4,8.8,8.6,5.3,1.1,0.1,15.9,14.9,0.4,0.1,0.5,0.05,-2.2,-2.1,-4.3,-0.2
1989,13,LAC,Los Angeles Clippers,Grant Gondrezick,26,27,244,11.8,0.47,0.12,0.42,6.6,9.2,7.9,19.0,2.4,0.2,13.1,20.9,0.0,0.2,0.2,0.03,-2.2,-0.2,-2.4,0.0
1989,13,LAC,Los Angeles Clippers,Ken Bannister,28,9,130,17.9,0.62,0.03,1.47,4.9,22.1,13.6,3.2,2.5,0.9,11.9,20.4,0.3,0.2,0.4,0.15,0.0,0.2,0.2,0.1
1989,13,LAC,Los Angeles Clippers,Kevin Williams,27,9,114,10.1,0.48,0.0,0.25,8.5,10.3,9.4,19.5,2.0,1.5,22.0,15.7,0.0,0.1,0.0,0.02,-2.2,0.6,-1.6,0.0
1989,13,LAC,Los Angeles Clippers,Rob Lock,22,20,110,5.3,0.39,0.0,0.47,13.6,17.4,15.5,4.5,1.3,2.0,25.2,18.5,-0.3,0.1,-0.2,-0.08,-7.1,-2.2,-9.3,-0.2
1989,13,LAC,Los Angeles Clippers,Ennis Whatley,26,8,90,12.1,0.45,0.0,0.33,2.4,16.6,9.5,32.4,3.6,0.6,22.5,21.4,-0.1,0.1,0.0,0.0,-5.6,1.2,-4.4,-0.1
1989,13,LAC,Los Angeles Clippers,Dave Popson,24,10,68,8.1,0.44,0.0,0.08,7.9,17.2,12.6,12.2,0.7,1.6,18.8,18.5,-0.1,0.0,-0.1,-0.04,-3.9,-1.5,-5.5,-0.1
1989,13,LAC,Los Angeles Clippers,Rob Rose,24,2,3,5.0,0.0,0.0,0.0,35.7,35.5,35.6,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,-0.12,-5.1,-7.2,-12.4,0.0
1989,13,LAC,Los Angeles Clippers,Barry Sumpter,23,1,1,-30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,0.0,-0.89,-29.0,-20.2,-49.2,0.0
