Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,12,578,IND,Indiana Pacers,Darren Collison,"August 23, 1987",23.0,NBA,PG,5.0,5.0,146.0,6.6,16.8,0.39,1.5,2.2,0.67,5.1,14.6,0.35,2.6,4.0,0.64,1.5,3.3,4.7,7.3,1.8,0.7,3.3,2.6,17.2,,97.0,112.0
2012,12,578,IND,Indiana Pacers,Darren Collison,"August 23, 1987",24.0,NBA,PG,11.0,0.0,205.0,9.6,18.6,0.51,1.1,2.9,0.36,8.5,15.7,0.54,5.3,6.1,0.87,0.8,2.9,3.7,8.8,3.7,0.0,2.9,2.9,25.6,,123.0,101.0
2014,13,578,LAC,Los Angeles Clippers,Darren Collison,"August 23, 1987",26.0,NBA,PG,13.0,0.0,249.0,7.0,18.1,0.39,0.2,2.4,0.08,6.8,15.7,0.44,7.8,9.0,0.87,2.0,3.4,5.4,6.2,1.2,0.2,2.4,3.4,22.1,,110.0,116.0
2018,12,578,IND,Indiana Pacers,Darren Collison,"August 23, 1987",30.0,NBA,PG,7.0,7.0,214.0,7.7,16.8,0.46,2.0,5.7,0.35,5.7,11.1,0.51,2.2,3.0,0.75,0.2,4.9,5.2,8.2,1.7,0.0,2.2,1.7,19.5,,113.0,107.0
2019,12,578,IND,Indiana Pacers,Darren Collison,"August 23, 1987",31.0,NBA,PG,4.0,4.0,117.0,8.2,19.4,0.42,1.7,4.7,0.36,6.5,14.6,0.44,2.6,2.6,1.0,1.7,3.4,5.2,6.9,0.9,0.0,4.3,4.7,20.7,,94.0,109.0
