Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",22.0,NBA,C,1.0,,10.0,10.0,15.0,0.67,0.0,0.0,,10.0,15.0,0.67,5.0,10.0,0.5,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,24.9,,133.0,105.0
1983,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",23.0,NBA,C,2.0,,29.0,10.2,15.3,0.67,0.0,0.0,,10.2,15.3,0.67,5.1,6.8,0.75,6.8,8.5,15.3,1.7,0.0,6.8,1.7,3.4,25.4,,141.0,111.0
1984,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",24.0,NBA,C,11.0,,223.0,6.3,10.9,0.58,0.0,0.0,,6.3,10.9,0.58,7.9,11.4,0.69,4.8,7.2,12.0,1.3,1.5,3.3,2.0,3.7,20.5,,129.0,100.0
1985,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",25.0,NBA,C,3.0,0.0,81.0,10.1,18.5,0.55,0.0,0.0,,10.1,18.5,0.55,3.4,3.4,1.0,2.2,8.4,10.7,2.2,1.7,2.8,5.6,2.8,23.6,,96.0,111.0
1986,3,1049,NJN,New Jersey Nets,Mike Gminski,"August 3, 1959",26.0,NBA,C,3.0,3.0,109.0,7.1,19.2,0.37,0.0,0.0,,7.1,19.2,0.37,11.6,12.0,0.96,4.9,8.5,13.4,2.2,1.8,0.9,4.0,4.9,25.9,,110.0,116.0
1989,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",29.0,NBA,C,3.0,3.0,118.0,8.1,20.5,0.4,0.0,0.0,,8.1,20.5,0.4,4.7,6.8,0.69,2.6,7.3,9.8,0.9,0.0,3.4,0.9,3.4,20.9,,96.0,110.0
1990,23,1049,PHI,Philadelphia 76Ers,Mike Gminski,"August 3, 1959",30.0,NBA,C,10.0,10.0,342.0,8.6,17.6,0.49,0.0,0.8,0.0,8.6,16.9,0.51,2.1,2.3,0.93,1.2,6.9,8.1,1.7,1.2,3.5,2.6,4.1,19.3,,99.0,112.0
1993,4,1049,CHO,Charlotte Hornets,Mike Gminski,"August 3, 1959",33.0,NBA,C,2.0,0.0,5.0,10.4,20.9,0.5,0.0,0.0,,10.4,20.9,0.5,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,0.0,0.0,20.9,,107.0,107.0
