PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwight Howard,26.0,54,54.0,2070,416,726,0.573,0,7,0.0,416,719,0.579,0.573,281,572,0.491,200,585,785,104,81,116,175,159,1113
Ryan Anderson,23.0,61,61.0,1964,332,757,0.439,166,422,0.39299999999999996,166,335,0.496,0.5479999999999999,150,171,0.877,224,247,471,54,50,26,57,146,980
J.J. Redick,27.0,65,22.0,1765,248,584,0.425,112,268,0.418,136,316,0.43,0.521,143,157,0.9109999999999999,18,132,150,164,27,6,68,92,751
Jameer Nelson,29.0,57,57.0,1706,259,606,0.42700000000000005,87,231,0.377,172,375,0.45899999999999996,0.499,71,88,0.807,29,152,181,325,38,5,135,130,676
Hedo Türkoğlu,32.0,53,53.0,1653,209,504,0.415,91,258,0.353,118,246,0.48,0.505,67,95,0.705,24,175,199,233,45,17,142,139,576
Jason Richardson,31.0,54,54.0,1591,243,596,0.408,102,277,0.368,141,319,0.442,0.493,41,69,0.594,36,158,194,107,53,22,60,91,629
Glen Davis,26.0,61,13.0,1427,225,534,0.42100000000000004,2,14,0.14300000000000002,223,520,0.429,0.423,114,167,0.6829999999999999,107,224,331,47,43,19,75,106,566
Chris Duhon,29.0,63,9.0,1226,85,203,0.419,50,119,0.42,35,84,0.41700000000000004,0.542,17,21,0.81,14,88,102,151,35,9,81,71,237
Quentin Richardson,31.0,48,3.0,866,74,197,0.376,42,121,0.34700000000000003,32,76,0.42100000000000004,0.48200000000000004,25,30,0.833,15,108,123,38,28,6,29,74,215
Earl Clark,24.0,45,1.0,559,51,139,0.36700000000000005,0,0,,51,139,0.36700000000000005,0.36700000000000005,21,29,0.7240000000000001,35,89,124,18,12,32,25,72,123
Von Wafer,26.0,33,1.0,469,71,157,0.452,14,39,0.359,57,118,0.483,0.49700000000000005,38,54,0.7040000000000001,6,39,45,29,10,3,35,26,194
Daniel Orton,21.0,16,2.0,187,17,30,0.5670000000000001,0,1,0.0,17,29,0.586,0.5670000000000001,11,25,0.44,19,20,39,5,8,9,7,30,45
Ish Smith,23.0,20,0.0,171,19,51,0.373,1,4,0.25,18,47,0.38299999999999995,0.382,6,8,0.75,5,21,26,32,11,2,12,11,45
DeAndre Liggins,23.0,17,0.0,115,12,25,0.48,0,4,0.0,12,21,0.5710000000000001,0.48,9,19,0.474,6,9,15,5,6,0,10,6,33
Larry Hughes,33.0,9,0.0,114,5,22,0.22699999999999998,1,7,0.14300000000000002,4,15,0.267,0.25,1,2,0.5,1,4,5,7,2,0,12,10,12
Justin Harper,22.0,14,0.0,84,9,31,0.29,2,13,0.154,7,18,0.389,0.32299999999999995,0,1,0.0,3,9,12,2,2,3,6,5,20
Team Totals,,66,,15965,2275,5162,0.441,670,1785,0.375,1605,3377,0.475,0.506,995,1508,0.66,742,2060,2802,1321,451,275,984,1168,6215
